,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,sh603285,N键邦,39.4,45.0,39.32,43.5,30165400.0,18.65,6960000000.0,1705070196.0,24.85,1.3324,2024-07-05
1,sz300111,向日葵,1.86,2.26,1.84,2.26,71649700.0,1.88,2909096214.0,2530748000.0,0.38,0.2021,2024-07-05
2,sz301378,通达海,19.59,23.51,19.02,23.51,4541600.0,19.59,2271066000.0,1031198183.0,3.92,0.2001,2024-07-05
3,sz301067,显盈科技,20.58,24.6,20.11,24.6,15822700.0,20.5,2392005600.0,1111948290.0,4.1,0.2,2024-07-05
4,sz300391,长药控股,3.7,4.62,3.52,4.62,60521000.0,3.85,1618552837.0,1618552837.0,0.77,0.2,2024-07-05
5,sz300311,任子行,3.84,4.62,3.82,4.62,70158100.0,3.85,3112171293.0,2482830010.0,0.77,0.2,2024-07-05
6,sz300287,飞利信,1.74,2.1,1.69,2.1,175092500.0,1.75,3014074997.0,2713609206.0,0.35,0.2,2024-07-05
7,sz300245,天玑科技,6.1,7.62,6.1,7.62,56227600.0,6.35,2388546097.0,2371927143.0,1.27,0.2,2024-07-05
8,sz300108,*ST吉药,1.04,1.26,1.03,1.26,82472700.0,1.05,839178489.0,827264874.0,0.21,0.2,2024-07-05
9,sh688717,艾罗能源,42.0,48.32,41.9,48.32,6333400.0,40.27,7731200000.0,1546240000.0,8.05,0.1999,2024-07-05
10,sz301178,天亿马,19.19,22.7,18.5,22.7,7622300.0,18.92,1526275360.0,989694031.0,3.78,0.1998,2024-07-05
11,sz300417,南华仪器,8.23,9.49,8.23,9.49,20409000.0,7.91,1285280712.0,833075873.0,1.58,0.1997,2024-07-05
12,sz300242,佳云科技,1.71,2.05,1.68,2.05,59632600.0,1.71,1300838209.0,1290632075.0,0.34,0.1988,2024-07-05
13,sz300071,福石控股,1.99,2.36,1.92,2.31,93944400.0,1.97,2226572816.0,2142581724.0,0.34,0.1726,2024-07-05
14,bj831370,新安洁,1.8,2.06,1.72,2.06,13889000.0,1.79,630936800.0,550715007.0,0.27,0.1508,2024-07-05
15,sz300147,香雪制药,3.21,3.85,3.18,3.68,49012000.0,3.21,2433506886.0,2419189835.0,0.47,0.1464,2024-07-05
16,sz301333,诺思格,33.55,40.26,33.05,38.3,4174100.0,33.55,3676800000.0,2172804960.0,4.75,0.1416,2024-07-05
17,sh688656,浩欧博,20.78,23.5,20.28,23.3,520500.0,20.7,1469259042.0,1469259042.0,2.6,0.1256,2024-07-05
18,sh688131,皓元医药,17.94,20.65,17.86,20.01,3754600.0,18.02,4212950903.0,4099120016.0,1.99,0.1104,2024-07-05
19,sz300165,天瑞仪器,2.15,2.5,2.08,2.37,48017700.0,2.14,1174362788.0,948498489.0,0.23,0.1075,2024-07-05
20,sh688351,微电生理-U,20.92,21.35,19.5,20.99,5273400.0,18.97,9877894000.0,2589122398.0,2.02,0.1065,2024-07-05
21,sh688767,博拓生物,24.19,26.96,24.07,26.77,1778800.0,24.2,2855466676.0,1077938676.0,2.57,0.1062,2024-07-05
22,sh688488,艾迪药业,9.21,10.25,9.03,10.12,8710700.0,9.15,4258322017.0,4258322017.0,0.97,0.106,2024-07-05
23,sh600811,东方集团,0.87,0.94,0.86,0.94,276997900.0,0.85,3439220239.0,3439220239.0,0.09,0.1059,2024-07-05
24,sz300091,金通灵,1.26,1.45,1.22,1.4,58572700.0,1.27,2084829900.0,1870133574.0,0.13,0.1024,2024-07-05
25,sz000890,法尔胜,2.5,2.7,2.5,2.7,21483800.0,2.45,1132660714.0,1132625824.0,0.25,0.102,2024-07-05
26,bj838701,豪声电子,12.45,13.53,12.3,13.53,2983300.0,12.28,1325940000.0,331498530.0,1.25,0.1018,2024-07-05
27,sz002713,东易日盛,3.25,3.25,3.25,3.25,10715200.0,2.95,1363495185.0,1319896042.0,0.3,0.1017,2024-07-05
28,sz002094,青岛金王,1.95,1.95,1.95,1.95,6300400.0,1.77,1347250221.0,1346384421.0,0.18,0.1017,2024-07-05
