,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,sh688655,迅捷兴,8.92,10.36,8.66,10.36,10122300.0,8.63,1381920400.0,1381920400.0,1.73,0.2005,2024-06-13
1,sh688701,卓锦股份,4.6,5.51,4.38,5.51,8623900.0,4.59,739868320.0,370865730.0,0.92,0.2004,2024-06-13
2,sh688653,康希通信,11.0,13.06,10.95,13.06,10041500.0,10.88,5543708800.0,716687900.0,2.18,0.2004,2024-06-13
3,sh688720,艾森股份,36.99,42.17,36.99,42.17,3396900.0,35.14,3716582695.0,746384457.0,7.03,0.2001,2024-06-13
4,sh688671,碧兴物联,18.53,22.2,18.37,22.2,4095100.0,18.5,1743119580.0,393099707.0,3.7,0.2,2024-06-13
5,sh688530,欧莱新材,21.57,25.62,21.37,25.62,17372600.0,21.35,4100348391.0,770802116.0,4.27,0.2,2024-06-13
6,sh688045,必易微,25.5,31.2,25.5,31.2,4468300.0,26.0,2154326897.0,1151473097.0,5.2,0.2,2024-06-13
7,sz301578,辰奕智能,35.22,42.3,35.22,42.3,4191700.0,35.25,2639520000.0,625718901.0,7.05,0.2,2024-06-13
8,sz301082,久盛电气,9.65,11.52,9.6,11.52,15152400.0,9.6,2607081684.0,1095714098.0,1.92,0.2,2024-06-13
9,sz301550,斯菱股份,47.71,57.49,47.71,57.49,13709300.0,47.91,6323900000.0,1580975000.0,9.58,0.2,2024-06-13
10,sh688693,锴威特,23.2,27.73,23.03,27.73,3782700.0,23.11,2043263171.0,485275028.0,4.62,0.1999,2024-06-13
11,sh688450,光格科技,21.46,25.87,21.43,25.87,2619200.0,21.56,1707420000.0,407363585.0,4.31,0.1999,2024-06-13
12,sh688573,信宇人,18.85,22.75,18.79,22.75,5653900.0,18.96,2223912327.0,476314680.0,3.79,0.1999,2024-06-13
13,sz301337,亚华电子,27.62,32.54,27.62,32.54,14142000.0,27.12,3390668000.0,1263324012.0,5.42,0.1999,2024-06-13
14,sh688107,安路科技,27.01,32.48,26.6,32.48,14307500.0,27.07,13019587440.0,6261050691.0,5.41,0.1999,2024-06-13
15,sz300868,杰美特,19.28,20.3,18.9,20.3,8255800.0,16.92,2598400000.0,1537581215.0,3.38,0.1998,2024-06-13
16,sz300822,贝仕达克,13.2,16.15,12.7,15.53,50250000.0,13.62,4838157186.0,4487891035.0,1.91,0.1402,2024-06-13
17,sh688230,芯导科技,34.49,41.7,34.4,39.32,4722200.0,34.77,4624032000.0,1156008000.0,4.55,0.1309,2024-06-13
18,bj835508,殷图网联,14.34,16.64,14.33,16.35,3525000.0,14.53,817500000.0,425713125.0,1.82,0.1253,2024-06-13
