,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,sz300995,奇德新材,18.25,22.0,18.02,22.0,8851900.0,18.33,1851520000.0,648904982.0,3.67,0.2002,2024-04-01
1,sz301022,海泰科,31.02,34.48,30.03,34.48,15414800.0,28.73,2868736000.0,1462575847.0,5.75,0.2001,2024-04-01
2,sz300778,新城市,10.92,13.08,10.92,13.08,11550100.0,10.9,2674478927.0,2663385478.0,2.18,0.2,2024-04-01
3,sz300618,寒锐钴业,24.26,28.92,24.26,28.92,14509900.0,24.1,9029802624.0,7883965242.0,4.82,0.2,2024-04-01
4,sz300477,合纵科技,2.77,3.3,2.76,3.3,65535900.0,2.75,3537661667.0,3086945760.0,0.55,0.2,2024-04-01
5,sz300254,仟源医药,9.05,10.86,9.05,10.86,43137200.0,9.05,2623977594.0,2443734522.0,1.81,0.2,2024-04-01
6,sz301045,天禄科技,19.1,23.0,19.1,23.0,4645800.0,19.17,2537322234.0,1272374053.0,3.83,0.1998,2024-04-01
7,sh688032,禾迈股份,214.5,258.74,214.5,256.02,2641500.0,215.62,21330946350.0,10726097431.0,40.4,0.1874,2024-04-01
8,sz300107,建新股份,7.06,8.47,7.06,8.25,111116900.0,7.07,4585090686.0,2811459197.0,1.18,0.1669,2024-04-01
9,sz301219,腾远钴业,36.8,43.0,36.71,42.35,10574900.0,36.52,12481272658.0,7293667258.0,5.83,0.1596,2024-04-01
10,sz301500,飞南资源,20.06,23.63,20.0,22.77,21123700.0,19.69,9108227700.0,911027700.0,3.08,0.1564,2024-04-01
11,sz300221,银禧科技,5.56,6.5,5.56,6.36,109538600.0,5.5,3018188467.0,2880823724.0,0.86,0.1564,2024-04-01
12,sh688205,德科立,44.6,51.0,44.1,49.4,4834500.0,43.18,4976754637.0,2790846133.0,6.22,0.144,2024-04-01
13,sz300779,惠城环保,41.84,48.48,41.83,47.75,5550400.0,41.9,6658569229.0,5070347550.0,5.85,0.1396,2024-04-01
14,sz300481,濮阳惠成,12.98,15.62,12.91,14.82,22731300.0,13.02,4392036631.0,4356372464.0,1.8,0.1382,2024-04-01
15,sz300806,斯迪克,9.12,10.88,9.12,10.29,24651800.0,9.09,4664462176.0,2836242517.0,1.2,0.132,2024-04-01
16,sz300327,中颖电子,17.83,20.38,17.83,19.98,23019600.0,17.65,6833726653.0,6778335899.0,2.33,0.132,2024-04-01
17,sz301072,中捷精工,27.61,31.2,27.58,30.3,13972300.0,26.84,3183160440.0,1010650440.0,3.46,0.1289,2024-04-01
18,sh688496,清越科技,12.1,14.24,12.1,13.57,9069900.0,12.05,6106500000.0,3169664153.0,1.52,0.1261,2024-04-01
19,sz300841,康华生物,58.42,62.42,58.42,62.38,4272900.0,55.52,8399495009.0,7624789118.0,6.86,0.1236,2024-04-01
20,sh688208,道通科技,20.1,22.5,20.1,21.86,14504700.0,19.47,9878033100.0,9878033100.0,2.39,0.1228,2024-04-01
21,sz300074,华平股份,4.28,4.88,4.2,4.69,83287300.0,4.18,2490488021.0,2487884339.0,0.51,0.122,2024-04-01
22,sz300418,昆仑万维,41.48,45.37,40.58,44.7,130070600.0,39.85,54310822019.0,49454916012.0,4.85,0.1217,2024-04-01
23,sz300926,博俊科技,27.01,29.91,27.0,29.41,12989000.0,26.29,8200376771.0,6111269919.0,3.12,0.1187,2024-04-01
24,sz300322,硕贝德,11.98,12.77,11.81,12.5,133919500.0,11.2,5821830338.0,5544301400.0,1.3,0.1161,2024-04-01
25,sz301025,读客文化,12.92,15.38,12.62,14.59,45890700.0,13.09,5840514146.0,1447393203.0,1.5,0.1146,2024-04-01
26,sh688236,春立医疗,18.8,21.48,18.8,20.98,4104400.0,18.84,8047267130.0,1663602072.0,2.14,0.1136,2024-04-01
27,bj833394,民士达,16.02,17.32,16.02,16.21,7868100.0,14.58,2370712500.0,685845100.0,1.63,0.1118,2024-04-01
28,sz300243,瑞丰高材,7.69,8.88,7.69,8.48,17195300.0,7.63,2123566425.0,1583944305.0,0.85,0.1114,2024-04-01
29,sz300831,派瑞股份,10.51,12.01,10.51,11.1,14862500.0,10.01,3552000000.0,2047775064.0,1.09,0.1089,2024-04-01
30,sz300119,瑞普生物,15.18,15.99,15.16,15.99,15196700.0,14.43,7455756214.0,5344749618.0,1.56,0.1081,2024-04-01
31,sz301061,匠心家居,59.24,66.79,58.97,65.59,1561100.0,59.24,8395520000.0,2098880000.0,6.35,0.1072,2024-04-01
32,sh688007,光峰科技,17.79,20.18,17.79,19.67,18368700.0,17.78,9099447785.0,9099447785.0,1.89,0.1063,2024-04-01
33,sz300887,谱尼测试,12.66,13.97,12.47,13.88,68204600.0,12.55,7579625086.0,5025593727.0,1.33,0.106,2024-04-01
34,sz301148,嘉戎技术,20.82,22.48,19.98,22.47,9442500.0,20.32,2617689388.0,864849628.0,2.15,0.1058,2024-04-01
35,sh688201,信安世纪,15.04,16.33,14.78,16.25,14984600.0,14.71,3493831429.0,1531157534.0,1.54,0.1047,2024-04-01
36,sz300536,农尚环境,16.8,18.7,16.61,18.49,19081700.0,16.77,5422897579.0,5422252408.0,1.72,0.1026,2024-04-01
37,sh688390,固德威,100.5,113.0,100.0,110.7,8946000.0,100.53,19138649903.0,19138649903.0,10.17,0.1012,2024-04-01
38,sz002308,威创股份,2.67,2.94,2.67,2.94,39269100.0,2.67,2664271074.0,2648222584.0,0.27,0.1011,2024-04-01
39,sh600707,彩虹股份,7.64,8.09,7.62,8.09,22600400.0,7.35,29030072932.0,29024248132.0,0.74,0.1007,2024-04-01
40,sz000100,TCL科技,4.73,5.14,4.72,5.14,983210500.0,4.67,96524475142.0,93026503588.0,0.47,0.1006,2024-04-01
41,sz002769,普路通,9.19,9.19,7.8,9.19,53065500.0,8.35,3430792916.0,3054739918.0,0.84,0.1006,2024-04-01
