,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,bj837046,亿能电力,9.87,13.49,9.83,12.9,14045000.0,10.42,932025000.0,410761220.0,2.48,0.238,2024-05-28
1,sz300637,扬帆新材,9.34,10.18,9.29,10.18,70267600.0,8.48,2389756323.0,2384197433.0,1.7,0.2005,2024-05-28
2,sz301129,瑞纳智能,15.3,18.28,15.13,18.28,7725500.0,15.23,2447728560.0,661436208.0,3.05,0.2003,2024-05-28
3,sz300046,台基股份,10.69,12.77,10.53,12.77,16532300.0,10.64,3020505608.0,3020505608.0,2.13,0.2002,2024-05-28
4,sz300069,金利华电,11.05,13.32,10.83,13.32,13702400.0,11.1,1558440000.0,1558440000.0,2.22,0.2,2024-05-28
5,sz301361,众智科技,26.57,32.05,26.57,32.05,21729900.0,26.71,3728568800.0,932142200.0,5.34,0.1999,2024-05-28
6,sz300290,荣科科技,9.41,11.47,9.27,11.47,173915900.0,9.56,7337732566.0,7337732566.0,1.91,0.1998,2024-05-28
7,sz300313,ST天山,7.96,8.47,7.89,8.47,11346400.0,7.06,2650918544.0,1560355910.0,1.41,0.1997,2024-05-28
8,sz300215,电科院,6.2,7.27,6.2,7.27,109454200.0,6.06,5445914739.0,5020074489.0,1.21,0.1997,2024-05-28
9,sz300956,英力股份,18.04,21.95,16.53,21.94,42486200.0,18.29,3475321275.0,1500587178.0,3.65,0.1996,2024-05-28
10,sz300670,大烨智能,5.7,7.04,5.7,7.04,65398800.0,5.87,2231120172.0,1577837853.0,1.17,0.1993,2024-05-28
11,sz300040,九洲集团,6.8,8.18,6.8,8.07,189929200.0,6.87,4742791988.0,3717624452.0,1.2,0.1747,2024-05-28
12,sz300481,濮阳惠成,14.71,17.8,14.61,17.29,46351100.0,14.83,5124042736.0,5082434541.0,2.46,0.1659,2024-05-28
13,sh688226,威腾电气,20.2,24.0,20.0,23.41,10232400.0,20.09,3663816697.0,1984430117.0,3.32,0.1653,2024-05-28
14,sz300671,富满微,22.21,26.57,22.09,25.49,19819000.0,22.14,5549796817.0,5531831286.0,3.35,0.1513,2024-05-28
15,sh688319,欧林生物,8.51,9.8,8.35,9.53,11428100.0,8.4,3870688599.0,2746791398.0,1.13,0.1345,2024-05-28
16,sz300880,迦南智能,19.81,24.11,19.8,23.0,26708300.0,20.28,4466317560.0,4465696560.0,2.72,0.1341,2024-05-28
17,sz301106,骏成科技,25.5,30.59,25.46,28.79,6288800.0,25.49,2925678235.0,840245766.0,3.3,0.1295,2024-05-28
18,sz300680,隆盛科技,18.76,21.85,18.58,21.3,46057900.0,18.94,4920817121.0,3689537372.0,2.36,0.1246,2024-05-28
19,sh688102,斯瑞新材,10.86,13.06,10.78,12.16,24714000.0,10.88,6809770240.0,3918943113.0,1.28,0.1176,2024-05-28
20,sh688426,康为世纪,19.83,22.55,19.44,21.96,1556900.0,19.66,2470362003.0,812199362.0,2.3,0.117,2024-05-28
21,sz300932,三友联众,12.65,14.2,12.55,14.2,9255100.0,12.73,2497514716.0,1778852716.0,1.47,0.1155,2024-05-28
22,sz300697,电工合金,12.76,15.0,12.44,14.2,42308900.0,12.77,4725760000.0,3618160000.0,1.43,0.112,2024-05-28
23,sz300293,蓝英装备,14.96,16.5,14.75,15.9,66397000.0,14.38,5381165885.0,4457341080.0,1.52,0.1057,2024-05-28
24,sz002501,利源股份,1.15,1.28,1.14,1.28,148992400.0,1.16,4544000000.0,4532632328.0,0.12,0.1034,2024-05-28
25,sz300514,友讯达,14.98,17.16,14.95,16.75,29459600.0,15.2,3350000000.0,2601646850.0,1.55,0.102,2024-05-28
26,sh600969,郴电国际,7.33,7.33,7.33,7.33,14680500.0,6.66,2712470048.0,2712470048.0,0.67,0.1006,2024-05-28
27,sh603105,芯能科技,8.94,9.96,8.87,9.96,51094700.0,9.05,4980028824.0,4980028824.0,0.91,0.1006,2024-05-28
28,sh603068,博通集成,27.16,27.67,26.21,27.67,18725000.0,25.15,4162258809.0,4162258809.0,2.52,0.1002,2024-05-28
29,sz002843,泰嘉股份,17.47,19.0,17.47,19.0,29561300.0,17.27,4804558804.0,4750389804.0,1.73,0.1002,2024-05-28
30,sh603097,江苏华辰,30.2,32.84,30.2,32.84,9254700.0,29.85,5254400000.0,1313600000.0,2.99,0.1002,2024-05-28
31,sh600501,航天晨光,11.69,12.86,11.58,12.86,9137800.0,11.69,5546885796.0,5460336067.0,1.17,0.1001,2024-05-28
32,sh600171,上海贝岭,12.38,13.53,12.35,13.53,43457800.0,12.3,9630800110.0,9591732290.0,1.23,0.1,2024-05-28
33,sz002719,麦趣尔,6.9,7.59,6.88,7.59,11279500.0,6.9,1321718479.0,1228610719.0,0.69,0.1,2024-05-28
34,sz002395,双象股份,16.8,17.94,16.8,17.94,27463600.0,16.31,4811669460.0,4811669460.0,1.63,0.0999,2024-05-28
35,sh600101,明星电力,14.18,15.74,14.18,15.74,97953900.0,14.31,6633350226.0,6633350226.0,1.43,0.0999,2024-05-28
36,sh603530,神马电力,25.03,27.19,24.88,27.19,14016100.0,24.72,11753239861.0,11691198671.0,2.47,0.0999,2024-05-28
37,sh600719,大连热电,10.6,11.78,10.5,11.78,64705500.0,10.71,4766183288.0,4766183288.0,1.07,0.0999,2024-05-28
38,sh601020,华钰矿业,14.82,15.53,14.82,15.53,79778000.0,14.12,12226862428.0,12226862428.0,1.41,0.0999,2024-05-28
39,sz001376,百通能源,20.75,23.03,20.56,23.03,14580300.0,20.94,10614527000.0,1061452700.0,2.09,0.0998,2024-05-28
40,sh600505,西昌电力,11.98,13.34,11.88,13.34,89498700.0,12.13,4863330450.0,4863330450.0,1.21,0.0998,2024-05-28
41,sz002382,蓝帆医疗,5.19,5.63,5.08,5.63,22053200.0,5.12,5670004185.0,5628162728.0,0.51,0.0996,2024-05-28
42,sz000767,晋控电力,2.63,2.88,2.61,2.88,72007600.0,2.62,8861593591.0,8387269736.0,0.26,0.0992,2024-05-28
43,sh600744,华银电力,3.79,4.21,3.76,4.21,214911400.0,3.83,8551033194.0,8551033194.0,0.38,0.0992,2024-05-28
44,sh600868,梅雁吉祥,2.21,2.45,2.19,2.45,97095200.0,2.23,4650464264.0,4650464264.0,0.22,0.0987,2024-05-28
45,sz300779,惠城环保,50.5,55.68,50.5,55.1,8455400.0,50.5,10741881207.0,8175418971.0,4.6,0.0911,2024-05-28
46,sz300576,容大感光,36.18,39.69,35.82,37.9,61337800.0,34.8,11207359692.0,6955817851.0,3.1,0.0891,2024-05-28
47,sz301012,扬电科技,29.11,33.82,29.11,32.42,30553500.0,29.77,4619531960.0,3244275560.0,2.65,0.089,2024-05-28
48,sz300301,*ST长方,1.39,1.54,1.39,1.51,19964400.0,1.39,1193064241.0,1193064241.0,0.12,0.0863,2024-05-28
