,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,bj838670,恒进感应,8.61,10.75,8.61,10.75,9654400.0,8.27,1440500000.0,709531175.0,2.48,0.2999,2024-04-10
1,bj871553,凯腾精工,4.82,5.83,4.79,5.55,13928700.0,4.49,797482053.0,514014460.0,1.06,0.2361,2024-04-10
2,sz301326,捷邦科技,28.59,34.86,28.59,34.86,6469900.0,29.05,2516641984.0,936875328.0,5.81,0.2,2024-04-10
3,sz301163,宏德股份,23.0,25.69,23.0,25.69,9032100.0,21.41,2096304000.0,854312498.0,4.28,0.1999,2024-04-10
4,sz301053,远信工业,20.86,24.2,20.42,24.2,9270900.0,20.17,1978410500.0,563011742.0,4.03,0.1998,2024-04-10
5,bj871753,天纺标,27.6,33.45,26.85,32.99,8182500.0,27.63,2685530100.0,704105570.0,5.36,0.194,2024-04-10
6,sz300107,建新股份,9.62,11.4,9.6,11.26,133703000.0,9.51,6257954076.0,3837215826.0,1.75,0.184,2024-04-10
7,sh688631,莱斯信息,58.6,72.02,58.6,70.15,10702600.0,60.02,11467420500.0,2620340168.0,10.13,0.1688,2024-04-10
8,bj835508,殷图网联,17.7,23.9,17.02,21.68,9445700.0,18.57,1084000000.0,564493000.0,3.11,0.1675,2024-04-10
9,bj871634,新威凌,14.03,17.5,14.03,16.0,7588900.0,13.8,997152000.0,247902720.0,2.2,0.1594,2024-04-10
10,bj834415,恒拓开源,7.15,9.28,7.15,8.37,20602500.0,7.28,1176081146.0,1154113470.0,1.09,0.1497,2024-04-10
11,sz301091,深城交,40.0,47.0,39.55,45.83,45400900.0,40.9,14298960000.0,6792006000.0,4.93,0.1205,2024-04-10
12,sz300946,恒而达,25.49,29.79,25.49,27.79,5323700.0,24.92,3334966740.0,1582946190.0,2.87,0.1152,2024-04-10
13,bj872895,花溪科技,8.37,9.65,8.37,9.2,3558500.0,8.25,520020800.0,171114480.0,0.95,0.1152,2024-04-10
14,bj836395,朗鸿科技,9.5,10.67,9.41,10.66,2629800.0,9.56,976029600.0,295051360.0,1.1,0.1151,2024-04-10
15,bj430510,丰光精密,16.18,18.97,16.08,18.05,6384700.0,16.19,2375043873.0,1135821123.0,1.86,0.1149,2024-04-10
16,sz300922,天秦装备,12.97,14.86,12.97,13.82,15578900.0,12.43,2167130784.0,1396312711.0,1.39,0.1118,2024-04-10
17,bj839167,同享科技,15.09,17.46,14.93,16.73,4766100.0,15.07,1828923600.0,1089248475.0,1.66,0.1102,2024-04-10
18,bj837663,明阳科技,10.25,12.37,10.25,11.49,4143200.0,10.36,1185768000.0,349109632.0,1.13,0.1091,2024-04-10
19,sz300636,同和药业,8.01,9.3,8.01,8.6,25829000.0,7.79,3638970847.0,3134196651.0,0.81,0.104,2024-04-10
20,sz300083,创世纪,6.29,6.94,6.28,6.69,190422800.0,6.07,11273289490.0,10126774852.0,0.62,0.1021,2024-04-10
21,sz300690,双一科技,23.13,27.55,22.5,26.14,34708300.0,23.72,4322220743.0,2864691827.0,2.42,0.102,2024-04-10
22,sz002685,华东重机,3.38,3.38,3.38,3.38,21448400.0,3.07,3405994367.0,2747563018.0,0.31,0.101,2024-04-10
23,sz001696,宗申动力,8.75,9.64,8.74,9.64,224478600.0,8.76,11038059509.0,8592514949.0,0.88,0.1005,2024-04-10
24,sz000017,深中华A,9.02,9.97,9.02,9.97,55264200.0,9.06,6871173782.0,3020760101.0,0.91,0.1004,2024-04-10
25,sz002731,萃华珠宝,11.53,12.71,11.53,12.71,37211400.0,11.55,3255742760.0,3093243097.0,1.16,0.1004,2024-04-10
26,sh600984,建设机械,2.92,3.18,2.92,3.18,23792400.0,2.89,3997399682.0,3997399682.0,0.29,0.1003,2024-04-10
27,sh603988,中电电机,14.95,15.14,14.66,15.14,45000500.0,13.76,3560928000.0,3560928000.0,1.38,0.1003,2024-04-10
28,sh600857,宁波中百,7.68,8.12,7.67,8.12,10632100.0,7.38,1821477742.0,1821477742.0,0.74,0.1003,2024-04-10
29,sz000421,南京公用,5.47,6.04,5.43,6.04,108633800.0,5.49,3491161881.0,3468050878.0,0.55,0.1002,2024-04-10
30,sz001373,翔腾新材,31.2,34.19,30.59,34.19,3442300.0,31.08,2348404701.0,587101175.0,3.11,0.1001,2024-04-10
31,sh605376,博迁新材,23.09,23.09,22.6,23.09,4655900.0,20.99,6040344000.0,6040344000.0,2.1,0.1,2024-04-10
32,sh603963,大理药业,10.5,11.33,10.36,11.33,19499100.0,10.3,2489201000.0,2489201000.0,1.03,0.1,2024-04-10
33,sh603876,鼎胜新材,10.99,12.1,10.72,12.1,78848500.0,11.0,10768059757.0,10723308391.0,1.1,0.1,2024-04-10
34,sh603358,华达科技,20.99,22.66,20.9,22.66,6674500.0,20.6,9948646400.0,9948646400.0,2.06,0.1,2024-04-10
35,sz000099,中信海直,14.45,15.95,14.15,15.95,169653100.0,14.5,12373533685.0,11327931419.0,1.45,0.1,2024-04-10
36,bj871245,威博液压,9.95,12.01,9.95,11.01,1389300.0,10.01,536737500.0,268148836.0,1.0,0.0999,2024-04-10
37,sh603900,莱绅通灵,9.0,9.03,8.87,9.03,19423100.0,8.21,3116468275.0,3074478775.0,0.82,0.0999,2024-04-10
38,sz002734,利民股份,8.26,8.26,7.51,8.26,30058900.0,7.51,3030239373.0,2682871244.0,0.75,0.0999,2024-04-10
39,sz002248,华东数控,7.6,7.6,7.6,7.6,16864900.0,6.91,2336966560.0,2336966560.0,0.69,0.0999,2024-04-10
40,sz002824,和胜股份,18.51,18.51,18.51,18.51,4230800.0,16.83,5181741024.0,3501277375.0,1.68,0.0998,2024-04-10
41,sz001376,百通能源,22.59,22.59,21.67,22.59,11770700.0,20.54,10411731000.0,1041173100.0,2.05,0.0998,2024-04-10
42,sh603663,三祥新材,21.12,22.26,19.88,22.26,107268100.0,20.24,9438637697.0,9409318606.0,2.02,0.0998,2024-04-10
43,sz001379,腾达科技,16.56,18.19,16.56,18.19,14623800.0,16.54,3638000000.0,891275148.0,1.65,0.0998,2024-04-10
44,sh603330,天洋新材,6.02,6.62,5.89,6.62,19141000.0,6.02,2864299556.0,2824097124.0,0.6,0.0997,2024-04-10
45,sz002187,广百股份,5.56,5.96,5.52,5.96,43140600.0,5.42,4196072035.0,3081981357.0,0.54,0.0996,2024-04-10
46,sh600149,廊坊发展,4.37,4.86,4.37,4.86,43640900.0,4.42,1847577600.0,1847577600.0,0.44,0.0995,2024-04-10
47,sh603789,星光农机,8.58,8.95,8.55,8.95,18177600.0,8.14,2482900050.0,2327000000.0,0.81,0.0995,2024-04-10
48,sh600744,华银电力,3.35,3.76,3.33,3.76,228990800.0,3.42,7637027270.0,7637027270.0,0.34,0.0994,2024-04-10
49,sz300411,金盾股份,12.71,15.15,12.69,14.69,80398300.0,13.37,5971778903.0,3969747611.0,1.32,0.0987,2024-04-10
50,sz300641,正丹股份,4.96,5.54,4.93,5.46,30163200.0,4.98,2673243950.0,2672792271.0,0.48,0.0964,2024-04-10
51,bj873122,中纺标,42.12,51.5,41.0,47.45,4788600.0,43.3,4376888025.0,618866625.0,4.15,0.0958,2024-04-10
52,sz301511,德福科技,28.88,30.94,27.81,29.67,36375300.0,27.17,13358324100.0,1881246793.0,2.5,0.092,2024-04-10
53,bj833454,同心传动,8.3,9.8,8.3,9.1,8006100.0,8.35,956410000.0,545930613.0,0.75,0.0898,2024-04-10
54,sz000506,中润资源,5.41,5.79,5.22,5.73,282467900.0,5.26,5323271771.0,5321284607.0,0.47,0.0894,2024-04-10
55,bj832885,星辰科技,6.11,6.97,6.1,6.69,7270300.0,6.16,1144759082.0,581414774.0,0.53,0.086,2024-04-10
56,sh688573,信宇人,26.0,28.88,25.4,26.7,10075400.0,24.6,2610042160.0,554634000.0,2.1,0.0854,2024-04-10
57,sz301366,一博科技,30.6,33.88,29.89,33.85,9490800.0,31.23,5077500034.0,1851968501.0,2.62,0.0839,2024-04-10
58,sz300243,瑞丰高材,8.92,10.2,8.85,9.23,30112900.0,8.52,2311382396.0,1760062654.0,0.71,0.0833,2024-04-10
59,sz300851,交大思诺,25.34,27.43,24.12,27.43,2310300.0,25.34,2384583162.0,1266026932.0,2.09,0.0825,2024-04-10
60,bj835579,机科股份,16.38,17.9,16.21,17.03,6022200.0,15.74,2205044400.0,589840862.0,1.29,0.082,2024-04-10
61,bj836247,华密新材,16.75,19.18,16.52,18.28,4119100.0,16.9,1704087192.0,426026368.0,1.38,0.0817,2024-04-10
62,bj837821,则成电子,11.96,13.4,11.85,12.93,2393700.0,11.96,912764982.0,236115932.0,0.97,0.0811,2024-04-10
63,sh688308,欧科亿,20.27,21.97,20.27,21.88,7534100.0,20.27,3474143771.0,3474143771.0,1.61,0.0794,2024-04-10
64,bj836221,易实精密,12.79,14.04,12.68,13.75,3107000.0,12.75,1329625000.0,395749750.0,1.0,0.0784,2024-04-10
65,sz300139,晓程科技,13.53,14.5,13.51,13.89,105060100.0,12.88,3805860000.0,3245422460.0,1.01,0.0784,2024-04-10
66,sh688567,孚能科技,13.9,14.25,13.09,13.92,45547900.0,12.91,17011686079.0,17011686079.0,1.01,0.0782,2024-04-10
67,sh603261,立航科技,35.12,38.63,33.6,37.85,7522900.0,35.12,2964405263.0,995351897.0,2.73,0.0777,2024-04-10
68,sz300628,亿联网络,28.75,31.5,28.67,31.11,16673000.0,28.88,39317290934.0,22493124014.0,2.23,0.0772,2024-04-10
69,sz300988,津荣天宇,21.0,22.75,20.9,22.49,21223400.0,20.9,3155287559.0,1298774943.0,1.59,0.0761,2024-04-10
70,bj836720,吉冈精密,8.65,9.61,8.56,9.25,6089400.0,8.6,1759640450.0,467284822.0,0.65,0.0756,2024-04-10
71,sz000949,新乡化纤,4.15,4.48,4.07,4.46,115091700.0,4.15,6541605890.0,6259218934.0,0.31,0.0747,2024-04-10
72,sz002715,登云股份,16.6,18.0,16.58,17.8,10038000.0,16.57,2456400000.0,2456400000.0,1.23,0.0742,2024-04-10
73,sh603708,家家悦,10.57,11.59,10.54,11.44,13583200.0,10.65,7302573770.0,6857166259.0,0.79,0.0742,2024-04-10
74,sh600210,紫江企业,6.36,6.68,6.22,6.52,244205900.0,6.07,9889119750.0,9889119750.0,0.45,0.0741,2024-04-10
75,sz000528,柳    工,9.65,10.07,9.52,9.87,76810500.0,9.2,19258496126.0,13953521387.0,0.67,0.0728,2024-04-10
