,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,bj837821,则成电子,16.05,20.05,15.79,20.05,12201700.0,15.43,1981540056.0,1020102817.0,4.62,0.2994,2024-07-09
1,sz300912,凯龙高科,8.98,10.72,8.88,10.72,6330800.0,8.93,1232607040.0,912233140.0,1.79,0.2004,2024-07-09
2,sz300843,胜蓝股份,25.75,30.76,25.73,30.76,22409600.0,25.63,4682069542.0,4398592303.0,5.13,0.2002,2024-07-09
3,sz301026,浩通科技,21.64,25.97,21.63,25.97,4673000.0,21.64,2943266684.0,1515082243.0,4.33,0.2001,2024-07-09
4,sz301348,蓝箭电子,28.29,34.32,28.06,34.32,13665800.0,28.6,6864000000.0,1716000000.0,5.72,0.2,2024-07-09
5,sz301300,远翔新材,27.7,30.84,27.54,30.84,5917100.0,25.7,1978386000.0,935737010.0,5.14,0.2,2024-07-09
6,sz301182,凯旺科技,19.1,23.28,18.55,23.28,14342000.0,19.4,2230729176.0,837421176.0,3.88,0.2,2024-07-09
7,sz300956,英力股份,18.41,22.14,18.02,22.14,35074800.0,18.45,3691037931.0,1698302633.0,3.69,0.2,2024-07-09
8,sz301326,捷邦科技,29.39,34.81,28.81,34.81,5553900.0,29.01,2513032343.0,935531560.0,5.8,0.1999,2024-07-09
9,sz300807,天迈科技,25.33,25.33,24.29,25.33,6499900.0,21.11,1723442739.0,1236124264.0,4.22,0.1999,2024-07-09
10,sz301312,智立方,33.09,39.62,32.4,39.62,6578400.0,33.02,3460201606.0,1022884041.0,6.6,0.1999,2024-07-09
11,sz300563,神宇股份,31.0,34.16,29.51,34.16,43077700.0,28.47,6069635088.0,4203012240.0,5.69,0.1999,2024-07-09
12,sz300951,博硕科技,27.31,32.66,27.07,32.66,10644200.0,27.22,5534739605.0,4926738432.0,5.44,0.1999,2024-07-09
13,bj837212,智新电子,6.46,7.98,6.38,7.66,6683300.0,6.46,812726000.0,399671990.0,1.2,0.1858,2024-07-09
14,bj838701,豪声电子,12.82,15.48,12.81,15.28,8594100.0,12.95,1497440000.0,374375280.0,2.33,0.1799,2024-07-09
15,sz300046,台基股份,15.89,18.65,15.54,18.32,64723600.0,15.62,4333254717.0,4333254717.0,2.7,0.1729,2024-07-09
16,sz300136,信维通信,18.27,21.6,18.2,21.2,105577300.0,18.25,20512455126.0,17480840031.0,2.95,0.1616,2024-07-09
17,sz301086,鸿富瀚,35.62,41.66,35.35,40.36,5179800.0,35.58,3632400000.0,1311568830.0,4.78,0.1343,2024-07-09
18,sz300727,润禾材料,21.2,24.52,21.0,24.49,9010300.0,21.6,3127884033.0,2789020360.0,2.89,0.1338,2024-07-09
19,sz300805,电声股份,6.25,7.18,6.25,6.78,28330300.0,5.98,2869499400.0,1946803776.0,0.8,0.1338,2024-07-09
