,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,sz301392,N汇成真,65.0,104.06,62.0,104.06,17942500.0,12.2,10406000000.0,2220264847.0,91.86,7.5295,2024-06-05
1,sz300262,*ST巴安,0.48,0.58,0.42,0.58,72379800.0,0.48,388464859.0,387324672.0,0.1,0.2083,2024-06-05
2,sz300643,万通智控,10.54,12.64,10.53,12.64,26192500.0,10.53,2907200000.0,2900364920.0,2.11,0.2004,2024-06-05
3,sz300656,民德电子,17.55,21.4,17.55,21.4,10477800.0,17.83,3662076541.0,2720727071.0,3.57,0.2002,2024-06-05
4,sh688288,鸿泉物联,12.52,14.76,12.17,14.76,3914400.0,12.3,1481076259.0,1481076259.0,2.46,0.2,2024-06-05
5,sz300417,南华仪器,6.86,8.05,6.86,8.05,10457700.0,6.71,1090253924.0,706666046.0,1.34,0.1997,2024-06-05
6,sz300117,*ST嘉寓,1.03,1.03,0.96,1.03,50678800.0,0.86,738262800.0,738262800.0,0.17,0.1977,2024-06-05
7,sz300177,中海达,6.43,7.39,6.43,7.15,157497900.0,6.16,5320808822.0,4334811953.0,0.99,0.1607,2024-06-05
8,sz300046,台基股份,13.88,16.1,13.73,15.55,54257800.0,13.42,3678062819.0,3678062819.0,2.13,0.1587,2024-06-05
9,sz300368,ST汇金,2.18,2.45,2.15,2.35,71060600.0,2.04,1243017166.0,1243017166.0,0.31,0.152,2024-06-05
10,sh688282,*ST导航,25.5,27.55,25.5,26.23,2525100.0,22.96,2308240000.0,957919600.0,3.27,0.1424,2024-06-05
11,sz300098,高新兴,3.33,3.96,3.33,3.75,204181700.0,3.33,6516683531.0,5781538601.0,0.42,0.1261,2024-06-05
12,sz301255,通力科技,30.72,37.0,30.15,34.99,7255500.0,31.11,3806912000.0,951728000.0,3.88,0.1247,2024-06-05
13,sz300572,安车检测,14.22,15.42,13.79,14.4,32663600.0,12.85,3297438893.0,2643790478.0,1.55,0.1206,2024-06-05
14,sz300300,ST峡创,1.21,1.4,1.21,1.33,37057500.0,1.2,886906592.0,886775321.0,0.13,0.1083,2024-06-05
15,sz301349,信德新材,31.95,37.28,31.63,34.36,2845500.0,31.07,3504720000.0,1447904733.0,3.29,0.1059,2024-06-05
16,sz000793,华闻集团,0.83,0.95,0.82,0.95,183326700.0,0.86,1897383184.0,1862958184.0,0.09,0.1047,2024-06-05
17,sz002377,国创高新,1.85,2.04,1.82,2.04,60706500.0,1.85,1869303410.0,1857214454.0,0.19,0.1027,2024-06-05
18,sh603528,多伦科技,6.33,6.79,6.3,6.79,29158300.0,6.17,4793265589.0,4793265589.0,0.62,0.1005,2024-06-05
19,sz002655,共达电声,10.52,11.61,10.44,11.61,31984900.0,10.55,4245823440.0,4178346991.0,1.06,0.1005,2024-06-05
20,sh603679,华体科技,11.6,12.4,11.34,12.4,17914900.0,11.27,2023458238.0,2023458238.0,1.13,0.1003,2024-06-05
21,sz002869,金溢科技,23.82,23.82,22.65,23.82,28523800.0,21.65,4277032043.0,3767326633.0,2.17,0.1002,2024-06-05
22,sz003008,开普检测,15.8,17.13,15.8,17.13,4121400.0,15.57,1781520000.0,1333541807.0,1.56,0.1002,2024-06-05
23,sz003026,中晶科技,25.7,28.66,25.65,28.66,3643500.0,26.05,2884156569.0,1772186314.0,2.61,0.1002,2024-06-05
24,sh605258,协和电子,28.57,28.57,26.01,28.57,14510900.0,25.97,2514160000.0,2514160000.0,2.6,0.1001,2024-06-05
25,sh603838,四通股份,5.25,5.83,5.25,5.83,21015500.0,5.3,1865693280.0,1865693280.0,0.53,0.1,2024-06-05
26,sz000519,中兵红箭,13.77,14.96,13.74,14.96,102314200.0,13.6,20832682371.0,20832682371.0,1.36,0.1,2024-06-05
27,sh600435,北方导航,9.8,10.59,9.8,10.59,57769300.0,9.63,15895434634.0,15895434634.0,0.96,0.0997,2024-06-05
28,sz002374,中锐股份,2.1,2.1,2.1,2.1,7262300.0,1.91,2284702944.0,2284702944.0,0.19,0.0995,2024-06-05
29,sh600353,旭光电子,6.24,6.86,6.21,6.86,26941800.0,6.24,5712286047.0,5685644551.0,0.62,0.0994,2024-06-05
30,sz000692,惠天热电,3.56,3.67,3.42,3.67,31888900.0,3.34,1955497022.0,1955481975.0,0.33,0.0988,2024-06-05
31,sz002717,岭南股份,0.99,1.14,0.98,1.14,149295900.0,1.04,1914741934.0,1665211064.0,0.1,0.0962,2024-06-05
32,sz301357,北方长龙,25.41,30.0,25.41,28.16,7463700.0,25.79,2680832000.0,670208000.0,2.37,0.0919,2024-06-05
33,sz300020,*ST银江,1.85,2.07,1.81,1.93,97953100.0,1.77,1533728490.0,1479614397.0,0.16,0.0904,2024-06-05
34,sz300167,*ST迪威,1.22,1.37,1.22,1.33,22748000.0,1.22,479531500.0,456539125.0,0.11,0.0902,2024-06-05
35,sh688543,国科军工,52.49,60.0,52.49,57.24,5002500.0,52.6,8395390800.0,2020346474.0,4.64,0.0882,2024-06-05
36,sz300163,ST先锋,1.17,1.31,1.12,1.26,39526700.0,1.16,597240000.0,525152458.0,0.1,0.0862,2024-06-05
37,bj837092,汉鑫科技,21.5,23.97,21.5,21.91,3064100.0,20.2,1049401360.0,541257979.0,1.71,0.0847,2024-06-05
38,sz301536,星宸科技,40.0,44.89,39.3,41.97,18066600.0,38.71,17671888200.0,1493447385.0,3.26,0.0842,2024-06-05
39,sz002323,雅博股份,1.16,1.27,1.16,1.24,276400900.0,1.15,2629860376.0,2629323738.0,0.09,0.0783,2024-06-05
40,sz301550,斯菱股份,50.1,57.9,50.1,56.2,17212500.0,52.19,6182000000.0,1545500000.0,4.01,0.0768,2024-06-05
41,sz300726,宏达电子,23.22,26.5,23.2,25.25,14936000.0,23.49,10398956086.0,5392697368.0,1.76,0.0749,2024-06-05
42,sh601929,吉视传媒,1.12,1.18,1.1,1.15,216764600.0,1.07,4013256393.0,4013256393.0,0.08,0.0748,2024-06-05
43,sz301132,满坤科技,20.85,23.5,20.61,23.07,14515600.0,21.5,3402132900.0,1002979785.0,1.57,0.073,2024-06-05
44,sz300507,苏奥传感,4.98,5.65,4.91,5.33,46961800.0,4.97,4218849074.0,4090501827.0,0.36,0.0724,2024-06-05
45,sz002590,万安科技,14.81,15.9,14.46,15.69,60016800.0,14.67,7525660269.0,7147636596.0,1.02,0.0695,2024-06-05
46,sz300270,中威电子,7.88,8.2,7.12,7.3,81217600.0,6.83,2210484004.0,1770940186.0,0.47,0.0688,2024-06-05
47,sh603009,北特科技,21.09,22.96,21.09,22.79,25983800.0,21.33,8175458728.0,7712340426.0,1.46,0.0684,2024-06-05
48,sh600246,万通发展,7.74,8.39,7.68,8.18,54585600.0,7.67,16256784449.0,16256784449.0,0.51,0.0665,2024-06-05
49,sh688636,智明达,24.85,28.36,24.6,26.65,6975200.0,24.99,2987766705.0,2980162687.0,1.66,0.0664,2024-06-05
50,sz300722,新余国科,24.36,27.36,24.19,26.34,20659700.0,24.7,6074804736.0,6074804736.0,1.64,0.0664,2024-06-05
51,sz301176,逸豪新材,16.88,19.87,16.57,18.8,22938600.0,17.63,3178453340.0,1059484453.0,1.17,0.0664,2024-06-05
52,sz300793,佳禾智能,12.55,13.63,12.45,13.5,21543100.0,12.66,4568248800.0,4454059050.0,0.84,0.0664,2024-06-05
53,sh603659,璞泰来,17.1,18.15,17.07,17.59,66539400.0,16.5,37606952599.0,37579259747.0,1.09,0.0661,2024-06-05
54,sz300035,中科电气,9.95,10.11,9.55,9.75,45838300.0,9.15,7052279959.0,6057140934.0,0.6,0.0656,2024-06-05
55,sz300736,百邦科技,16.11,17.23,16.11,17.22,8371000.0,16.17,2239734867.0,2216218443.0,1.05,0.0649,2024-06-05
56,sh688143,长盈通,26.1,27.49,24.65,25.66,4101600.0,24.1,3140127771.0,2388041973.0,1.56,0.0647,2024-06-05
57,sz300125,ST聆达,1.68,1.97,1.68,1.83,25297600.0,1.72,489707991.0,485758966.0,0.11,0.064,2024-06-05
58,sz300237,美晨生态,1.12,1.19,1.11,1.18,38700200.0,1.11,1701459617.0,1697376670.0,0.07,0.0631,2024-06-05
59,sh600171,上海贝岭,15.87,17.69,15.87,17.09,138567000.0,16.08,12164846555.0,12115499248.0,1.01,0.0628,2024-06-05
60,sh603836,海程邦达,15.11,15.98,14.83,15.61,14629100.0,14.71,3203722050.0,3203722050.0,0.9,0.0612,2024-06-05
61,sh688653,康希通信,10.7,11.88,10.44,11.25,8114100.0,10.62,4775400000.0,617361323.0,0.63,0.0593,2024-06-05
62,sz301215,中汽股份,6.06,6.55,5.86,5.93,95562600.0,5.6,7841832000.0,4550682000.0,0.33,0.0589,2024-06-05
63,sh688506,百利天恒-U,192.11,209.1,189.89,204.28,1712100.0,193.0,81916280000.0,18477328237.0,11.28,0.0584,2024-06-05
64,sz002405,四维图新,6.79,7.12,6.78,6.94,95382600.0,6.56,16501587179.0,16173149535.0,0.38,0.0579,2024-06-05
65,sh603061,金海通,62.87,67.0,62.21,65.98,1332300.0,62.47,3958800000.0,2759701517.0,3.51,0.0562,2024-06-05
66,sh605598,上海港湾,21.2,23.7,21.06,22.75,7722000.0,21.55,5591059133.0,1676694133.0,1.2,0.0557,2024-06-05
67,sh600881,亚泰集团,1.06,1.19,1.05,1.14,109665700.0,1.08,3703761490.0,3703761490.0,0.06,0.0556,2024-06-05
