,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,bj870976,视声智能,13.15,17.14,13.06,17.14,4260200.0,13.19,868672340.0,272080360.0,3.95,0.2995,2024-02-20
1,sz300495,*ST美尚,0.92,1.12,0.9,1.12,49864500.0,0.93,755193027.0,754138815.0,0.19,0.2043,2024-02-20
2,sz300293,蓝英装备,9.88,11.92,9.72,11.92,11806500.0,9.93,4034182224.0,3341604131.0,1.99,0.2004,2024-02-20
3,sz300404,博济医药,6.69,7.43,6.52,7.43,14046300.0,6.19,2838298918.0,2045990273.0,1.24,0.2003,2024-02-20
4,sz300578,会畅通讯,13.31,13.31,13.31,13.31,2620000.0,11.09,2651747839.0,2581980080.0,2.22,0.2002,2024-02-20
5,sh688039,当虹科技,28.36,28.36,28.36,28.36,893100.0,23.63,3173963483.0,3173963483.0,4.73,0.2002,2024-02-20
6,sz301128,强瑞技术,28.09,34.3,27.5,34.3,3099600.0,28.58,2534311135.0,934906491.0,5.72,0.2001,2024-02-20
7,sz300364,中文在线,24.82,27.77,24.5,27.77,179882400.0,23.14,20270423192.0,18322525145.0,4.63,0.2001,2024-02-20
8,sz301281,科源制药,23.89,28.97,23.61,28.97,5851300.0,24.14,3137161300.0,784797300.0,4.83,0.2001,2024-02-20
9,sz300788,中信出版,25.6,31.37,25.24,31.37,22105000.0,26.14,5965053026.0,5965053026.0,5.23,0.2001,2024-02-20
10,sz301568,思泰克,30.3,35.4,29.5,35.4,5171300.0,29.5,3655347360.0,866857571.0,5.9,0.2,2024-02-20
11,sz300757,罗博特科,62.0,69.0,59.62,69.0,7710100.0,57.5,7616840034.0,7176000000.0,11.5,0.2,2024-02-20
12,sz300716,泉为科技,6.8,7.98,6.8,7.98,10280800.0,6.65,1276959600.0,1276959600.0,1.33,0.2,2024-02-20
13,sz300781,因赛集团,35.35,35.35,35.35,35.35,793900.0,29.46,3887432147.0,2867032940.0,5.89,0.1999,2024-02-20
14,sz300223,北京君正,50.54,61.52,49.42,61.52,20545800.0,51.27,29626180925.0,25580378291.0,10.25,0.1999,2024-02-20
15,sz301318,维海德,29.9,29.9,29.9,29.9,1020400.0,24.92,3113128200.0,1294871137.0,4.98,0.1998,2024-02-20
16,sz301306,西测测试,23.97,29.18,23.31,29.18,4208500.0,24.32,2462792000.0,1146190400.0,4.86,0.1998,2024-02-20
17,sz300313,*ST天山,7.5,8.96,7.46,8.96,12962500.0,7.47,2804277468.0,1650624434.0,1.49,0.1995,2024-02-20
18,sz300067,安诺其,3.31,3.31,3.2,3.31,89276200.0,2.76,3820979840.0,2554021004.0,0.55,0.1993,2024-02-20
19,sz300255,常山药业,9.49,11.72,9.4,11.71,125788000.0,9.77,10762202881.0,10724543287.0,1.94,0.1986,2024-02-20
20,sh688577,浙海德曼,52.3,64.99,51.0,64.99,1225900.0,54.3,3522887974.0,3522887974.0,10.69,0.1969,2024-02-20
21,sz300354,东华测试,38.57,46.29,36.98,46.17,2966300.0,38.58,6386243680.0,3692057091.0,7.59,0.1967,2024-02-20
22,sz300338,开元教育,2.99,3.3,2.98,3.27,73613100.0,2.75,1316729893.0,1069322916.0,0.52,0.1891,2024-02-20
23,bj834415,恒拓开源,5.14,5.95,4.95,5.84,11898900.0,4.93,820587084.0,805259578.0,0.91,0.1846,2024-02-20
24,bj836433,大唐药业,4.97,6.44,4.78,5.77,24733800.0,4.96,1493144334.0,975895592.0,0.81,0.1633,2024-02-20
25,bj872895,花溪科技,10.41,11.8,10.04,11.8,3710400.0,10.22,666983200.0,219472920.0,1.58,0.1546,2024-02-20
26,sz300063,天龙集团,4.35,4.99,4.2,4.92,143394600.0,4.27,3731953578.0,3076226433.0,0.65,0.1522,2024-02-20
27,sz301202,朗威股份,20.37,24.29,19.95,23.33,6221100.0,20.36,3182212000.0,795553000.0,2.97,0.1459,2024-02-20
28,sh688306,均普智能,3.71,4.46,3.63,4.26,39666300.0,3.72,5232484728.0,1944143770.0,0.54,0.1452,2024-02-20
29,sz300480,光力科技,14.58,16.94,14.15,16.77,11328600.0,14.65,5906156503.0,4146773006.0,2.12,0.1447,2024-02-20
30,bj832876,慧为智能,11.72,15.0,11.18,13.58,6541600.0,11.88,871573349.0,288316396.0,1.7,0.1431,2024-02-20
31,bj831961,创远信科,9.91,11.63,9.71,11.4,5731600.0,9.99,1628381791.0,1202002411.0,1.41,0.1411,2024-02-20
32,sz301509,金凯生科,57.97,71.34,57.4,67.84,9735200.0,59.45,5836501446.0,1459125446.0,8.39,0.1411,2024-02-20
33,sz300762,上海瀚讯,10.17,11.85,10.09,11.51,70700300.0,10.09,7227886036.0,7227886036.0,1.42,0.1407,2024-02-20
34,bj837592,华信永道,19.17,22.65,18.58,21.72,7751300.0,19.11,1349898000.0,372149959.0,2.61,0.1366,2024-02-20
35,sz301567,贝隆精密,35.2,40.71,35.2,39.79,7922300.0,35.1,2864880000.0,716220000.0,4.69,0.1336,2024-02-20
36,bj834407,驰诚股份,9.61,11.61,9.61,10.85,2193800.0,9.6,712628000.0,153204170.0,1.25,0.1302,2024-02-20
37,sz300322,硕贝德,6.77,7.86,6.67,7.54,46384700.0,6.69,3511728060.0,3344322604.0,0.85,0.1271,2024-02-20
38,bj831627,力王股份,11.13,12.47,11.13,12.47,5569200.0,11.1,1177791500.0,305498789.0,1.37,0.1234,2024-02-20
