,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,sz301565,N中仑,50.0,50.0,38.88,38.98,41626200.0,11.88,15592389800.0,2196344667.0,27.1,2.2811,2024-06-20
1,bj831641,格利尔,5.77,7.5,5.77,7.5,5033800.0,5.77,579862500.0,195665025.0,1.73,0.2998,2024-06-20
2,bj833030,立方控股,11.0,13.2,10.5,13.2,8986900.0,10.16,1217610715.0,295715996.0,3.04,0.2992,2024-06-20
3,sh688701,卓锦股份,4.84,5.74,4.8,5.74,14161800.0,4.78,770752115.0,386346514.0,0.96,0.2008,2024-06-20
4,sz300404,博济医药,7.14,8.45,7.11,8.45,58354600.0,7.04,3229651161.0,2328573361.0,1.41,0.2003,2024-06-20
5,sh688693,锴威特,42.0,51.3,42.0,51.3,7923200.0,42.75,3780000024.0,897750051.0,8.55,0.2,2024-06-20
6,sh688646,逸飞激光,31.51,36.0,31.19,36.0,4027800.0,30.0,3425853888.0,685170792.0,6.0,0.2,2024-06-20
7,sh688130,晶华微,39.0,40.74,39.0,40.74,2225400.0,33.95,2711654400.0,659417640.0,6.79,0.2,2024-06-20
8,sh688115,思林杰,21.43,25.38,21.39,25.38,4940900.0,21.15,1692084600.0,1069500510.0,4.23,0.2,2024-06-20
9,sz301189,奥尼电子,23.99,29.22,23.93,29.22,11180200.0,24.35,3357274707.0,1203176307.0,4.87,0.2,2024-06-20
10,sz300807,天迈科技,27.0,29.88,26.03,29.88,13679200.0,24.9,2033022860.0,1458167904.0,4.98,0.2,2024-06-20
11,sz300469,信息发展,13.19,15.12,12.88,15.12,91063100.0,12.6,3753371019.0,3559988578.0,2.52,0.2,2024-06-20
12,sz300462,华铭智能,14.73,15.78,14.5,15.78,67222800.0,13.15,2859682182.0,2156446482.0,2.63,0.2,2024-06-20
13,sh688061,灿瑞科技,27.21,32.35,27.2,32.35,5414100.0,26.96,3716671799.0,1372807738.0,5.39,0.1999,2024-06-20
14,sh688060,云涌科技,30.97,35.9,30.4,35.9,1817300.0,29.92,2160847135.0,2160847135.0,5.98,0.1999,2024-06-20
15,sh688216,气派科技,24.92,24.92,24.88,24.92,5150200.0,20.77,2670763620.0,1091496000.0,4.15,0.1998,2024-06-20
16,sh688296,和达科技,9.99,11.99,9.98,11.98,7756000.0,9.99,1296723107.0,719249705.0,1.99,0.1992,2024-06-20
17,sh688076,诺泰生物,73.63,73.63,69.94,72.8,15010600.0,61.36,15519780640.0,15519780640.0,11.44,0.1864,2024-06-20
18,sz300930,屹通新材,25.0,30.2,24.69,29.4,16152800.0,25.2,2940000000.0,1385475029.0,4.2,0.1667,2024-06-20
19,sh688288,鸿泉物联,17.3,21.9,17.24,21.28,17739600.0,18.25,2135318618.0,2135318618.0,3.03,0.166,2024-06-20
20,bj872374,云里物里,8.8,10.95,8.8,10.26,5989200.0,8.92,836374680.0,310818513.0,1.34,0.1502,2024-06-20
21,sz300868,杰美特,25.0,31.0,24.5,29.89,29998600.0,26.27,3825920000.0,2263955789.0,3.62,0.1378,2024-06-20
22,sh688458,美芯晟,37.58,43.99,37.58,42.64,4631200.0,37.64,3411626400.0,2016898053.0,5.0,0.1328,2024-06-20
23,sz300214,日科化学,5.49,6.37,5.49,5.92,30942700.0,5.31,2758972275.0,2389097909.0,0.61,0.1149,2024-06-20
24,sz301577,美信科技,61.77,73.97,61.77,69.99,5953600.0,63.01,3097757400.0,776549479.0,6.98,0.1108,2024-06-20
25,sh688512,慧智微-U,9.39,11.29,9.31,10.42,28414000.0,9.42,4743220970.0,2105032853.0,1.0,0.1062,2024-06-20
26,sz000010,美丽生态,1.47,1.6,1.42,1.6,56835400.0,1.45,1839443667.0,835474397.0,0.15,0.1034,2024-06-20
27,sh688261,东微半导,54.78,64.96,54.05,59.76,6850300.0,54.19,5636976381.0,3797478004.0,5.57,0.1028,2024-06-20
28,sz002323,雅博股份,1.11,1.19,1.05,1.19,206510500.0,1.08,2523817619.0,2523302619.0,0.11,0.1019,2024-06-20
29,sh600337,美克家居,2.08,2.29,2.05,2.29,59303800.0,2.08,3388152410.0,3388152410.0,0.21,0.101,2024-06-20
30,sh600721,百花医药,5.27,5.78,5.25,5.78,40948700.0,5.25,2206931276.0,2206931276.0,0.53,0.101,2024-06-20
31,sz301222,浙江恒威,24.39,28.81,24.13,26.95,4674700.0,24.48,2730935130.0,790535130.0,2.47,0.1009,2024-06-20
32,sz000957,中通客车,9.75,10.75,9.54,10.75,79410400.0,9.77,6373717312.0,6373717312.0,0.98,0.1003,2024-06-20
33,sz002178,延华智能,3.87,4.06,3.84,4.06,38346400.0,3.69,2891341184.0,2889839621.0,0.37,0.1003,2024-06-20
34,sz002199,东晶电子,8.89,9.22,7.54,9.22,57437100.0,8.38,2244538587.0,2244538587.0,0.84,0.1002,2024-06-20
35,sh600084,中信尼雅,4.41,4.83,4.38,4.83,4999200.0,4.39,5427600589.0,5427600589.0,0.44,0.1002,2024-06-20
36,sh600889,南京化纤,5.3,5.82,5.2,5.82,72342100.0,5.29,2132133778.0,2132133778.0,0.53,0.1002,2024-06-20
37,sz003026,中晶科技,33.13,35.81,33.13,35.81,15603300.0,32.55,3603686208.0,2214305370.0,3.26,0.1002,2024-06-20
38,sz000504,南华生物,6.74,7.47,6.72,7.47,10399100.0,6.79,2465272542.0,2320683991.0,0.68,0.1001,2024-06-20
39,sh603586,金麒麟,11.31,12.44,11.07,12.44,9270600.0,11.31,2438896583.0,2438896583.0,1.13,0.0999,2024-06-20
