,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,bj837046,亿能电力,7.47,9.88,7.47,9.76,15328500.0,7.7,987224000.0,435088473.0,2.06,0.2675,2024-06-04
1,sz301136,招标股份,10.47,12.34,10.47,12.34,16010900.0,10.28,3396027479.0,1282000379.0,2.06,0.2004,2024-06-04
2,sz300270,中威电子,5.99,6.83,5.99,6.83,20685800.0,5.69,2068165171.0,1656920749.0,1.14,0.2004,2024-06-04
3,sz300822,贝仕达克,16.18,17.62,15.8,17.62,35164200.0,14.68,4228932150.0,3923236497.0,2.94,0.2003,2024-06-04
4,sz301176,逸豪新材,16.32,17.63,16.1,17.63,10977500.0,14.69,2980645339.0,993548452.0,2.94,0.2001,2024-06-04
5,sz301587,中瑞股份,28.69,34.68,28.34,34.68,16006300.0,28.9,5109336427.0,1005161583.0,5.78,0.2,2024-06-04
6,sz300552,万集科技,35.33,40.57,35.33,40.57,45664400.0,33.81,8646810354.0,5107042152.0,6.76,0.1999,2024-06-04
7,sz300918,南山智尚,10.66,12.8,10.66,12.8,44674100.0,10.67,4608014797.0,4607998963.0,2.13,0.1996,2024-06-04
8,sz300423,昇辉科技,5.8,7.04,5.66,7.04,75087300.0,5.87,3502479482.0,2284616217.0,1.17,0.1993,2024-06-04
9,sz300117,*ST嘉寓,0.86,0.86,0.86,0.86,12958100.0,0.72,616413600.0,616413600.0,0.14,0.1944,2024-06-04
10,sz301179,泽宇智能,17.62,20.5,17.29,20.4,18903900.0,17.7,6795900368.0,1706508368.0,2.7,0.1525,2024-06-04
11,sz300215,电科院,5.87,6.83,5.87,6.73,100689900.0,5.87,5041403879.0,4647194129.0,0.86,0.1465,2024-06-04
12,sz301361,众智科技,34.0,39.97,32.01,39.5,22363200.0,34.78,4595272000.0,1148818000.0,4.72,0.1357,2024-06-04
13,sz300641,正丹股份,22.78,26.5,22.74,25.86,88332800.0,22.77,13146472224.0,13144332955.0,3.09,0.1357,2024-06-04
14,sz300547,川环科技,17.45,21.0,16.92,19.87,28255400.0,17.5,4309925677.0,3541302872.0,2.37,0.1354,2024-06-04
15,sz300932,三友联众,9.44,11.41,8.9,10.73,21296800.0,9.51,2453368500.0,1747409610.0,1.22,0.1283,2024-06-04
16,920002,万达轴承,71.0,88.88,70.1,81.0,3489300.0,72.0,2571921720.0,384750000.0,9.0,0.125,2024-06-04
17,sh600297,广汇汽车,1.22,1.38,1.22,1.38,235618600.0,1.25,11193636990.0,11193636990.0,0.13,0.104,2024-06-04
18,sz301083,百胜智能,14.42,17.1,14.15,15.93,21149600.0,14.44,2833416005.0,873882635.0,1.49,0.1032,2024-06-04
19,bj873806,云星宇,8.88,9.98,8.88,9.65,24281400.0,8.75,2902108837.0,732853685.0,0.9,0.1029,2024-06-04
20,sz000793,华闻集团,0.7,0.86,0.7,0.86,373487100.0,0.78,1717631093.0,1686467409.0,0.08,0.1026,2024-06-04
21,sh600550,保变电气,4.29,4.69,4.05,4.69,50776700.0,4.26,8636768571.0,8636768571.0,0.43,0.1009,2024-06-04
22,sz300040,九洲集团,6.66,7.99,6.36,7.53,144362900.0,6.84,4425430442.0,3468861478.0,0.69,0.1009,2024-06-04
23,sz001267,汇绿生态,4.99,5.47,4.98,5.47,48015400.0,4.97,4264255711.0,1987197821.0,0.5,0.1006,2024-06-04
24,sz002811,郑中设计,8.0,8.32,7.93,8.32,11696400.0,7.56,2263408643.0,2056629561.0,0.76,0.1005,2024-06-04
