,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,sz300209,ST有棵树,2.26,2.26,2.26,2.26,4965500.0,1.88,953962566.0,892090123.0,0.38,0.2021,2024-02-22
1,sz300270,中威电子,4.86,5.74,4.85,5.74,16826500.0,4.78,1738106601.0,1392492694.0,0.96,0.2008,2024-02-22
2,sz300711,广哈通信,10.19,11.74,9.94,11.74,7463400.0,9.78,2925262914.0,2910562321.0,1.96,0.2004,2024-02-22
3,sz300903,科翔股份,5.93,7.13,5.93,7.13,14854900.0,5.94,2956771229.0,2351381809.0,1.19,0.2003,2024-02-22
4,sz301318,维海德,39.3,43.06,39.23,43.06,11873400.0,35.88,4483321080.0,1864787665.0,7.18,0.2001,2024-02-22
5,sz301378,通达海,29.97,35.34,29.5,35.34,2093400.0,29.45,2438460000.0,609615000.0,5.89,0.2,2024-02-22
6,sz301252,同星科技,29.39,34.8,29.1,34.8,4197200.0,29.0,2784000000.0,696000000.0,5.8,0.2,2024-02-22
7,sz300895,铜牛信息,25.5,27.54,25.0,27.54,3315700.0,22.95,3877650094.0,2330832615.0,4.59,0.2,2024-02-22
8,sz300210,森远股份,9.48,9.48,9.48,9.48,20201800.0,7.9,4590405154.0,4585175095.0,1.58,0.2,2024-02-22
9,sz300188,国投智能,14.79,15.6,14.77,15.6,31546600.0,13.0,13407846036.0,11298503471.0,2.6,0.2,2024-02-22
10,sz300249,依米康,5.88,6.85,5.88,6.85,51737600.0,5.71,3017342759.0,2523690186.0,1.14,0.1996,2024-02-22
11,sz300846,首都在线,10.82,12.55,10.8,12.31,56027500.0,10.46,5746589111.0,4387598176.0,1.85,0.1769,2024-02-22
12,bj837748,路桥信息,20.88,24.88,20.88,22.5,7533100.0,19.14,1726650000.0,302310765.0,3.36,0.1755,2024-02-22
13,sz300731,科创新源,13.54,15.84,13.54,15.5,14199400.0,13.2,1959692962.0,1862340330.0,2.3,0.1742,2024-02-22
14,sz300370,安控科技,1.98,2.34,1.97,2.26,73391500.0,1.95,3537750269.0,2995113746.0,0.31,0.159,2024-02-22
15,sz300290,荣科科技,4.67,5.4,4.66,5.2,70916100.0,4.5,3326609359.0,3323976859.0,0.7,0.1556,2024-02-22
16,sz300637,扬帆新材,6.16,7.36,6.07,7.07,32911900.0,6.13,1659683419.0,1656767786.0,0.94,0.1533,2024-02-22
17,sh688260,昀冢科技,15.08,17.3,14.43,16.84,9224600.0,14.74,2020800000.0,1147077818.0,2.1,0.1425,2024-02-22
18,sz300469,信息发展,9.41,10.02,8.8,9.71,23539000.0,8.58,2410398981.0,2286209596.0,1.13,0.1317,2024-02-22
19,sz300105,龙源技术,5.29,5.79,5.13,5.53,27748500.0,4.89,2854023157.0,2838070793.0,0.64,0.1309,2024-02-22
20,sz301111,粤万年青,15.34,18.52,15.23,17.44,12903000.0,15.43,2790400000.0,1223215091.0,2.01,0.1303,2024-02-22
21,sz301189,奥尼电子,19.19,21.8,19.09,21.59,3545100.0,19.17,2480614679.0,888999879.0,2.42,0.1262,2024-02-22
22,sz300820,英杰电气,41.7,46.66,41.41,46.55,7451600.0,41.43,10257884057.0,4927653591.0,5.12,0.1236,2024-02-22
23,sz300078,思创医惠,2.6,2.93,2.58,2.93,38402000.0,2.61,2556382492.0,2475948911.0,0.32,0.1226,2024-02-22
24,sz300489,光智科技,13.72,16.45,13.72,15.38,4087600.0,13.71,2117408202.0,2098853709.0,1.67,0.1218,2024-02-22
25,sz301191,菲菱科思,78.49,88.88,78.49,83.98,3896000.0,75.0,5823341160.0,2195188912.0,8.98,0.1197,2024-02-22
26,sz301399,英特科技,26.27,30.01,26.27,29.09,4850900.0,26.0,2559920000.0,639980000.0,3.09,0.1188,2024-02-22
27,bj871753,天纺标,27.02,32.5,27.02,31.35,10765700.0,28.02,2552026937.0,669103050.0,3.33,0.1188,2024-02-22
28,sz300322,硕贝德,8.16,8.57,7.88,8.57,71084000.0,7.66,3991446879.0,3801173040.0,0.91,0.1188,2024-02-22
29,sh688418,震有科技,13.15,14.88,12.98,14.43,14974200.0,12.92,2793792300.0,1913526773.0,1.51,0.1169,2024-02-22
30,sz300044,赛为智能,4.43,4.98,4.42,4.88,119946700.0,4.38,3727681833.0,3341897756.0,0.5,0.1142,2024-02-22
31,sz300472,新元科技,5.22,5.8,5.21,5.79,22647600.0,5.2,1593747416.0,1455361164.0,0.59,0.1135,2024-02-22
32,sz300321,同大股份,12.8,14.59,12.8,14.54,3637000.0,13.07,1291152000.0,1240821237.0,1.47,0.1125,2024-02-22
33,sz300836,佰奥智能,17.61,20.0,17.6,19.79,3046900.0,17.8,1267201908.0,845842490.0,1.99,0.1118,2024-02-22
34,bj872808,曙光数创,44.2,49.6,44.2,44.54,8170500.0,40.09,8908000045.0,8588467991.0,4.45,0.111,2024-02-22
35,sz300523,辰安科技,18.4,20.52,18.4,19.77,8561100.0,17.91,4599246103.0,4593726754.0,1.86,0.1039,2024-02-22
36,sz002217,合力泰,1.49,1.61,1.46,1.61,185401500.0,1.46,5017430114.0,5011993355.0,0.15,0.1027,2024-02-22
37,sz301183,东田微,30.27,33.48,28.82,32.3,11070200.0,29.3,2584000000.0,1488642400.0,3.0,0.1024,2024-02-22
38,sz300949,奥雅股份,34.04,43.72,34.04,40.16,6808700.0,36.43,2429941040.0,682910760.0,3.73,0.1024,2024-02-22
39,sh601996,丰林集团,2.18,2.38,2.16,2.38,95650400.0,2.16,2726582264.0,2726582264.0,0.22,0.1019,2024-02-22
40,sz000717,中南股份,2.49,2.49,2.49,2.49,32387800.0,2.26,6035375519.0,6034666803.0,0.23,0.1018,2024-02-22
41,sz000509,华塑控股,2.82,3.14,2.82,3.14,20139800.0,2.85,3369622083.0,3369611897.0,0.29,0.1018,2024-02-22
42,sz002621,美吉姆,1.67,1.85,1.64,1.85,93205300.0,1.68,1521140171.0,1484348690.0,0.17,0.1012,2024-02-22
43,sh600792,云煤能源,4.2,4.68,4.17,4.68,68980300.0,4.25,4632842448.0,4632842448.0,0.43,0.1012,2024-02-22
