,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,sh603082,N北自,46.0,55.8,44.6,46.4,23752300.0,21.28,7527357995.0,1475308741.0,25.12,1.1805,2024-01-30
1,bj430198,微创光电,8.23,10.92,8.1,10.92,17520600.0,8.4,1762093482.0,689391787.0,2.52,0.3,2024-01-30
2,bj873001,纬达光电,11.1,14.2,10.8,13.85,11831000.0,11.04,2128138425.0,532174491.0,2.81,0.2545,2024-01-30
3,sz300870,欧陆通,37.02,40.58,36.1,40.58,6228200.0,33.82,4106696000.0,4106696000.0,6.76,0.1999,2024-01-30
4,bj871753,天纺标,25.63,32.15,25.57,30.15,11045400.0,25.24,2454341695.0,643491450.0,4.91,0.1945,2024-01-30
5,sz300523,辰安科技,17.9,20.77,17.7,19.83,12004200.0,17.31,4613204362.0,4607668262.0,2.52,0.1456,2024-01-30
6,bj838837,华原股份,6.8,7.99,6.8,7.75,7574200.0,6.91,1175774099.0,354429099.0,0.84,0.1216,2024-01-30
7,sz301293,三博脑科,55.45,59.47,54.8,55.81,7688000.0,50.1,8843179833.0,2009050389.0,5.71,0.114,2024-01-30
8,bj837174,宏裕包材,11.8,13.25,11.12,13.25,3002700.0,12.0,1077666676.0,215536001.0,1.25,0.1042,2024-01-30
9,sz002523,天桥起重,3.07,3.37,2.94,3.37,174160400.0,3.06,4774079496.0,4750466112.0,0.31,0.1013,2024-01-30
10,sh603778,国晟科技,4.0,4.57,3.95,4.57,37375300.0,4.15,2937857139.0,2937857139.0,0.42,0.1012,2024-01-30
11,sz002173,创新医疗,8.2,8.2,8.2,8.2,7612400.0,7.45,3682153026.0,3472217578.0,0.75,0.1007,2024-01-30
12,sz000899,赣能股份,7.7,7.88,7.33,7.88,23510400.0,7.16,7688340749.0,7688340749.0,0.72,0.1006,2024-01-30
13,sh600119,长江投资,10.84,10.84,10.84,10.84,20355700.0,9.85,3959530811.0,3959530811.0,0.99,0.1005,2024-01-30
14,sz002333,罗普斯金,5.98,6.58,5.98,6.58,12895400.0,5.98,4441005184.0,3306865198.0,0.6,0.1003,2024-01-30
15,sz002789,建艺集团,13.1,13.71,13.1,13.71,8036400.0,12.46,2188438377.0,1769909354.0,1.25,0.1003,2024-01-30
16,sh600088,中视传媒,23.6,23.93,23.02,23.93,58256100.0,21.75,9517114152.0,9517114152.0,2.18,0.1002,2024-01-30
17,sz002703,浙江世宝,11.99,12.52,11.7,12.52,29232000.0,11.38,9886350855.0,6924315294.0,1.14,0.1002,2024-01-30
18,sh603825,华扬联众,9.9,10.99,9.75,10.99,17374200.0,9.99,2784168706.0,2784168706.0,1.0,0.1001,2024-01-30
19,sz002116,中国海诚,13.23,14.18,12.72,14.18,82952200.0,12.89,6613050184.0,5912912897.0,1.29,0.1001,2024-01-30
20,bj837592,华信永道,18.5,20.58,18.34,20.35,5610800.0,18.5,1264752500.0,348676412.0,1.85,0.1,2024-01-30
21,sh603767,中马传动,12.16,13.31,11.92,13.31,12313700.0,12.1,4107885265.0,4107885265.0,1.21,0.1,2024-01-30
22,sh600629,华建集团,5.42,6.49,5.31,6.49,227179200.0,5.9,6298908687.0,6130836611.0,0.59,0.1,2024-01-30
23,sh600212,绿能慧充,5.91,6.49,5.83,6.49,22399400.0,5.9,4521240412.0,3320914912.0,0.59,0.1,2024-01-30
24,sz001376,百通能源,20.0,22.57,19.25,22.57,14673000.0,20.52,10402513000.0,1040251300.0,2.05,0.0999,2024-01-30
25,sh603529,爱玛科技,25.0,27.09,25.0,27.09,10730600.0,24.63,23349548440.0,6055519996.0,2.46,0.0999,2024-01-30
26,sh603721,中广天择,24.5,26.55,23.73,26.55,10375600.0,24.14,3451500000.0,3451500000.0,2.41,0.0998,2024-01-30
27,sh600771,广誉远,24.3,24.35,23.26,24.35,16323000.0,22.14,11919109283.0,11919109283.0,2.21,0.0998,2024-01-30
28,sh600284,浦东建设,6.52,7.5,6.52,7.5,107559100.0,6.82,7276920000.0,7276920000.0,0.68,0.0997,2024-01-30
29,sz000037,深南电A,10.72,11.26,10.71,11.26,20289900.0,10.24,6787106831.0,3815910690.0,1.02,0.0996,2024-01-30
30,sh600354,敦煌种业,5.59,6.09,5.52,6.09,32681300.0,5.54,3214314667.0,3214314667.0,0.55,0.0993,2024-01-30
31,sz300495,*ST美尚,1.3,1.5,1.3,1.37,39380400.0,1.25,923762899.0,922473372.0,0.12,0.096,2024-01-30
32,sz301152,天力锂能,25.79,29.69,24.74,28.13,7664800.0,25.79,3431362296.0,2053343921.0,2.34,0.0907,2024-01-30
33,bj430489,佳先股份,7.03,7.61,6.67,7.61,9570400.0,7.0,1038454512.0,652129430.0,0.61,0.0871,2024-01-30
