,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,bj430564,天润科技,8.15,10.52,8.12,9.82,6103700.0,8.1,731874957.0,205018376.0,1.72,0.2123,2024-04-23
1,sz300282,*ST三盛,0.8,1.0,0.79,1.0,36386900.0,0.83,374306455.0,374306455.0,0.17,0.2048,2024-04-23
2,sh688081,兴图新科,9.35,10.9,9.1,10.9,4034000.0,9.08,1123136000.0,1123136000.0,1.82,0.2004,2024-04-23
3,sz301199,迈赫股份,22.19,23.99,22.19,23.99,4185400.0,19.99,3198826600.0,1120692850.0,4.0,0.2001,2024-04-23
4,sz301368,丰立智能,36.91,43.73,36.46,43.73,13810000.0,36.44,5251973000.0,2804030571.0,7.29,0.2001,2024-04-23
5,sz301167,建研设计,11.2,13.56,11.2,13.56,11245500.0,11.3,1518720000.0,883156142.0,2.26,0.2,2024-04-23
6,sz300905,宝丽迪,22.55,26.28,22.55,26.28,27359500.0,21.9,4633157588.0,3087460940.0,4.38,0.2,2024-04-23
7,sz300484,蓝海华腾,12.6,15.0,12.6,15.0,22206900.0,12.5,3128578500.0,2465366295.0,2.5,0.2,2024-04-23
8,sz300338,开元教育,2.5,3.0,2.5,3.0,22560600.0,2.5,1207874076.0,972656523.0,0.5,0.2,2024-04-23
9,sz300711,广哈通信,18.75,20.95,17.9,20.95,39540200.0,17.46,5220124196.0,5192042858.0,3.49,0.1999,2024-04-23
10,sz301136,招标股份,8.62,10.33,8.62,10.33,10149000.0,8.61,2842865791.0,1073181841.0,1.72,0.1998,2024-04-23
11,sz300489,光智科技,16.65,19.94,16.65,19.94,7141900.0,16.62,2745196330.0,2721140634.0,3.32,0.1998,2024-04-23
12,sz300743,天地数码,11.55,12.32,11.2,12.32,7132800.0,10.27,1890254360.0,1593304242.0,2.05,0.1996,2024-04-23
13,bj430510,丰光精密,14.9,18.55,14.8,17.09,6017500.0,14.8,2248725750.0,1075411800.0,2.29,0.1547,2024-04-23
14,sz300719,安达维尔,20.0,23.18,19.65,23.16,68067300.0,20.15,5911028370.0,4160002257.0,3.01,0.1494,2024-04-23
15,sz300180,华峰超纤,3.2,3.71,3.11,3.52,137369200.0,3.09,6198931746.0,5190895396.0,0.43,0.1392,2024-04-23
16,sz300411,金盾股份,14.74,16.8,14.72,16.25,90467900.0,14.32,6605950114.0,4391313729.0,1.93,0.1348,2024-04-23
17,bj430090,同辉信息,2.73,3.2,2.68,3.05,10249500.0,2.69,607967315.0,558114419.0,0.36,0.1338,2024-04-23
18,sz300845,捷安高科,16.71,19.5,15.61,19.16,30803600.0,16.92,2141122470.0,1504154785.0,2.24,0.1324,2024-04-23
19,sz301012,扬电科技,18.0,20.24,18.0,19.1,17014000.0,16.87,2721562629.0,1911340629.0,2.23,0.1322,2024-04-23
20,sz301099,雅创电子,36.39,39.95,36.06,38.46,5403400.0,33.97,3076800000.0,1115340000.0,4.49,0.1322,2024-04-23
21,sz300947,德必集团,9.7,11.38,9.7,10.75,7271100.0,9.53,1651238657.0,997899463.0,1.22,0.128,2024-04-23
22,sz301413,安培龙,52.13,60.37,52.13,58.87,2867900.0,52.49,4456096066.0,950604385.0,6.38,0.1215,2024-04-23
23,sz300099,尤洛卡,4.6,5.54,4.57,5.17,51161300.0,4.62,3811661368.0,2995586216.0,0.55,0.119,2024-04-23
24,sz301550,斯菱股份,32.19,35.9,31.81,35.45,6259100.0,31.72,3899500000.0,974875000.0,3.73,0.1176,2024-04-23
