,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,bj839946,华阳变速,2.85,3.67,2.85,3.67,11591400.0,2.83,495414926.0,364646613.0,0.84,0.2968,2024-07-11
1,sz300280,紫天科技,12.99,15.17,12.73,15.17,33633000.0,12.64,2458537336.0,2434393144.0,2.53,0.2002,2024-07-11
2,sz301133,金钟股份,23.46,26.33,22.62,26.33,15582100.0,21.94,2807241039.0,922183237.0,4.39,0.2001,2024-07-11
3,sz301023,江南奕帆,30.12,36.23,29.95,36.23,2850900.0,30.19,2028889058.0,1101677891.0,6.04,0.2001,2024-07-11
4,sz300807,天迈科技,35.0,36.48,33.36,36.48,21936600.0,30.4,2482084134.0,1780253184.0,6.08,0.2,2024-07-11
5,sz300713,英可瑞,11.5,13.68,11.42,13.68,9708300.0,11.4,2171300681.0,1185065267.0,2.28,0.2,2024-07-11
6,sz300551,古鳌科技,5.2,6.13,5.17,6.13,28872900.0,5.11,2119465516.0,1845284899.0,1.02,0.1996,2024-07-11
7,bj838030,德众汽车,3.11,3.8,3.11,3.65,16513600.0,3.07,652764836.0,356703736.0,0.58,0.1889,2024-07-11
8,sz300825,阿尔特,9.99,11.5,9.88,11.41,44019100.0,9.6,5682641888.0,5429241728.0,1.81,0.1885,2024-07-11
9,sz300120,经纬辉开,7.03,8.32,6.81,8.11,172686700.0,6.93,4658334764.0,4227927292.0,1.18,0.1703,2024-07-11
10,sh688383,新益昌,44.31,50.86,44.31,50.18,2252500.0,43.22,5125064048.0,5125064048.0,6.96,0.161,2024-07-11
11,sz301392,汇成真空,53.5,62.34,53.1,59.65,12372200.0,51.95,5965000000.0,1272715723.0,7.7,0.1482,2024-07-11
12,sh688700,东威科技,25.24,29.76,25.24,28.43,8632500.0,24.8,8483550665.0,8483550665.0,3.63,0.1464,2024-07-11
13,sz300632,光莆股份,9.48,11.2,9.47,10.66,26312900.0,9.33,3253236069.0,2358104548.0,1.33,0.1426,2024-07-11
14,sz300391,长药控股,4.68,5.75,4.68,5.75,84388400.0,5.05,2014432644.0,2014432644.0,0.7,0.1386,2024-07-11
15,sh688090,瑞松科技,31.8,36.18,31.8,35.79,5276100.0,31.5,3371220403.0,3371220403.0,4.29,0.1362,2024-07-11
