,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,bj833751,惠同新材,8.81,11.89,8.71,11.89,10883300.0,9.15,1031814200.0,503820915.0,2.74,0.2995,2024-02-29
1,bj830974,凯大催化,7.71,10.02,7.48,9.45,21002900.0,7.71,1547910000.0,1010426092.0,1.74,0.2257,2024-02-29
2,sz300152,新动力,2.67,3.29,2.4,3.29,176769400.0,2.74,2345112000.0,2343822649.0,0.55,0.2007,2024-02-29
3,sz300471,厚普股份,9.88,11.99,9.75,11.99,34500500.0,9.99,4845948613.0,4177138332.0,2.0,0.2002,2024-02-29
4,sz300191,潜能恒信,11.3,13.13,11.3,13.13,5261500.0,10.94,4201600000.0,2889519100.0,2.19,0.2002,2024-02-29
5,sz300293,蓝英装备,12.25,14.87,12.25,14.87,68125600.0,12.39,5032574636.0,4168595086.0,2.48,0.2002,2024-02-29
6,sh688339,亿华通-U,34.6,41.26,34.25,41.26,7554200.0,34.38,6827117753.0,4697436930.0,6.88,0.2001,2024-02-29
7,sh688228,开普云,49.5,60.47,49.05,60.47,4202400.0,50.39,4082827973.0,4082827973.0,10.08,0.2,2024-02-29
8,bj871396,常辅股份,12.5,15.03,12.36,15.0,3655600.0,12.5,896614200.0,630057285.0,2.5,0.2,2024-02-29
9,sh688419,耐科装备,22.6,27.12,22.6,27.12,3606600.0,22.6,2223840000.0,586920002.0,4.52,0.2,2024-02-29
10,sz300786,国林科技,11.42,13.44,11.28,13.44,17373400.0,11.2,2473173414.0,1933299231.0,2.24,0.2,2024-02-29
11,sz300731,科创新源,14.38,16.86,14.08,16.86,20289100.0,14.05,2131640215.0,2025745675.0,2.81,0.2,2024-02-29
12,sz300260,新莱应材,24.0,27.97,24.0,27.97,18330600.0,23.31,11406354853.0,7794434807.0,4.66,0.1999,2024-02-29
13,sz300735,光弘科技,17.01,20.77,16.99,20.77,95545500.0,17.31,15940158511.0,15642482601.0,3.46,0.1999,2024-02-29
14,sh688260,昀冢科技,15.5,18.97,15.23,18.97,13293100.0,15.81,2276400000.0,1292165452.0,3.16,0.1999,2024-02-29
15,sz301125,腾亚精工,12.1,14.17,12.1,14.17,6070700.0,11.81,1436271200.0,598363675.0,2.36,0.1998,2024-02-29
16,sz300766,每日互动,11.7,13.81,11.7,13.81,60337300.0,11.51,5506738191.0,5002762003.0,2.3,0.1998,2024-02-29
17,sz301020,密封科技,14.61,17.96,14.61,17.96,3194600.0,14.97,2629344000.0,1309676246.0,2.99,0.1997,2024-02-29
18,sz300637,扬帆新材,6.61,8.0,6.61,8.0,49529700.0,6.67,1878001040.0,1874701880.0,1.33,0.1994,2024-02-29
19,sh688652,京仪装备,41.01,49.56,41.01,48.94,5274200.0,41.3,8221920000.0,1854094739.0,7.64,0.185,2024-02-29
20,sz300576,容大感光,33.3,40.3,33.21,39.68,32910400.0,33.6,9778100987.0,6068752250.0,6.08,0.181,2024-02-29
21,sz300469,信息发展,9.18,11.08,9.18,10.92,22525000.0,9.28,2710767958.0,2571102862.0,1.64,0.1767,2024-02-29
22,sz300405,科隆股份,5.36,6.25,5.25,6.24,53610100.0,5.33,1774485467.0,1365483594.0,0.91,0.1707,2024-02-29
23,sh688697,纽威数控,18.68,21.73,18.68,21.71,10716500.0,18.57,7091934057.0,1772984057.0,3.14,0.1691,2024-02-29
24,sz300990,同飞股份,31.18,38.11,31.15,37.29,9048100.0,31.96,6282619200.0,1570654800.0,5.33,0.1668,2024-02-29
25,sh688385,复旦微电,31.84,37.96,31.78,37.13,33963200.0,31.84,30411712652.0,11821464252.0,5.29,0.1661,2024-02-29
26,bj838924,广脉科技,9.71,11.69,9.71,10.91,4076000.0,9.36,905530000.0,533631131.0,1.55,0.1656,2024-02-29
27,bj873576,天力复合,21.5,25.36,21.27,24.6,4778600.0,21.18,2680170000.0,797464350.0,3.42,0.1615,2024-02-29
28,sz300423,昇辉科技,6.8,8.5,6.42,8.21,61739800.0,7.08,4084567691.0,2664307960.0,1.13,0.1596,2024-02-29
29,bj832662,方盛股份,13.78,16.99,13.31,16.17,9290200.0,13.96,1415683532.0,391001709.0,2.21,0.1583,2024-02-29
30,sz300985,致远新能,26.88,32.0,26.88,31.78,7394000.0,27.46,4237335452.0,1154675452.0,4.32,0.1573,2024-02-29
31,sz300757,罗博特科,74.2,85.0,74.0,81.89,10730600.0,71.01,9039754064.0,8516560000.0,10.88,0.1532,2024-02-29
