,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,sz301568,N思泰克,72.0,75.0,64.51,66.78,19166000.0,23.23,6895595952.0,1635275384.0,43.55,1.8747,2023-11-28
1,bj870436,大地电气,9.9,11.66,9.03,11.66,6204800.0,8.97,1101590160.0,520965885.0,2.69,0.2999,2023-11-28
2,bj831195,三祥科技,17.0,19.9,16.2,19.9,22026900.0,15.31,1950797000.0,780657100.0,4.59,0.2998,2023-11-28
3,bj833346,威贸电子,12.9,14.83,12.9,14.83,7351000.0,11.41,1196523002.0,668382212.0,3.42,0.2997,2023-11-28
4,bj430425,乐创技术,19.77,27.15,19.36,27.15,10863100.0,20.89,982615977.0,514549977.0,6.26,0.2997,2023-11-28
5,bj834407,驰诚股份,14.11,15.37,14.0,15.37,3558600.0,11.83,1009501600.0,217027474.0,3.54,0.2992,2023-11-28
6,bj838171,邦德股份,16.24,20.86,15.03,20.85,9279300.0,16.08,2479690500.0,1082125383.0,4.77,0.2966,2023-11-28
7,sz300241,瑞丰光电,5.51,6.52,5.47,6.52,58397700.0,5.43,4466533192.0,3728704042.0,1.09,0.2007,2023-11-28
8,sz300969,恒帅股份,98.3,115.04,97.02,115.04,5002300.0,95.87,9203200000.0,2300800000.0,19.17,0.2,2023-11-28
9,bj873726,卓兆点胶,27.5,37.76,27.21,34.79,5548400.0,29.16,2855467388.0,606786863.0,5.63,0.1931,2023-11-28
10,bj835207,众诚科技,11.59,13.49,11.2,12.3,17794900.0,10.46,1178278500.0,433111290.0,1.84,0.1759,2023-11-28
11,bj832491,奥迪威,16.78,22.08,16.28,20.66,21924900.0,17.68,2916352130.0,2208322856.0,2.98,0.1686,2023-11-28
12,sz300131,英唐智控,7.29,8.28,7.09,8.14,424012200.0,6.98,9260040272.0,8371694445.0,1.16,0.1662,2023-11-28
13,bj836720,吉冈精密,10.59,14.23,10.1,12.65,22086500.0,10.96,2406427210.0,639043567.0,1.69,0.1542,2023-11-28
14,sh688719,爱科赛博,64.39,74.88,63.41,73.15,3366200.0,64.46,6033412000.0,1327465851.0,8.69,0.1348,2023-11-28
15,sh688577,浙海德曼,65.05,74.28,65.0,72.8,1466700.0,64.82,3946241645.0,3946241645.0,7.98,0.1231,2023-11-28
16,sz301312,智立方,88.9,102.69,88.9,98.35,2432700.0,88.91,6154412839.0,1653883597.0,9.44,0.1062,2023-11-28
17,sz300162,雷曼光电,7.7,9.24,7.61,8.5,54151500.0,7.7,2970835255.0,2313375130.0,0.8,0.1039,2023-11-28
18,sh600287,江苏舜天,5.98,6.56,5.98,6.56,35554500.0,5.96,2878842709.0,2865382245.0,0.6,0.1007,2023-11-28
19,sh605208,永茂泰,9.65,10.51,9.51,10.51,20267100.0,9.55,3467669400.0,1771093701.0,0.96,0.1005,2023-11-28
20,sh600250,南京商旅,7.23,8.0,7.18,8.0,11107500.0,7.27,2484751032.0,2272976320.0,0.73,0.1004,2023-11-28
21,sh600335,国机汽车,8.45,9.32,8.35,9.32,69027000.0,8.47,13940750609.0,13940750609.0,0.85,0.1004,2023-11-28
22,sh603291,联合水务,15.35,16.89,15.26,16.89,15709700.0,15.35,7148196002.0,714819610.0,1.54,0.1003,2023-11-28
23,sh603211,晋拓股份,16.21,17.88,16.18,17.88,13938000.0,16.25,4859927040.0,1214981760.0,1.63,0.1003,2023-11-28
24,sh603536,惠发食品,10.8,11.41,10.16,11.41,29721900.0,10.37,2791368643.0,2791368643.0,1.04,0.1003,2023-11-28
25,sh600280,中央商场,4.03,4.5,3.95,4.5,129482000.0,4.09,5077506546.0,5077506546.0,0.41,0.1002,2023-11-28
26,sz002866,传艺科技,20.88,22.72,20.51,22.72,17032200.0,20.65,6577945656.0,4103476944.0,2.07,0.1002,2023-11-28
27,sh603721,中广天择,23.37,26.02,23.35,26.02,10161400.0,23.65,3382600000.0,3382600000.0,2.37,0.1002,2023-11-28
28,sh600523,贵航股份,14.24,15.7,14.2,15.7,26002300.0,14.27,6347687724.0,6343500534.0,1.43,0.1002,2023-11-28
29,sh600178,东安动力,11.42,11.42,11.42,11.42,4205900.0,10.38,5430131202.0,5276953600.0,1.04,0.1002,2023-11-28
30,sh600742,一汽富维,10.83,12.08,10.76,12.08,102632300.0,10.98,8976139190.0,8257861496.0,1.1,0.1002,2023-11-28
31,sh603037,凯众股份,22.76,25.17,22.66,25.17,17149000.0,22.88,3429229992.0,3418406389.0,2.29,0.1001,2023-11-28
32,sz002870,香山股份,36.92,38.7,35.83,38.7,9797700.0,35.18,5111327113.0,4268090646.0,3.52,0.1001,2023-11-28
33,sh603286,日盈电子,31.4,34.31,29.34,34.31,28821500.0,31.19,3921767873.0,3021887560.0,3.12,0.1,2023-11-28
34,sh605228,神通科技,13.81,14.74,13.72,14.74,19009100.0,13.4,6262731200.0,1450082655.0,1.34,0.1,2023-11-28
35,sz002395,双象股份,11.85,12.98,11.8,12.98,9596800.0,11.8,3481352820.0,3481352820.0,1.18,0.1,2023-11-28
36,sz000903,云内动力,3.02,3.19,2.96,3.19,87565500.0,2.9,6285642534.0,6125634657.0,0.29,0.1,2023-11-28
37,sz002952,亚世光电,17.39,19.15,17.27,19.15,9816700.0,17.41,3147111000.0,2528662363.0,1.74,0.0999,2023-11-28
38,sz002856,美芝股份,13.3,13.87,12.71,13.87,26283300.0,12.61,1876788647.0,1615672720.0,1.26,0.0999,2023-11-28
39,sh605005,合兴股份,22.35,22.35,22.35,22.35,2857400.0,20.32,8962350000.0,1145840940.0,2.03,0.0999,2023-11-28
40,sz003042,中农联合,18.25,20.04,18.25,20.04,7028000.0,18.22,2855299200.0,1364959370.0,1.82,0.0999,2023-11-28
41,sz002825,纳尔股份,8.31,9.14,8.3,9.14,24903800.0,8.31,3127787290.0,2359458983.0,0.83,0.0999,2023-11-28
42,sh605378,野马电池,23.25,25.66,23.2,25.66,3405300.0,23.33,3421504400.0,855504400.0,2.33,0.0999,2023-11-28
43,sz002855,捷荣技术,29.13,33.81,29.13,33.81,47373600.0,30.74,8331449448.0,8321202922.0,3.07,0.0999,2023-11-28
44,sz002962,五方光电,13.99,15.42,13.93,15.42,62205600.0,14.02,4517055125.0,3225771680.0,1.4,0.0999,2023-11-28
45,sh603048,浙江黎明,19.31,21.15,19.23,21.15,7714900.0,19.23,3106512000.0,797778000.0,1.92,0.0998,2023-11-28
46,sh600698,湖南天雁,6.5,6.72,6.22,6.72,105940800.0,6.11,7209081815.0,5578727757.0,0.61,0.0998,2023-11-28
47,sh603006,联明股份,12.13,13.33,12.11,13.33,5863600.0,12.12,3389209153.0,2547072219.0,1.21,0.0998,2023-11-28
48,sz002331,皖通科技,11.9,12.23,11.78,12.23,33061000.0,11.12,5017307956.0,4763146237.0,1.11,0.0998,2023-11-28
49,sz000800,一汽解放,9.38,10.36,9.2,10.36,70919200.0,9.42,48042762939.0,47889255421.0,0.94,0.0998,2023-11-28
50,sh603386,骏亚科技,13.23,14.55,13.21,14.55,41276300.0,13.23,4747993248.0,4747993248.0,1.32,0.0998,2023-11-28
51,sz002848,高斯贝尔,12.53,13.89,12.23,13.89,27507100.0,12.63,2321713500.0,2251581070.0,1.26,0.0998,2023-11-28
52,sz002806,华锋股份,12.62,13.89,12.48,13.89,11486900.0,12.63,2630919540.0,2069666880.0,1.26,0.0998,2023-11-28
53,sz002058,威尔泰,14.56,14.56,14.56,14.56,4300600.0,13.24,2088607714.0,2083794891.0,1.32,0.0997,2023-11-28
54,sh603950,长源东谷,15.78,17.14,15.65,17.11,11415500.0,15.58,5545877988.0,5545877988.0,1.53,0.0982,2023-11-28
55,sz000625,长安汽车,20.57,21.48,20.05,21.48,926525400.0,19.56,213067058040.0,175351704347.0,1.92,0.0982,2023-11-28
56,bj873576,天力复合,22.13,28.33,21.2,25.78,9522200.0,23.59,2808731000.0,768688705.0,2.19,0.0928,2023-11-28
57,sz301499,维科精密,35.8,41.7,35.7,39.65,15851900.0,36.34,5481805437.0,1299797339.0,3.31,0.0911,2023-11-28
58,bj836247,华密新材,16.1,21.77,15.63,18.89,14527400.0,17.35,1760952246.0,440242784.0,1.54,0.0888,2023-11-28
59,sh688328,深科达,32.34,35.3,32.3,34.7,7365300.0,31.88,2812090568.0,1669361098.0,2.82,0.0885,2023-11-28
60,sz300423,昇辉科技,8.68,9.66,8.67,9.5,26350900.0,8.73,4726357255.0,3082938566.0,0.77,0.0882,2023-11-28
61,sh688293,奥浦迈,58.02,63.33,58.01,63.0,1584600.0,58.01,7230664980.0,4784257044.0,4.99,0.086,2023-11-28
62,sz300765,新诺威,37.13,40.0,36.59,39.99,18128300.0,36.83,46817978738.0,41568019277.0,3.16,0.0858,2023-11-28
63,sh600733,北汽蓝谷,6.26,6.87,6.18,6.78,558015700.0,6.26,37788351486.0,30744734306.0,0.52,0.0831,2023-11-28
64,sh600151,航天机电,6.78,7.48,6.76,7.35,57841100.0,6.8,10541754309.0,10541754309.0,0.55,0.0809,2023-11-28
65,sh600079,人福医药,24.23,26.76,24.0,26.26,40756200.0,24.33,42865801619.0,40342994754.0,1.93,0.0793,2023-11-28
66,sz300072,海新能科,3.53,4.12,3.5,3.81,77199000.0,3.53,8952434351.0,8875284948.0,0.28,0.0793,2023-11-28
67,sh688525,佰维存储,61.88,71.11,61.56,67.4,7203400.0,62.47,29004183766.0,2610373557.0,4.93,0.0789,2023-11-28
68,sz002150,通润装备,14.79,16.18,14.79,15.93,24988500.0,14.78,5767090954.0,5651658988.0,1.15,0.0778,2023-11-28
69,sh600006,东风汽车,6.72,7.56,6.64,7.41,161715700.0,6.88,14820000000.0,14820000000.0,0.53,0.077,2023-11-28
70,sz301133,金钟股份,32.7,36.01,32.02,35.2,12730600.0,32.7,3734600883.0,1094600883.0,2.5,0.0765,2023-11-28
71,sz002957,科瑞技术,17.3,18.82,17.19,18.41,36938800.0,17.11,7578741052.0,7548566988.0,1.3,0.076,2023-11-28
72,bj873833,美心翼申,14.66,20.28,14.65,17.0,7890100.0,15.8,1369520000.0,450637717.0,1.2,0.0759,2023-11-28
73,sh688496,清越科技,17.46,20.1,17.46,18.41,14854900.0,17.13,8284500000.0,1655531124.0,1.28,0.0747,2023-11-28
74,sh688025,杰普特,80.3,86.23,80.3,85.67,3223100.0,79.83,8137874258.0,8137874258.0,5.84,0.0732,2023-11-28
75,bj430418,苏轴股份,22.5,28.26,21.55,25.72,9042000.0,23.99,2487638400.0,1315385537.0,1.73,0.0721,2023-11-28
76,sz300952,恒辉安防,21.44,22.96,21.2,22.91,4421300.0,21.37,3335111955.0,1027574280.0,1.54,0.0721,2023-11-28
77,sz300601,康泰生物,29.68,32.1,29.45,31.75,30259400.0,29.64,35461970700.0,27983670061.0,2.11,0.0712,2023-11-28
78,sz300604,长川科技,37.98,40.57,37.13,40.2,22387100.0,37.53,25053860070.0,18134431251.0,2.67,0.0711,2023-11-28
79,sz000710,贝瑞基因,13.1,14.91,13.07,14.5,75146200.0,13.55,5126061243.0,4417579788.0,0.95,0.0701,2023-11-28
80,sh688091,上海谊众,53.4,58.19,52.82,57.24,2965300.0,53.49,9059764032.0,6650705984.0,3.75,0.0701,2023-11-28
81,sz300644,南京聚隆,19.09,22.05,18.93,20.35,10106300.0,19.02,2193738140.0,1708308324.0,1.33,0.0699,2023-11-28
82,sz300269,联建光电,4.7,5.29,4.66,5.05,84622500.0,4.72,2773024816.0,2654559659.0,0.33,0.0699,2023-11-28
83,sh688071,华依科技,51.25,55.35,50.53,54.87,6228900.0,51.31,4652052648.0,2941129559.0,3.56,0.0694,2023-11-28
84,sz301019,宁波色母,22.7,24.7,22.59,24.06,4138000.0,22.51,2887200000.0,1381938070.0,1.55,0.0689,2023-11-28
85,sh600246,万通发展,7.4,8.23,7.21,8.08,114027900.0,7.56,16596395160.0,16596395160.0,0.52,0.0688,2023-11-28
86,sh603085,天成自控,10.91,11.82,10.82,11.64,16121900.0,10.91,4622244000.0,4309424052.0,0.73,0.0669,2023-11-28
87,sz300733,西菱动力,13.8,14.92,13.77,14.78,21307000.0,13.86,4497249296.0,3317162410.0,0.92,0.0664,2023-11-28
88,sz002362,汉王科技,22.25,24.45,22.07,23.7,35177500.0,22.23,5793575110.0,4906689115.0,1.47,0.0661,2023-11-28
89,sz301349,信德新材,46.96,49.9,46.33,49.9,2267500.0,46.82,5089800000.0,2102748725.0,3.08,0.0658,2023-11-28
90,bj833454,同心传动,8.4,10.79,8.0,9.57,12486800.0,8.98,1005807000.0,574127029.0,0.59,0.0657,2023-11-28
91,sh600418,江淮汽车,17.87,19.55,17.51,19.5,287565500.0,18.3,42588190925.0,42588190925.0,1.2,0.0656,2023-11-28
92,sh603000,人民网,33.17,36.47,32.05,35.32,82001500.0,33.17,39053008098.0,39053008098.0,2.15,0.0648,2023-11-28
93,bj872374,云里物里,11.41,13.7,11.15,12.99,7632700.0,12.2,1058918820.0,393521684.0,0.79,0.0648,2023-11-28
94,sz002796,世嘉科技,13.09,14.33,13.02,13.87,37972200.0,13.03,3501161769.0,3215562310.0,0.84,0.0645,2023-11-28
95,sh688686,奥普特,105.94,112.83,104.95,112.06,850800.0,105.28,13697705087.0,3846286367.0,6.78,0.0644,2023-11-28
96,sh600129,太极集团,46.0,49.36,45.3,48.95,19216400.0,46.0,27259801919.0,27259801919.0,2.95,0.0641,2023-11-28
97,sh688669,聚石化学,18.81,20.48,18.55,20.0,3540000.0,18.8,2426666680.0,1217796680.0,1.2,0.0638,2023-11-28
98,sz000661,长春高新,155.9,165.02,155.86,163.68,7741200.0,153.99,66233928763.0,65798185923.0,9.69,0.0629,2023-11-28
99,sz002559,亚威股份,13.89,15.04,13.89,14.53,270510200.0,13.67,8066010189.0,6980351997.0,0.86,0.0629,2023-11-28
100,sh600081,东风科技,12.2,13.03,12.02,13.01,28725200.0,12.24,7524249312.0,5784600054.0,0.77,0.0629,2023-11-28
101,sz000503,国新健康,13.88,14.65,13.6,14.58,50354700.0,13.72,13176862615.0,13104211409.0,0.86,0.0627,2023-11-28
102,sh603029,天鹅股份,21.4,23.42,21.07,22.61,21373400.0,21.29,2743542620.0,2743542620.0,1.32,0.062,2023-11-28
103,sz002290,禾盛新材,11.87,12.8,11.75,12.53,5698200.0,11.8,3108847495.0,3103208995.0,0.73,0.0619,2023-11-28
104,sz002903,宇环数控,21.31,22.7,21.17,22.5,10690100.0,21.19,3425287500.0,2235852743.0,1.31,0.0618,2023-11-28
105,sh688115,思林杰,36.9,39.89,36.9,39.17,2605400.0,36.9,2611463900.0,1624485659.0,2.27,0.0615,2023-11-28
106,sh688382,益方生物-U,14.52,17.2,14.52,17.11,7674000.0,16.13,9838250000.0,6750239253.0,0.98,0.0608,2023-11-28
107,sz300939,秋田微,39.58,45.37,39.21,42.45,17372100.0,40.02,5094000000.0,2797115400.0,2.43,0.0607,2023-11-28
108,sz300552,万集科技,38.0,39.58,37.1,38.6,38411300.0,36.4,8226938123.0,4859054155.0,2.2,0.0604,2023-11-28
109,sz002350,北京科锐,6.46,7.05,6.46,6.86,28506400.0,6.47,3720651415.0,3631347956.0,0.39,0.0603,2023-11-28
110,sh605319,无锡振华,20.87,22.31,20.6,22.25,8029000.0,20.99,5573228572.0,1482962500.0,1.26,0.06,2023-11-28
111,sz300873,海晨股份,22.61,24.48,22.61,24.18,10084800.0,22.84,5575951016.0,3987827839.0,1.34,0.0587,2023-11-28
112,sh688480,赛恩斯,41.4,44.67,40.95,43.88,1652600.0,41.45,4160994148.0,1844773736.0,2.43,0.0586,2023-11-28
113,sh688612,威迈斯,39.38,41.57,39.37,41.37,4133100.0,39.08,17414996965.0,1295686763.0,2.29,0.0586,2023-11-28
114,sh688133,泰坦科技,53.57,56.9,53.22,56.61,2144600.0,53.5,6678247677.0,6678247677.0,3.11,0.0581,2023-11-28
115,sz002733,雄韬股份,14.93,15.8,14.7,15.66,15072300.0,14.8,6016805538.0,5727882781.0,0.86,0.0581,2023-11-28
116,sh603890,春秋电子,10.39,11.3,10.39,11.04,24508800.0,10.44,4847002108.0,4847002108.0,0.6,0.0575,2023-11-28
117,sh688155,先惠技术,51.79,57.75,51.79,55.29,2422100.0,52.3,4239423559.0,4239423559.0,2.99,0.0572,2023-11-28
118,sz300978,东箭科技,18.41,19.44,17.46,18.0,64989900.0,17.03,7608649302.0,2373772410.0,0.97,0.057,2023-11-28
119,sz300936,中英科技,43.08,46.21,43.01,45.77,5411800.0,43.31,3441904000.0,1215593988.0,2.46,0.0568,2023-11-28
120,sz301489,思泉新材,75.24,79.1,74.9,79.07,2491000.0,74.85,4560863079.0,1081289445.0,4.22,0.0564,2023-11-28
121,sh600329,达仁堂,33.56,35.5,33.0,35.44,16303400.0,33.55,27297662693.0,20054364613.0,1.89,0.0563,2023-11-28
122,sh600107,美尔雅,6.13,6.63,6.1,6.46,35513100.0,6.12,2325600000.0,2325600000.0,0.34,0.0556,2023-11-28
123,sh603173,福斯达,24.67,26.17,24.67,26.06,6752900.0,24.7,4169600000.0,1042400000.0,1.36,0.0551,2023-11-28
124,sh688558,国盛智科,29.18,30.81,28.8,30.54,2232000.0,28.95,4031280000.0,4031280000.0,1.59,0.0549,2023-11-28
125,sz300710,万隆光电,25.0,27.02,24.72,26.45,6822300.0,25.08,2631518435.0,2350979975.0,1.37,0.0546,2023-11-28
