,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,sz300292,吴通控股,3.1,3.58,3.1,3.58,119736400.0,2.98,4803518607.0,3995082431.0,0.6,0.2013,2024-04-24
1,sz300647,超频三,4.15,4.6,4.11,4.6,23654100.0,3.83,2103676710.0,2020109518.0,0.77,0.201,2024-04-24
2,sz300050,世纪鼎利,3.34,3.83,3.28,3.83,71547900.0,3.19,2086762930.0,2085489574.0,0.64,0.2006,2024-04-24
3,sz300975,商络电子,9.48,11.38,9.48,11.38,66405000.0,9.48,7636660900.0,5150711962.0,1.9,0.2004,2024-04-24
4,sz300843,胜蓝股份,18.06,21.7,18.06,21.7,10632500.0,18.08,3246668784.0,3067843967.0,3.62,0.2002,2024-04-24
5,sz300950,德固特,13.91,13.91,13.91,13.91,2991400.0,11.59,2093176800.0,1248144300.0,2.32,0.2002,2024-04-24
6,sz301248,杰创智能,12.58,15.17,12.42,15.17,11897800.0,12.64,2331704850.0,1543477339.0,2.53,0.2002,2024-04-24
7,sz301486,致尚科技,45.33,53.4,45.33,53.4,8800800.0,44.5,6871565133.0,1717894020.0,8.9,0.2,2024-04-24
8,sz300865,大宏立,15.12,15.12,14.66,15.12,3188100.0,12.6,1446681600.0,1017900022.0,2.52,0.2,2024-04-24
9,sz300844,山水比德,22.01,26.1,22.01,26.1,5046300.0,21.75,1687104000.0,437436000.0,4.35,0.2,2024-04-24
10,sz300738,奥飞数据,9.67,11.46,9.58,11.46,152769600.0,9.55,11057020629.0,11053823701.0,1.91,0.2,2024-04-24
11,sz300484,蓝海华腾,15.95,18.0,15.65,18.0,50841000.0,15.0,3754294200.0,2958439554.0,3.0,0.2,2024-04-24
12,sh688511,天微电子,20.82,25.03,20.81,25.03,3774900.0,20.86,2002400000.0,1024406239.0,4.17,0.1999,2024-04-24
13,sh688022,瀚川智能,13.66,15.67,13.66,15.67,10297400.0,13.06,2756013337.0,2756013337.0,2.61,0.1998,2024-04-24
14,sz300103,达刚控股,4.17,4.33,4.03,4.33,28383400.0,3.61,1375212330.0,1062783116.0,0.72,0.1994,2024-04-24
15,sz300816,艾可蓝,19.99,21.9,19.3,21.87,3868000.0,18.29,1749600000.0,1057768860.0,3.58,0.1957,2024-04-24
16,sz300476,胜宏科技,25.79,30.49,25.68,30.05,83945800.0,25.41,25923793662.0,25699021826.0,4.64,0.1826,2024-04-24
17,sh688201,信安世纪,13.23,15.69,13.1,15.38,14373600.0,13.15,3306777069.0,3154815779.0,2.23,0.1696,2024-04-24
18,sz300711,广哈通信,21.38,25.14,21.38,24.16,58221900.0,20.95,6019961841.0,5987577825.0,3.21,0.1532,2024-04-24
19,sz300502,新易盛,70.08,79.96,70.08,79.38,68268400.0,69.04,56353372284.0,49026507156.0,10.34,0.1498,2024-04-24
20,sz300542,新晨科技,13.56,14.64,13.56,13.99,69077600.0,12.2,4176852987.0,3412555518.0,1.79,0.1467,2024-04-24
21,sz300290,荣科科技,7.48,8.82,7.4,8.45,99489000.0,7.37,5405740208.0,5405740208.0,1.08,0.1465,2024-04-24
22,sz300913,兆龙互连,31.66,36.0,31.59,35.9,22370200.0,31.33,9268286773.0,7569976243.0,4.57,0.1459,2024-04-24
23,sz300757,罗博特科,101.0,116.05,99.67,114.21,11760300.0,100.28,12607526091.0,11877840000.0,13.93,0.1389,2024-04-24
24,sz300673,佩蒂股份,13.31,15.08,13.22,14.54,20246600.0,12.85,3684742358.0,2416275215.0,1.69,0.1315,2024-04-24
25,sh688517,金冠电气,12.69,12.8,12.22,12.6,5963500.0,11.27,1721326118.0,1077336477.0,1.33,0.118,2024-04-24
26,sz301157,华塑科技,31.3,33.93,31.0,32.98,1825000.0,29.5,1978800000.0,681368614.0,3.48,0.118,2024-04-24
27,sz300075,数字政通,14.28,15.66,14.27,15.53,43976500.0,13.91,9646151354.0,7988487975.0,1.62,0.1165,2024-04-24
