,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,sz001378,N德冠,62.0,99.5,62.0,75.98,24503900.0,31.68,10130686928.0,2392658903.0,44.3,1.3984,2023-10-30
1,sz300063,天龙集团,4.48,5.39,4.48,5.39,170613400.0,4.49,4063693211.0,3345491207.0,0.9,0.2004,2023-10-30
2,sz300291,百纳千成,5.35,6.47,5.34,6.47,63266200.0,5.39,6094026042.0,5352183774.0,1.08,0.2004,2023-10-30
3,sz300846,首都在线,15.06,15.83,14.46,15.83,115097100.0,13.19,7389805494.0,5642216013.0,2.64,0.2002,2023-10-30
4,sz300782,卓胜微,137.86,143.86,136.0,143.86,21793500.0,119.88,76792841173.0,63989497398.0,23.98,0.2,2023-10-30
5,sz300426,唐德影视,9.12,10.86,9.06,10.86,28156100.0,9.05,4441789956.0,4310763231.0,1.81,0.2,2023-10-30
6,sz300350,华鹏飞,4.69,5.28,4.56,5.28,61641800.0,4.4,2969756481.0,2473217039.0,0.88,0.2,2023-10-30
7,sz301387,光大同创,53.69,65.78,53.69,65.78,5911200.0,54.82,4999280000.0,1158280947.0,10.96,0.1999,2023-10-30
8,sz300709,精研科技,27.5,31.81,27.46,31.81,33989300.0,26.51,5919099223.0,4735859376.0,5.3,0.1999,2023-10-30
9,sh688260,昀冢科技,26.66,32.12,26.63,32.12,7856800.0,26.77,3854400000.0,2187894271.0,5.35,0.1999,2023-10-30
10,sh688159,有方科技,39.3,47.86,39.3,47.17,6982100.0,39.88,4345748279.0,4324521779.0,7.29,0.1828,2023-10-30
11,sz300735,光弘科技,27.95,32.99,26.6,32.5,156899700.0,27.49,24942472393.0,24476681970.0,5.01,0.1822,2023-10-30
12,sz300101,振芯科技,18.09,21.83,18.09,21.42,58103700.0,18.19,12092575320.0,12046615818.0,3.23,0.1776,2023-10-30
13,sh688252,天德钰,16.8,20.12,16.78,19.61,9897900.0,16.8,8020908497.0,3539496498.0,2.81,0.1673,2023-10-30
14,sh688798,艾为电子,71.39,84.23,71.39,82.8,6283500.0,71.01,19210340646.0,11146829857.0,11.79,0.166,2023-10-30
15,bj831627,力王股份,7.19,8.75,7.18,8.01,12308100.0,6.87,756544500.0,196234587.0,1.14,0.1659,2023-10-30
16,sz300429,强力新材,12.25,15.24,12.2,14.8,133237100.0,12.7,7625865212.0,5560193411.0,2.1,0.1654,2023-10-30
17,sh688316,青云科技-U,49.22,59.7,49.1,57.64,5838900.0,49.75,2754384291.0,2071035115.0,7.89,0.1586,2023-10-30
18,sz300608,思特奇,10.78,12.69,10.68,12.29,43560600.0,10.69,4020502067.0,3331195246.0,1.6,0.1497,2023-10-30
19,sh688173,希荻微,15.99,18.8,15.8,18.21,11995400.0,15.86,7450631825.0,4358970548.0,2.35,0.1482,2023-10-30
20,sz301099,雅创电子,48.19,57.26,47.3,55.39,6461200.0,48.26,4431200000.0,1566523363.0,7.13,0.1477,2023-10-30
21,sh688049,炬芯科技,32.4,36.07,32.09,35.65,8748500.0,31.17,4349300000.0,3198004640.0,4.48,0.1437,2023-10-30
22,sz300398,飞凯材料,14.85,17.55,14.82,17.17,41392600.0,15.03,9077027366.0,9021093121.0,2.14,0.1424,2023-10-30
23,sh688458,美芯晟,70.0,79.71,70.0,79.5,1748400.0,69.6,6360795000.0,1451075102.0,9.9,0.1422,2023-10-30
24,sh688619,罗普特,12.9,14.3,12.81,14.06,9449600.0,12.34,2638295379.0,1258678898.0,1.72,0.1394,2023-10-30
25,sz300630,普利制药,26.05,29.23,25.8,27.71,94403900.0,24.36,12091329770.0,8924278887.0,3.35,0.1375,2023-10-30
26,sh688153,唯捷创芯,62.99,72.0,62.99,70.65,4447500.0,62.22,29543373782.0,7265286038.0,8.43,0.1355,2023-10-30
27,sh688484,南芯科技,41.55,47.99,41.55,47.4,8006900.0,41.83,20075322000.0,2796629198.0,5.57,0.1332,2023-10-30
28,sz300901,中胤时尚,10.0,11.9,9.98,11.38,20604500.0,10.05,2731200000.0,1384581840.0,1.33,0.1323,2023-10-30
29,sh688192,迪哲医药-U,40.79,44.44,39.95,43.91,4058600.0,38.9,17921926657.0,5196088972.0,5.01,0.1288,2023-10-30
30,sh688512,慧智微-U,17.15,19.49,17.05,19.38,7926100.0,17.17,8821844760.0,958868834.0,2.21,0.1287,2023-10-30
31,sz300529,健帆生物,21.8,24.4,21.66,24.08,21469200.0,21.36,19445931913.0,12341608068.0,2.72,0.1273,2023-10-30
32,sz300759,康龙化成,29.2,33.98,29.01,33.16,74878000.0,29.45,59248039951.0,47118207286.0,3.71,0.126,2023-10-30
33,sh688383,新益昌,79.5,92.2,79.5,88.96,2357900.0,79.24,9085805056.0,2798879536.0,9.72,0.1227,2023-10-30
34,sh688601,力芯微,54.62,61.93,54.62,61.65,4937800.0,55.01,8242154955.0,4384097955.0,6.64,0.1207,2023-10-30
35,sh688222,成都先导,14.32,16.7,14.32,16.16,17198600.0,14.45,6474988800.0,6474988800.0,1.71,0.1183,2023-10-30
36,sh688332,中科蓝讯,65.56,74.85,65.56,73.27,3751900.0,65.55,8792400000.0,3137139384.0,7.72,0.1178,2023-10-30
37,sz301033,迈普医学,39.99,41.56,38.98,41.29,3416200.0,37.0,2727739247.0,1550483680.0,4.29,0.1159,2023-10-30
38,sh688143,长盈通,33.21,38.5,33.21,37.44,2047700.0,33.58,4596348781.0,988511098.0,3.86,0.1149,2023-10-30
39,sz301086,鸿富瀚,43.49,48.98,43.2,48.12,2813500.0,43.22,4330800000.0,1563743610.0,4.9,0.1134,2023-10-30
40,sz300661,圣邦股份,82.74,93.92,82.74,92.09,9316000.0,82.73,43044840686.0,41246700463.0,9.36,0.1131,2023-10-30
41,sh688141,杰华特,30.3,35.55,30.0,34.14,5603200.0,30.68,15256483200.0,1785744866.0,3.46,0.1128,2023-10-30
42,sh688116,天奈科技,26.97,30.15,26.97,29.44,19108900.0,26.46,10118319153.0,10118319153.0,2.98,0.1126,2023-10-30
43,sz301171,易点天下,16.3,18.16,16.3,17.9,31488100.0,16.11,8446757700.0,5527072948.0,1.79,0.1111,2023-10-30
44,sh688035,德邦科技,49.1,55.45,49.0,54.45,6874700.0,49.01,7744968000.0,4401556573.0,5.44,0.111,2023-10-30
45,sz301122,采纳股份,40.95,42.8,39.51,42.4,2682400.0,38.28,5183215899.0,1876015899.0,4.12,0.1076,2023-10-30
46,sh688595,芯海科技,36.41,41.17,36.02,40.0,9919200.0,36.12,5695259680.0,5695259680.0,3.88,0.1074,2023-10-30
47,sh688213,思特威-W,46.4,50.48,45.5,49.36,12622700.0,44.6,19744493600.0,15776063177.0,4.76,0.1067,2023-10-30
48,sz300042,朗科科技,24.66,27.96,24.66,27.7,12986800.0,25.03,5551080000.0,5030514786.0,2.67,0.1067,2023-10-30
