,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,sz300078,思创医惠,2.23,2.68,2.22,2.68,89389400.0,2.23,2427763077.0,2366223619.0,0.45,0.2018,2024-07-23
1,sz300168,万达信息,4.7,5.63,4.62,5.63,59725100.0,4.69,8117205219.0,7666163625.0,0.94,0.2004,2024-07-23
2,sz301021,英诺激光,17.77,21.64,17.32,21.64,25385900.0,18.03,3278708470.0,3278294605.0,3.61,0.2002,2024-07-23
3,sz301370,国科恒泰,9.5,11.4,9.31,11.4,16433600.0,9.5,5364840000.0,3690733595.0,1.9,0.2,2024-07-23
4,sz301226,祥明智能,18.42,21.54,18.42,21.54,13776100.0,17.95,2343552000.0,1057180271.0,3.59,0.2,2024-07-23
5,sz300960,通业科技,24.58,29.88,24.58,29.88,19969200.0,24.9,3059288063.0,2769750863.0,4.98,0.2,2024-07-23
6,sz300550,和仁科技,10.96,13.15,10.29,13.15,25344100.0,10.96,3452665854.0,3448783580.0,2.19,0.1998,2024-07-23
7,sz300585,奥联电子,10.85,13.1,10.84,13.1,39199400.0,10.92,2241555554.0,2096000000.0,2.18,0.1996,2024-07-23
8,sz300771,智莱科技,9.27,10.82,9.14,10.82,43455900.0,9.02,2596800000.0,1960574673.0,1.8,0.1996,2024-07-23
9,sz300240,飞力达,7.64,8.36,7.57,8.36,106963700.0,6.97,3099638872.0,3034543138.0,1.39,0.1994,2024-07-23
10,sz300334,津膜科技,4.58,5.35,4.52,5.32,19548100.0,4.46,1606987694.0,1606798329.0,0.86,0.1928,2024-07-23
11,sz300096,ST易联众,2.3,2.75,2.27,2.65,45157300.0,2.29,1139500000.0,951602325.0,0.36,0.1572,2024-07-23
12,sz300560,中富通,12.49,12.5,11.06,11.88,44873000.0,10.42,2729354229.0,2221028322.0,1.46,0.1401,2024-07-23
13,sz300713,英可瑞,18.66,21.63,18.66,20.84,35191200.0,18.37,3307741680.0,1805318726.0,2.47,0.1345,2024-07-23
14,sh688426,康为世纪,16.0,18.0,15.79,17.78,2487300.0,15.75,2000138270.0,657600394.0,2.03,0.1289,2024-07-23
15,sz300183,东软载波,10.85,12.6,10.66,12.16,20683000.0,10.86,5625327106.0,4510192786.0,1.3,0.1197,2024-07-23
16,bj837821,则成电子,27.9,32.3,27.5,30.12,10584500.0,26.92,2976757431.0,1532443734.0,3.2,0.1189,2024-07-23
17,sz300290,荣科科技,10.11,11.96,9.93,11.22,117595800.0,10.18,7177799424.0,7177799424.0,1.04,0.1022,2024-07-23
18,sz002713,东易日盛,2.18,2.38,2.17,2.38,16110300.0,2.16,998498012.0,966570024.0,0.22,0.1019,2024-07-23
19,sh601218,吉鑫科技,2.82,3.14,2.75,3.14,71047700.0,2.85,3068081226.0,3064650161.0,0.29,0.1018,2024-07-23
20,sh600624,复旦复华,3.21,3.6,3.2,3.6,35664700.0,3.27,2464963236.0,2464963236.0,0.33,0.1009,2024-07-23
21,sz002682,龙洲股份,3.67,4.04,3.66,4.04,40803000.0,3.67,2271969120.0,2271935184.0,0.37,0.1008,2024-07-23
22,sh603458,勘设股份,4.85,5.25,4.84,5.25,12927400.0,4.77,1634429197.0,1634429197.0,0.48,0.1006,2024-07-23
23,sh600732,爱旭股份,9.1,9.96,8.95,9.96,105144300.0,9.05,18204782145.0,15907042326.0,0.91,0.1006,2024-07-23
24,sh600272,开开实业,9.08,9.96,8.99,9.96,22859100.0,9.05,2420280000.0,1593600000.0,0.91,0.1006,2024-07-23
25,sh600817,宇通重工,10.03,10.62,9.99,10.62,16566400.0,9.65,5674461302.0,5657681235.0,0.97,0.1005,2024-07-23
26,sh603716,塞力医疗,5.45,5.92,5.32,5.92,10942600.0,5.38,1191834202.0,1191834202.0,0.54,0.1004,2024-07-23
27,sh603988,中电电机,7.49,8.23,7.45,8.23,5143100.0,7.48,1935696000.0,1935696000.0,0.75,0.1003,2024-07-23
28,sh600679,上海凤凰,8.84,9.77,8.81,9.77,12768400.0,8.88,5034424891.0,3055883149.0,0.89,0.1002,2024-07-23
29,sz002777,久远银海,14.09,15.59,13.97,15.59,23183100.0,14.17,6364321882.0,6223132497.0,1.42,0.1002,2024-07-23
30,sz000550,江铃汽车,22.84,24.72,22.81,24.72,61912500.0,22.47,21338650080.0,12816409315.0,2.25,0.1001,2024-07-23
31,sz001212,中旗新材,20.6,22.64,20.41,22.64,6038600.0,20.58,2668719590.0,1241157220.0,2.06,0.1001,2024-07-23
32,sh603211,晋拓股份,13.3,14.73,13.3,14.73,9814600.0,13.39,4003731840.0,1000932960.0,1.34,0.1001,2024-07-23
33,sz001379,腾达科技,13.97,15.28,13.9,15.28,12721400.0,13.89,3056000000.0,764000000.0,1.39,0.1001,2024-07-23
34,sh603686,福龙马,9.08,9.9,8.71,9.9,48005300.0,9.0,4112761000.0,4112761000.0,0.9,0.1,2024-07-23
35,sh600811,东方集团,0.91,0.99,0.91,0.99,263901700.0,0.9,3622157486.0,3622157486.0,0.09,0.1,2024-07-23
36,sh600686,金龙汽车,12.0,12.65,11.89,12.65,67071200.0,11.5,9070649825.0,9070649825.0,1.15,0.1,2024-07-23
37,sh600262,北方股份,16.04,17.49,15.82,17.49,8716600.0,15.9,2973300000.0,2973300000.0,1.59,0.1,2024-07-23
38,sz002611,东方精工,5.81,6.05,5.8,6.05,64113300.0,5.5,7375230357.0,6014739432.0,0.55,0.1,2024-07-23
39,sz000712,锦龙股份,9.01,9.24,8.32,9.24,85590300.0,8.4,8279040000.0,8272024761.0,0.84,0.1,2024-07-23
40,sh600834,申通地铁,6.96,7.6,6.9,7.6,17813300.0,6.91,3628102478.0,3628102478.0,0.69,0.0999,2024-07-23
41,sz002232,启明信息,15.1,15.1,15.1,15.1,10112900.0,13.73,6169081671.0,6169081671.0,1.37,0.0998,2024-07-23
42,sz002715,登云股份,10.72,11.92,10.72,11.92,5287100.0,10.84,1644960000.0,1644960000.0,1.08,0.0996,2024-07-23
