,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,bj831526,凯华材料,5.5,6.39,5.5,5.96,10167100.0,4.92,492892000.0,147093205.0,1.04,0.2114,2023-11-15
1,sz300313,*ST天山,11.2,13.6,11.05,13.6,31985500.0,11.33,4256492586.0,2505412087.0,2.27,0.2004,2023-11-15
2,sz300811,铂科新材,47.5,56.74,47.5,56.74,13886700.0,47.28,11280507146.0,8863968873.0,9.46,0.2001,2023-11-15
3,sh688733,壹石通,26.1,31.2,26.1,31.2,12140500.0,26.0,6232985928.0,4489166698.0,5.2,0.2,2023-11-15
4,sz301139,元道通信,40.59,45.0,40.59,45.0,21006600.0,37.5,5471136000.0,3059361000.0,7.5,0.2,2023-11-15
5,sz301448,开创电气,43.5,54.19,41.94,54.19,14001600.0,45.16,4335200000.0,1083800000.0,9.03,0.2,2023-11-15
6,sz300707,威唐工业,17.71,20.95,17.32,20.95,22412700.0,17.46,3288376903.0,2593714603.0,3.49,0.1999,2023-11-15
7,sz300093,金刚光伏,17.6,21.08,17.6,21.08,28894600.0,17.57,4553280000.0,4536852356.0,3.51,0.1998,2023-11-15
8,sz300173,福能东方,4.91,5.83,4.91,5.83,157406900.0,4.86,4283450819.0,4281946691.0,0.97,0.1996,2023-11-15
9,sz300587,天铁股份,5.58,6.61,5.55,6.52,89615000.0,5.52,7116056555.0,6186960389.0,1.0,0.1812,2023-11-15
10,sh688197,首药控股-U,50.64,57.8,50.64,57.0,1829200.0,50.0,8477002551.0,3121578894.0,7.0,0.14,2023-11-15
11,sz300857,协创数据,30.79,34.46,30.49,34.45,27635900.0,30.37,8398946035.0,8398946035.0,4.08,0.1343,2023-11-15
12,sz300925,法本信息,13.95,16.24,13.93,15.62,48239800.0,13.8,5854551319.0,3128062450.0,1.82,0.1319,2023-11-15
13,sz301550,斯菱股份,56.2,62.19,55.0,60.12,8747500.0,53.2,6613200000.0,1568043167.0,6.92,0.1301,2023-11-15
14,sz300049,福瑞股份,34.58,39.78,34.58,39.22,19036500.0,34.75,10316942582.0,9040241180.0,4.47,0.1286,2023-11-15
15,sh688300,联瑞新材,54.44,61.67,54.43,57.99,8793700.0,51.39,10771383343.0,10771383343.0,6.6,0.1284,2023-11-15
16,sh688307,中润光学,30.34,35.98,30.34,34.17,6573900.0,30.34,3006960000.0,651506440.0,3.83,0.1262,2023-11-15
17,sz300320,海达股份,7.39,8.5,7.37,8.27,34957800.0,7.35,4972206760.0,4071658209.0,0.92,0.1252,2023-11-15
18,sz300609,汇纳科技,38.96,39.68,35.4,37.14,51529500.0,33.07,4526251317.0,3529580587.0,4.07,0.1231,2023-11-15
19,bj872808,曙光数创,40.79,46.19,40.79,44.8,5852700.0,39.97,8960000045.0,3077145792.0,4.83,0.1208,2023-11-15
20,sh688087,英科再生,23.37,25.91,23.13,25.83,3934700.0,23.11,4868403013.0,2644269483.0,2.72,0.1177,2023-11-15
21,sz300475,香农芯创,37.71,42.72,36.81,40.0,59197000.0,36.2,18302630680.0,17609630680.0,3.8,0.105,2023-11-15
22,sh600126,杭钢股份,5.04,5.45,5.01,5.45,150469300.0,4.95,18405680502.0,18405680502.0,0.5,0.101,2023-11-15
