,symbol,name,open,high,low,close,volume,pre-close,aggregateMarketValue,circulationMarketValue,changeamount,change,date
0,sh603373,N安邦,45.5,53.99,45.35,46.2,20854400.0,19.1,4967741948.0,1216962886.0,27.1,1.4188,2023-12-20
1,bj430510,丰光精密,21.8,27.69,21.79,27.69,11732000.0,21.3,3643488357.0,1742431407.0,6.39,0.3,2023-12-20
2,bj870508,丰安股份,11.05,14.66,11.05,14.66,9639800.0,11.28,912438400.0,382867318.0,3.38,0.2996,2023-12-20
3,bj872895,花溪科技,13.9,17.66,13.9,17.66,9497300.0,13.59,998213840.0,328465404.0,4.07,0.2995,2023-12-20
4,bj832225,利通科技,20.88,25.01,20.84,24.98,7679500.0,20.49,2642028310.0,1439831088.0,4.49,0.2191,2023-12-20
5,bj834033,康普化学,37.96,45.3,37.25,45.3,2160000.0,37.74,4151405250.0,1396776576.0,7.56,0.2003,2023-12-20
6,sz301032,新柴股份,10.11,12.05,10.05,12.05,19260200.0,10.04,2905657470.0,995175158.0,2.01,0.2002,2023-12-20
7,sz300949,奥雅股份,79.84,79.84,79.84,79.84,2920600.0,66.53,4790400000.0,1357659240.0,13.31,0.2001,2023-12-20
8,sz301512,智信精密,67.01,75.96,67.01,75.96,4346800.0,63.3,4051205064.0,1012805064.0,12.66,0.2,2023-12-20
9,bj830896,旺成科技,10.87,13.73,10.66,12.8,10978300.0,10.76,1295670272.0,325900813.0,2.04,0.1896,2023-12-20
10,bj430300,辰光医疗,12.31,15.88,11.91,15.04,12106700.0,12.78,1291140775.0,785510759.0,2.26,0.1768,2023-12-20
11,bj836247,华密新材,22.2,27.8,21.8,25.29,14514000.0,21.58,2357569206.0,589398624.0,3.71,0.1719,2023-12-20
12,bj837821,则成电子,17.0,22.86,16.65,20.23,8961300.0,17.62,1428092465.0,369421911.0,2.61,0.1481,2023-12-20
13,bj831834,三维股份,7.7,9.28,7.7,8.92,9286300.0,7.79,1070400045.0,294038916.0,1.13,0.1451,2023-12-20
14,bj430425,乐创技术,26.39,32.6,26.35,29.29,6797600.0,25.83,1060067107.0,555107507.0,3.46,0.134,2023-12-20
15,sz300492,华图山鼎,63.5,76.0,63.5,72.0,2151900.0,63.5,10115025840.0,10115025840.0,8.5,0.1339,2023-12-20
16,bj871642,通易航天,9.7,10.98,9.7,10.98,8192700.0,9.77,1138299652.0,601870435.0,1.21,0.1238,2023-12-20
17,bj873305,九菱科技,19.7,22.51,19.55,21.73,3448500.0,19.46,973916870.0,243709925.0,2.27,0.1166,2023-12-20
18,sz300691,联合光电,19.31,22.6,19.31,21.4,32918600.0,19.22,5759629277.0,4277133748.0,2.18,0.1134,2023-12-20
19,sz300313,*ST天山,9.21,10.77,9.21,10.1,19495900.0,9.17,3161071700.0,1860636918.0,0.93,0.1014,2023-12-20
20,sh603389,亚振家居,6.59,7.23,6.57,7.23,10063300.0,6.57,1899696960.0,1899696960.0,0.66,0.1005,2023-12-20
21,sz002786,银宝山新,14.66,16.13,14.66,16.13,151806600.0,14.66,7994221560.0,7970026560.0,1.47,0.1003,2023-12-20
22,sz002890,弘宇股份,14.8,16.14,14.79,16.14,2748300.0,14.67,2109065448.0,2004888591.0,1.47,0.1002,2023-12-20
23,sh605286,同力日升,25.8,28.44,25.69,28.44,11088100.0,25.85,5005440000.0,1365120000.0,2.59,0.1002,2023-12-20
24,sz002972,科安达,11.57,12.74,11.52,12.74,11183300.0,11.58,3134152112.0,1575602148.0,1.16,0.1002,2023-12-20
25,sh603789,星光农机,13.18,13.18,13.18,13.18,9388400.0,11.98,3656382420.0,3426800000.0,1.2,0.1002,2023-12-20
26,sh605086,龙高股份,31.29,33.94,31.29,33.94,10243300.0,30.85,4344320000.0,1736098880.0,3.09,0.1002,2023-12-20
27,sz002395,双象股份,12.99,14.17,12.94,14.17,20467600.0,12.88,3800521530.0,3800521530.0,1.29,0.1002,2023-12-20
28,sz002952,亚世光电,18.21,19.89,18.21,19.89,9061900.0,18.08,3268722600.0,2626375686.0,1.81,0.1001,2023-12-20
29,sh600630,龙头股份,11.69,13.08,11.69,13.08,84023800.0,11.89,5557189689.0,5557189689.0,1.19,0.1001,2023-12-20
30,sh603722,阿科力,42.5,46.52,42.5,46.52,7181800.0,42.29,4090852500.0,4090852500.0,4.23,0.1,2023-12-20
31,sh605011,杭州热电,27.0,29.59,26.73,29.59,15484700.0,26.9,11838959000.0,3583349000.0,2.69,0.1,2023-12-20
32,sh603825,华扬联众,14.7,16.06,14.32,16.06,73242700.0,14.6,4068585025.0,4068585025.0,1.46,0.1,2023-12-20
33,sh603656,泰禾智能,16.0,16.83,16.0,16.83,7445300.0,15.3,3086207275.0,3086207275.0,1.53,0.1,2023-12-20
34,sz001314,亿道信息,63.0,64.26,61.5,64.26,5019200.0,58.42,9124862166.0,2256264990.0,5.84,0.1,2023-12-20
35,sh603273,天元智能,23.65,25.53,23.65,25.53,10682200.0,23.21,5471421102.0,1340366818.0,2.32,0.1,2023-12-20
36,sh603103,横店影视,17.81,19.59,17.43,19.59,9643400.0,17.81,12423978000.0,12423978000.0,1.78,0.0999,2023-12-20
