,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,152.22,153.59,148.56,150.04,89868121.0,148.28,1.76,0.0119,2022-11-15
1,MSFT,245.66,247.0,240.03,241.97,31390035.0,241.55,0.42,0.0017,2022-11-15
2,GOOG,98.67,100.42,97.02,98.72,31830658.0,96.03,2.69,0.028,2022-11-15
3,GOOGL,98.26,100.14,96.71,98.44,41640490.0,95.7,2.74,0.0286,2022-11-15
4,AMZN,103.21,103.79,97.34,98.94,111336182.0,98.49,0.45,0.0046,2022-11-15
5,BRK.A,474062.75,474482.75,464625.12,468232.75,2908.0,466600.0,1632.75,0.0035,2022-11-15
6,BRK.B,313.67,313.89,307.18,309.98,4373426.0,308.91,1.07,0.0035,2022-11-15
7,TSLA,195.88,200.82,192.06,194.42,91293784.0,190.95,3.47,0.0182,2022-11-15
8,XOM,113.8,114.53,112.87,114.13,19373750.0,113.37,0.76,0.0067,2022-11-15
9,UNH,512.81,516.63,500.77,503.01,5103814.0,513.75,-10.74,-0.0209,2022-11-15
10,JNJ,172.19,173.0,170.52,172.39,9350616.0,171.91,0.48,0.0028,2022-11-15
11,TSM,81.92,82.93,80.01,80.46,48742396.0,72.8,7.66,0.1052,2022-11-15
12,NVDA,167.22,169.98,163.82,166.66,54587539.0,162.95,3.71,0.0228,2022-11-15
13,V,209.99,213.73,207.51,209.99,7316002.0,206.86,3.13,0.0151,2022-11-15
14,WMT,145.61,150.27,144.55,147.44,25516226.0,138.39,9.05,0.0654,2022-11-15
15,JPM,134.68,135.71,131.6,132.94,14038276.0,133.91,-0.97,-0.0072,2022-11-15
16,CVX,187.12,188.44,185.27,188.05,7746463.0,186.55,1.5,0.008,2022-11-15
17,VXUS,52.64,52.72,51.76,52.19,5610723.0,51.67,0.52,0.0101,2022-11-15
18,LLY,356.94,356.99,346.36,349.95,4180693.0,356.06,-6.11,-0.0172,2022-11-15
19,PG,142.09,143.2,139.7,140.49,7732232.0,140.98,-0.49,-0.0035,2022-11-15
20,MA,346.59,351.22,339.49,343.51,2983554.0,339.37,4.14,0.0122,2022-11-15
21,HD,304.06,316.63,303.25,311.93,9290185.0,306.92,5.01,0.0163,2022-11-15
22,META,116.07,118.74,114.41,117.08,50670487.0,114.22,2.86,0.025,2022-11-15
23,BAC,38.19,38.3,37.3,37.7,46082834.0,37.76,-0.06,-0.0016,2022-11-15
24,PFE,49.34,49.52,48.18,48.57,25440356.0,49.24,-0.67,-0.0136,2022-11-15
25,ABBV,153.39,153.42,149.96,153.04,5909413.0,151.74,1.3,0.0086,2022-11-15
26,KO,61.13,61.45,60.0,60.63,13295744.0,60.73,-0.1,-0.0016,2022-11-15
27,NVO,113.75,114.17,111.9,113.64,1430904.0,114.43,-0.79,-0.0069,2022-11-15
28,MRK,100.4,100.74,98.71,99.6,7965821.0,100.35,-0.75,-0.0075,2022-11-15
29,PEP,178.04,178.7,175.42,177.19,5153622.0,176.73,0.46,0.0026,2022-11-15
30,ASML,606.75,608.32,586.54,597.47,1669403.0,577.82,19.65,0.034,2022-11-15
31,COST,520.0,529.8,520.0,526.47,2501493.0,509.68,16.79,0.0329,2022-11-15
32,TMO,543.79,552.88,540.48,546.09,1531427.0,534.77,11.32,0.0212,2022-11-15
33,ORCL,78.93,80.67,78.01,79.18,7618449.0,78.53,0.65,0.0083,2022-11-15
34,AVGO,529.96,532.57,515.91,524.42,2330940.0,513.22,11.2,0.0218,2022-11-15
35,BABA,78.93,80.37,77.81,79.3,53150477.0,71.33,7.97,0.1117,2022-11-15
36,SHEL,56.27,56.67,55.95,56.28,4948215.0,54.66,1.62,0.0296,2022-11-15
37,AZN,64.58,64.81,63.05,63.95,7666354.0,63.91,0.04,0.0006,2022-11-15
38,DHR,272.08,275.55,268.11,270.33,2558522.0,266.72,3.61,0.0135,2022-11-15
39,TM,144.68,144.97,142.93,143.75,183374.0,142.12,1.63,0.0115,2022-11-15
40,MCD,270.25,271.03,266.34,267.84,5428967.0,272.27,-4.43,-0.0163,2022-11-15
41,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2022-11-15
42,ACN,293.0,296.45,290.03,292.65,1960675.0,288.91,3.74,0.0129,2022-11-15
43,CSCO,45.04,45.24,44.45,44.9,19317832.0,44.74,0.16,0.0036,2022-11-15
44,NVS,84.09,84.52,83.2,83.83,2833484.0,83.45,0.38,0.0046,2022-11-15
45,TMUS,147.59,149.16,143.08,145.0,6421240.0,145.46,-0.46,-0.0032,2022-11-15
46,ABT,103.45,104.48,102.38,103.14,5262775.0,102.01,1.13,0.0111,2022-11-15
47,WFC,47.38,47.51,46.23,46.71,19076020.0,46.87,-0.16,-0.0034,2022-11-15
48,DIS,96.0,97.18,93.69,95.51,15801862.0,94.28,1.23,0.013,2022-11-15
49,NKE,107.99,109.31,105.53,106.71,7242689.0,104.39,2.32,0.0222,2022-11-15
50,COP,133.59,134.84,131.91,134.09,8300529.0,133.03,1.06,0.008,2022-11-15
51,NEE,82.52,83.82,82.04,82.91,5594905.0,81.66,1.25,0.0153,2022-11-15
52,LIN,339.02,339.25,329.95,332.56,1865487.0,332.08,0.48,0.0014,2022-11-15
53,CRM,162.68,165.25,160.75,162.07,8115654.0,158.66,3.41,0.0215,2022-11-15
54,TXN,182.05,182.62,176.81,177.57,6600851.0,177.44,0.13,0.0007,2022-11-15
55,BMY,76.41,76.77,75.27,76.28,11212196.0,76.39,-0.11,-0.0014,2022-11-15
56,ADBE,348.41,350.97,342.56,345.96,2948493.0,340.37,5.59,0.0164,2022-11-15
57,VZ,38.49,38.83,37.46,37.7,25074062.0,38.31,-0.61,-0.0159,2022-11-15
58,UPS,178.47,181.56,178.06,181.47,3104620.0,177.79,3.68,0.0207,2022-11-15
59,TTE,59.72,60.2,59.16,59.56,2308463.0,58.05,1.51,0.026,2022-11-15
60,MS,91.07,91.86,89.36,90.5,7335988.0,89.81,0.69,0.0077,2022-11-15
61,BHP,60.05,60.13,59.21,59.69,3461185.0,58.39,1.3,0.0223,2022-11-15
62,AMGN,286.02,289.43,280.22,283.6,2763056.0,285.3,-1.7,-0.006,2022-11-15
63,CMCSA,34.63,35.08,33.95,34.28,26088152.0,34.13,0.15,0.0044,2022-11-15
