,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,193.35,194.33,192.41,193.73,48353648.0,193.99,-0.26,-0.0013,2023-07-18
1,MSFT,345.83,366.78,342.17,359.49,64872432.0,345.73,13.76,0.0398,2023-07-18
2,GOOG,124.91,124.99,123.3,124.08,21071076.0,125.06,-0.98,-0.0078,2023-07-18
3,GOOGL,124.6,124.68,122.96,123.76,26226408.0,124.65,-0.89,-0.0071,2023-07-18
4,AMZN,132.71,133.86,131.35,132.83,54969133.0,133.56,-0.73,-0.0055,2023-07-18
5,NVDA,467.01,478.96,457.34,474.94,57019041.0,464.61,10.33,0.0222,2023-07-18
6,TSLA,290.15,295.26,286.01,293.34,112434682.0,290.38,2.96,0.0102,2023-07-18
7,META,310.88,314.2,307.62,312.05,20764206.0,310.62,1.43,0.0046,2023-07-18
8,BRK.A,523265.0,528000.0,521743.0,524750.0,6431.0,523500.0,1250.0,0.0024,2023-07-18
9,BRK.B,344.05,347.25,343.54,345.34,2568952.0,344.25,1.09,0.0032,2023-07-18
10,TSM,103.69,103.73,102.01,103.15,10355282.0,104.79,-1.64,-0.0157,2023-07-18
11,V,243.1,243.18,237.68,240.77,7674529.0,243.99,-3.22,-0.0132,2023-07-18
12,UNH,489.33,504.42,487.5,500.0,8817828.0,484.08,15.92,0.0329,2023-07-18
13,JPM,153.38,154.4,152.82,153.66,13491296.0,153.38,0.28,0.0018,2023-07-18
14,LLY,446.95,453.32,445.04,451.2,2237899.0,447.14,4.06,0.0091,2023-07-18
15,WMT,154.67,155.66,153.86,154.57,4480065.0,154.85,-0.28,-0.0018,2023-07-18
16,JNJ,159.07,160.89,158.19,159.06,6332494.0,159.07,-0.01,-0.0001,2023-07-18
17,XOM,100.92,102.2,100.34,100.92,24617725.0,101.38,-0.46,-0.0045,2023-07-18
18,VXUS,57.44,57.74,57.35,57.66,1611209.0,57.49,0.17,0.003,2023-07-18
19,MA,400.42,401.94,395.21,398.16,2676075.0,402.2,-4.04,-0.01,2023-07-18
20,AVGO,905.98,909.9,898.26,903.43,2451740.0,910.35,-6.92,-0.0076,2023-07-18
21,NVO,160.18,160.82,159.43,160.25,873022.0,160.95,-0.7,-0.0043,2023-07-18
22,PG,148.64,150.48,148.38,149.27,5355185.0,148.99,0.28,0.0019,2023-07-18
23,ORCL,118.78,121.29,117.81,120.77,8906658.0,118.89,1.88,0.0158,2023-07-18
24,HD,314.53,318.32,312.13,316.76,2316966.0,316.05,0.71,0.0022,2023-07-18
25,ASML,748.8,760.0,742.45,757.03,1221589.0,754.49,2.54,0.0034,2023-07-18
26,CVX,152.67,156.07,152.37,153.75,6798135.0,153.44,0.31,0.002,2023-07-18
27,MRK,105.88,107.03,105.34,105.95,7499103.0,105.57,0.38,0.0036,2023-07-18
28,KO,60.96,61.25,60.41,60.57,11152808.0,60.81,-0.24,-0.0039,2023-07-18
29,PEP,185.44,186.82,183.82,184.45,5683889.0,185.63,-1.18,-0.0064,2023-07-18
30,COST,552.67,555.0,549.39,553.59,1778530.0,552.96,0.63,0.0011,2023-07-18
31,BAC,30.0,30.86,29.92,30.7,98253844.0,29.4,1.3,0.0442,2023-07-18
32,ADBE,519.64,535.13,517.38,532.23,4094570.0,522.0,10.23,0.0196,2023-07-18
33,ABBV,134.8,137.9,134.71,136.58,5375139.0,134.83,1.75,0.013,2023-07-18
34,BABA,91.54,92.21,90.15,91.2,20249640.0,93.41,-2.21,-0.0237,2023-07-18
35,CRM,227.05,229.62,225.47,227.63,5094083.0,228.0,-0.37,-0.0016,2023-07-18
36,TM,161.94,163.53,161.87,163.19,435390.0,159.45,3.74,0.0235,2023-07-18
37,NVS,101.83,104.2,101.7,103.46,5228844.0,98.94,4.52,0.0457,2023-07-18
38,MCD,294.47,295.75,292.46,293.82,1991602.0,294.68,-0.86,-0.0029,2023-07-18
39,NFLX,451.0,478.15,448.78,474.8,13196877.0,450.05,24.75,0.055,2023-07-18
40,SHEL,60.87,61.44,60.77,61.04,5030563.0,60.81,0.23,0.0038,2023-07-18
