,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,158.86,160.34,157.85,160.25,59255960.0,158.93,1.32,0.0083,2023-03-24
1,MSFT,277.24,280.63,275.28,280.57,28199684.0,277.66,2.91,0.0105,2023-03-24
2,GOOG,105.74,106.16,104.74,106.06,25245010.0,106.26,-0.2,-0.0019,2023-03-24
3,GOOGL,104.99,105.49,103.84,105.44,30411033.0,105.6,-0.16,-0.0015,2023-03-24
4,AMZN,98.06,98.3,96.4,98.13,56144638.0,98.71,-0.58,-0.0059,2023-03-24
5,NVDA,270.31,271.67,263.55,267.79,45541379.0,271.91,-4.12,-0.0152,2023-03-24
6,BRK.A,448612.0,455820.0,445885.78,453066.12,4488.0,452750.0,316.12,0.0007,2023-03-24
7,BRK.B,294.68,299.5,293.39,298.92,3905433.0,298.37,0.55,0.0018,2023-03-24
8,TSLA,191.65,192.36,187.15,190.41,116531431.0,192.22,-1.81,-0.0094,2023-03-24
9,META,205.18,207.58,203.55,206.01,27732944.0,204.28,1.73,0.0085,2023-03-24
10,TSM,93.95,94.18,92.09,92.79,7655044.0,94.59,-1.8,-0.019,2023-03-24
11,JNJ,151.48,152.76,150.83,152.65,5696486.0,151.13,1.52,0.0101,2023-03-24
12,V,220.67,221.33,218.25,221.04,4792368.0,222.59,-1.55,-0.007,2023-03-24
13,UNH,468.98,476.88,467.59,475.99,2533128.0,469.91,6.08,0.0129,2023-03-24
14,XOM,101.47,103.85,100.91,103.53,13405804.0,103.41,0.12,0.0012,2023-03-24
15,WMT,141.01,142.47,140.6,141.8,7584048.0,140.65,1.15,0.0082,2023-03-24
16,JPM,125.63,125.68,123.11,124.91,22326915.0,126.84,-1.93,-0.0152,2023-03-24
17,VXUS,53.11,53.42,52.91,53.41,2323900.0,53.55,-0.14,-0.0026,2023-03-24
18,PG,144.3,146.76,144.3,146.72,6145498.0,143.79,2.93,0.0204,2023-03-24
19,NVO,149.97,153.64,149.16,152.75,1602611.0,148.39,4.36,0.0294,2023-03-24
20,MA,350.45,352.42,346.31,351.63,2892180.0,354.37,-2.74,-0.0077,2023-03-24
21,LLY,332.99,336.93,328.77,336.13,2791864.0,332.64,3.49,0.0105,2023-03-24
22,CVX,152.1,156.65,151.83,156.06,6601886.0,154.52,1.54,0.01,2023-03-24
23,HD,282.56,284.93,280.83,283.02,3850961.0,283.91,-0.89,-0.0031,2023-03-24
24,ABBV,155.28,158.48,154.59,158.02,4678683.0,155.3,2.72,0.0175,2023-03-24
25,MRK,104.09,105.01,102.44,104.8,6661592.0,104.23,0.57,0.0055,2023-03-24
26,AVGO,638.03,639.3,628.55,636.17,1687411.0,639.23,-3.06,-0.0048,2023-03-24
27,KO,60.25,61.02,59.91,60.9,12977600.0,59.92,0.98,0.0164,2023-03-24
28,ASML,656.05,658.95,639.75,647.53,841864.0,664.16,-16.63,-0.025,2023-03-24
29,PEP,176.53,179.34,176.39,179.09,3713706.0,175.65,3.44,0.0196,2023-03-24
30,ORCL,87.98,88.48,87.51,88.01,5852111.0,87.78,0.23,0.0026,2023-03-24
31,PFE,40.09,40.45,39.87,40.39,17221115.0,40.18,0.21,0.0052,2023-03-24
32,BABA,85.87,88.11,85.63,86.9,20349626.0,86.52,0.38,0.0044,2023-03-24
33,COST,486.94,495.97,486.56,495.27,1636714.0,487.76,7.51,0.0154,2023-03-24
34,BAC,26.6,27.29,26.32,27.14,96978077.0,26.97,0.17,0.0063,2023-03-24
35,TMO,548.52,558.66,544.31,558.26,1012583.0,555.19,3.07,0.0055,2023-03-24
36,AZN,67.73,68.0,67.08,67.91,4014655.0,67.26,0.65,0.0097,2023-03-24
37,CSCO,49.9,50.55,49.49,50.51,19439354.0,49.73,0.78,0.0157,2023-03-24
38,MCD,270.37,271.83,268.84,271.33,2229191.0,269.62,1.71,0.0063,2023-03-24
39,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2023-03-24
40,CRM,186.5,190.32,186.09,190.06,6104102.0,187.44,2.62,0.014,2023-03-24
41,SHEL,53.95,54.83,53.74,54.57,9647315.0,55.97,-1.4,-0.025,2023-03-24
42,NKE,120.23,121.0,119.31,120.71,6163358.0,120.97,-0.26,-0.0021,2023-03-24
43,TM,136.01,136.66,135.2,136.65,156099.0,135.87,0.78,0.0057,2023-03-24
44,DHR,245.12,248.35,243.1,248.17,2349414.0,246.93,1.24,0.005,2023-03-24
45,NVS,83.19,83.69,82.72,83.59,2237184.0,82.51,1.08,0.0131,2023-03-24
46,TMUS,141.91,142.93,140.72,142.54,4406841.0,142.3,0.24,0.0017,2023-03-24
47,ADBE,370.23,375.23,367.72,374.96,2995488.0,369.0,5.96,0.0162,2023-03-24
48,DIS,94.81,95.0,93.02,94.08,9544109.0,95.83,-1.75,-0.0183,2023-03-24
49,ACN,270.45,272.08,264.82,272.0,4123530.0,271.66,0.34,0.0013,2023-03-24
50,ABT,97.04,98.08,96.81,98.05,5269064.0,97.04,1.01,0.0104,2023-03-24
51,LIN,339.51,345.45,337.95,344.75,1475450.0,341.33,3.42,0.01,2023-03-24
52,TXN,179.83,180.49,177.66,179.51,5333893.0,180.28,-0.77,-0.0043,2023-03-24
53,UPS,185.09,186.41,183.72,186.07,2584716.0,185.29,0.78,0.0042,2023-03-24
