,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,185.55,187.56,185.01,186.68,53116905.0,187.0,-0.32,-0.0017,2023-06-23
1,MSFT,334.36,337.96,333.45,335.02,23146897.0,339.71,-4.69,-0.0138,2023-06-23
2,GOOG,122.04,123.44,121.86,123.02,29572868.0,123.87,-0.85,-0.0069,2023-06-23
3,GOOGL,121.38,122.79,121.06,122.34,34913031.0,123.15,-0.81,-0.0066,2023-06-23
4,AMZN,129.11,130.84,128.28,129.33,71927764.0,130.15,-0.82,-0.0063,2023-06-23
5,NVDA,424.64,428.09,420.15,422.09,35813926.0,430.25,-8.16,-0.019,2023-06-23
6,TSLA,259.29,262.45,252.8,256.6,177460615.0,264.61,-8.01,-0.0303,2023-06-23
7,META,281.51,289.67,278.95,288.73,51092030.0,284.88,3.85,0.0135,2023-06-23
8,BRK.A,513634.0,513634.0,507100.0,510000.0,6199.0,511480.0,-1480.0,-0.0029,2023-06-23
9,BRK.B,335.1,337.47,334.19,335.25,4453736.0,336.96,-1.71,-0.0051,2023-06-23
10,TSM,101.52,102.19,101.0,101.91,8918926.0,103.13,-1.22,-0.0118,2023-06-23
11,V,227.22,229.98,226.39,229.55,5424221.0,228.39,1.16,0.0051,2023-06-23
12,UNH,478.33,482.27,476.55,477.0,4862530.0,479.05,-2.05,-0.0043,2023-06-23
13,LLY,457.0,460.01,452.32,458.84,4831540.0,457.68,1.16,0.0025,2023-06-23
14,JNJ,166.11,166.27,165.03,165.48,9450579.0,165.62,-0.14,-0.0008,2023-06-23
15,WMT,155.88,156.29,155.02,155.46,6324890.0,155.75,-0.29,-0.0019,2023-06-23
16,XOM,102.59,102.82,101.62,102.4,17933599.0,103.3,-0.9,-0.0087,2023-06-23
17,JPM,138.54,139.18,137.62,138.85,9919408.0,139.58,-0.73,-0.0052,2023-06-23
18,VXUS,55.01,55.16,54.96,55.05,7258306.0,55.92,-0.87,-0.0156,2023-06-23
19,MA,374.98,381.12,373.22,379.81,3739600.0,377.8,2.01,0.0053,2023-06-23
20,NVO,158.48,159.8,158.18,159.07,716585.0,160.02,-0.95,-0.0059,2023-06-23
21,PG,150.25,150.53,147.96,148.46,13843497.0,149.95,-1.49,-0.0099,2023-06-23
22,AVGO,834.01,836.02,818.85,822.15,3740222.0,842.43,-20.28,-0.0241,2023-06-23
23,ORCL,119.59,119.9,118.14,118.64,19734209.0,120.58,-1.94,-0.0161,2023-06-23
24,HD,300.32,302.31,299.1,300.81,8525722.0,301.18,-0.37,-0.0012,2023-06-23
25,MRK,114.16,114.91,113.02,114.6,16407758.0,113.72,0.88,0.0077,2023-06-23
26,CVX,151.01,151.7,150.13,151.35,15172541.0,152.64,-1.29,-0.0085,2023-06-23
27,ASML,698.1,701.63,695.92,697.89,916592.0,717.41,-19.52,-0.0272,2023-06-23
28,KO,61.94,61.97,61.18,61.2,25111646.0,61.85,-0.65,-0.0105,2023-06-23
29,PEP,188.0,188.0,185.95,186.07,7592614.0,187.35,-1.28,-0.0068,2023-06-23
30,ABBV,137.3,138.69,135.67,135.92,7395518.0,137.41,-1.49,-0.0108,2023-06-23
31,COST,523.13,525.4,519.34,524.44,1433995.0,524.2,0.24,0.0005,2023-06-23
32,BABA,85.81,85.94,84.37,84.92,14906962.0,86.89,-1.97,-0.0227,2023-06-23
33,AZN,72.6,73.32,72.0,72.12,5921966.0,73.95,-1.83,-0.0247,2023-06-23
34,ADBE,472.95,487.33,472.32,484.72,4481257.0,477.58,7.14,0.015,2023-06-23
35,BAC,27.74,27.89,27.59,27.75,55181056.0,27.96,-0.21,-0.0075,2023-06-23
36,PFE,38.71,38.87,38.28,38.3,23492217.0,38.73,-0.43,-0.0111,2023-06-23
37,MCD,291.35,292.45,289.64,289.91,3720543.0,293.3,-3.39,-0.0116,2023-06-23
38,NVS,100.71,101.36,100.55,100.69,1279710.0,100.54,0.15,0.0015,2023-06-23
39,TM,154.0,154.02,152.78,153.38,338324.0,157.11,-3.73,-0.0237,2023-06-23
40,CSCO,50.64,50.72,50.09,50.33,16544506.0,51.12,-0.79,-0.0155,2023-06-23
41,CRM,210.5,211.0,208.07,210.09,14037587.0,213.29,-3.2,-0.015,2023-06-23
42,SHEL,59.72,60.19,59.53,59.6,4421780.0,60.09,-0.49,-0.0082,2023-06-23
43,TMO,523.2,529.72,522.46,524.21,3779738.0,528.31,-4.1,-0.0078,2023-06-23
44,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2023-06-23
45,NFLX,418.59,425.82,417.73,424.02,8298038.0,422.48,1.54,0.0036,2023-06-23
46,ACN,300.02,302.69,297.7,298.43,4233758.0,307.25,-8.82,-0.0287,2023-06-23
47,ABT,108.2,108.5,107.37,108.05,5647154.0,108.25,-0.2,-0.0018,2023-06-23
48,LIN,369.62,371.14,367.19,370.59,2070672.0,372.64,-2.05,-0.0055,2023-06-23
49,AMD,109.31,111.1,107.46,110.01,73621852.0,110.7,-0.69,-0.0062,2023-06-23
50,DHR,234.81,239.0,234.32,238.18,3265992.0,236.38,1.8,0.0076,2023-06-23
51,NKE,107.75,110.29,107.3,109.52,14329187.0,110.46,-0.94,-0.0085,2023-06-23
52,CMCSA,40.32,40.51,39.94,40.09,19057582.0,40.58,-0.49,-0.0121,2023-06-23
53,SAP,133.7,134.12,133.28,133.47,477516.0,135.11,-1.64,-0.0121,2023-06-23
54,DIS,88.02,88.39,87.61,88.1,13537914.0,88.49,-0.39,-0.0044,2023-06-23
55,TMUS,133.7,134.6,132.6,132.8,5331158.0,134.34,-1.54,-0.0115,2023-06-23
56,WFC,40.53,40.73,40.3,40.61,18952026.0,41.06,-0.45,-0.011,2023-06-23
57,TXN,169.91,170.28,167.2,167.68,8541809.0,172.63,-4.95,-0.0287,2023-06-23
58,VUG,275.94,278.1,275.2,276.67,605835.0,278.81,-2.14,-0.0077,2023-06-23
59,HSBC,38.27,38.49,38.16,38.23,1296620.0,38.7,-0.47,-0.0121,2023-06-23
60,BHP,59.19,59.47,58.71,59.31,2854500.0,60.9,-1.59,-0.0261,2023-06-23
61,NEE,75.29,75.99,74.0,74.17,9079992.0,75.13,-0.96,-0.0128,2023-06-23
62,PM,95.67,96.85,95.5,96.3,8867056.0,95.69,0.61,0.0064,2023-06-23
63,VZ,35.95,36.08,35.48,35.51,18991443.0,35.85,-0.34,-0.0095,2023-06-23
64,KOF,88.14,88.14,86.71,86.82,178344.0,88.24,-1.42,-0.0161,2023-06-23
65,UPS,169.6,171.16,168.71,169.29,11278450.0,171.38,-2.09,-0.0122,2023-06-23
66,TBB,23.82,23.82,23.62,23.63,22341.0,23.8,-0.17,-0.0071,2023-06-23
67,RTX,96.7,97.29,96.34,96.91,6213357.0,96.92,-0.01,-0.0001,2023-06-23
68,MS,83.26,83.92,82.6,83.58,10026531.0,84.5,-0.92,-0.0109,2023-06-23
69,TTE,56.82,57.21,56.53,56.66,1240156.0,57.42,-0.76,-0.0132,2023-06-23
70,VO,212.36,213.03,211.82,212.14,413307.0,214.03,-1.89,-0.0088,2023-06-23
71,INTC,32.21,33.45,32.03,33.0,46327140.0,32.71,0.29,0.0089,2023-06-23
72,BMY,65.38,65.42,64.89,65.04,11133094.0,65.3,-0.26,-0.004,2023-06-23
73,SNY,53.63,53.77,53.22,53.3,2288867.0,53.3,0.0,0.0,2023-06-23
74,HON,199.13,200.66,198.65,200.09,3322842.0,200.65,-0.56,-0.0028,2023-06-23
75,UL,51.66,51.95,51.56,51.76,3643972.0,51.68,0.08,0.0015,2023-06-23
76,RY,93.13,93.2,92.59,92.76,441218.0,94.02,-1.26,-0.0134,2023-06-23
77,HDB,68.24,69.04,67.95,68.69,1785995.0,68.38,0.31,0.0045,2023-06-23
78,TOT,0.0,0.0,0.0,48.3,0.0,48.3,0.0,0.0,2023-06-23
79,INTU,443.86,457.08,442.74,452.69,1489910.0,450.84,1.85,0.0041,2023-06-23
80,QCOM,114.09,115.28,113.03,113.43,11958369.0,116.4,-2.97,-0.0255,2023-06-23
81,LOW,213.92,216.4,213.1,215.22,3997336.0,214.82,0.4,0.0019,2023-06-23
