,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,181.5,182.23,180.63,180.96,48899973.0,180.57,0.39,0.0022,2023-06-09
1,MSFT,324.99,329.99,324.41,326.79,22528722.0,325.26,1.53,0.0047,2023-06-09
2,GOOG,122.56,124.28,122.42,122.87,20313676.0,122.67,0.2,0.0016,2023-06-09
3,GOOGL,122.25,123.75,121.91,122.23,23778216.0,122.14,0.09,0.0007,2023-06-09
4,AMZN,124.08,125.8,123.19,123.43,51396018.0,124.25,-0.82,-0.0066,2023-06-09
5,NVDA,390.37,397.11,385.67,387.7,42771747.0,385.1,2.6,0.0068,2023-06-09
6,TSLA,249.07,252.42,242.02,244.4,200242371.0,234.86,9.54,0.0406,2023-06-09
7,BRK.A,512625.28,515000.0,510391.0,510840.0,6244.0,512514.16,-1674.16,-0.0033,2023-06-09
8,BRK.B,335.76,337.59,334.92,335.29,2619020.0,335.95,-0.66,-0.002,2023-06-09
9,META,262.48,267.95,261.7,264.95,16949669.0,264.58,0.37,0.0014,2023-06-09
10,TSM,102.7,104.68,102.25,102.8,14905870.0,99.94,2.86,0.0286,2023-06-09
11,UNH,489.99,498.22,487.23,493.62,3163938.0,490.23,3.39,0.0069,2023-06-09
12,V,223.64,225.18,222.76,223.56,6384792.0,223.05,0.51,0.0023,2023-06-09
13,XOM,108.45,108.61,107.16,107.39,12252504.0,108.19,-0.8,-0.0074,2023-06-09
14,LLY,449.3,449.3,442.6,446.04,2081848.0,445.66,0.38,0.0009,2023-06-09
15,JNJ,160.42,160.72,159.47,160.01,6264633.0,160.26,-0.25,-0.0016,2023-06-09
16,WMT,152.16,153.72,151.6,153.09,5201615.0,152.17,0.92,0.006,2023-06-09
17,JPM,140.35,141.8,140.21,141.01,7253702.0,140.73,0.28,0.002,2023-06-09
18,VXUS,56.23,56.41,56.16,56.27,1775777.0,56.23,0.04,0.0007,2023-06-09
19,NVO,157.54,158.24,156.98,158.05,1180277.0,159.45,-1.4,-0.0088,2023-06-09
20,MA,370.46,372.11,367.76,369.22,2202310.0,367.59,1.63,0.0044,2023-06-09
21,PG,145.68,146.78,144.73,146.56,5569770.0,146.44,0.12,0.0008,2023-06-09
22,AVGO,805.8,817.75,803.88,804.62,1923868.0,804.2,0.42,0.0005,2023-06-09
23,CVX,159.28,160.39,158.62,158.86,6669450.0,159.24,-0.38,-0.0024,2023-06-09
24,HD,300.98,301.43,296.1,297.35,3486442.0,301.09,-3.74,-0.0124,2023-06-09
25,ORCL,107.7,110.15,107.41,109.85,12597047.0,107.48,2.37,0.0221,2023-06-09
26,ASML,720.56,725.61,712.61,715.86,864412.0,720.05,-4.19,-0.0058,2023-06-09
27,MRK,110.19,111.51,109.02,110.71,6521758.0,110.32,0.39,0.0035,2023-06-09
28,KO,60.27,60.67,60.17,60.47,12582448.0,60.37,0.1,0.0017,2023-06-09
29,PEP,181.71,182.83,181.0,182.35,3200087.0,182.1,0.25,0.0014,2023-06-09
30,ABBV,137.56,139.19,137.08,138.18,4359635.0,137.64,0.54,0.0039,2023-06-09
31,BAC,29.2,29.4,29.08,29.27,32692009.0,29.23,0.04,0.0014,2023-06-09
32,AZN,73.93,74.28,73.56,74.06,3798083.0,74.25,-0.19,-0.0026,2023-06-09
33,COST,518.19,522.06,515.5,517.28,1287277.0,520.09,-2.81,-0.0054,2023-06-09
