,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,132.98,136.81,132.75,135.45,85927984.0,132.3,3.15,0.0238,2022-12-21
1,MSFT,241.69,245.62,240.11,244.43,23690461.0,241.8,2.63,0.0109,2022-12-21
2,GOOG,89.73,90.92,88.91,90.25,20336387.0,89.63,0.62,0.0069,2022-12-21
3,GOOGL,89.08,90.22,88.32,89.58,24745631.0,89.02,0.56,0.0063,2022-12-21
4,AMZN,86.17,87.22,85.21,86.77,59267149.0,85.19,1.58,0.0185,2022-12-21
5,BRK.A,463000.0,469220.0,459151.0,467599.91,3035.0,457400.0,10199.91,0.0223,2022-12-21
6,BRK.B,304.38,308.54,304.16,307.82,3265614.0,302.0,5.82,0.0193,2022-12-21
7,UNH,523.63,527.88,518.1,527.54,2181844.0,520.21,7.33,0.0141,2022-12-21
8,JNJ,176.27,178.18,175.65,177.68,5471945.0,175.67,2.01,0.0114,2022-12-21
9,XOM,108.29,108.58,107.16,108.06,13565169.0,106.69,1.37,0.0128,2022-12-21
10,TSLA,139.34,141.26,135.89,137.57,145417222.0,137.8,-0.23,-0.0017,2022-12-21
11,NVDA,161.14,166.27,161.02,165.01,32502321.0,160.85,4.16,0.0259,2022-12-21
12,TSM,75.86,77.42,75.77,77.14,10806100.0,75.62,1.52,0.0201,2022-12-21
13,WMT,144.32,145.94,144.26,145.18,4574567.0,144.05,1.13,0.0078,2022-12-21
14,V,206.57,207.96,205.58,206.81,4086923.0,205.36,1.45,0.0071,2022-12-21
15,JPM,132.18,132.98,131.77,132.16,8051598.0,130.69,1.47,0.0112,2022-12-21
16,PG,150.75,152.62,150.72,151.84,5024630.0,150.46,1.38,0.0092,2022-12-21
17,VXUS,51.74,52.12,51.66,52.02,5665355.0,51.53,0.49,0.0095,2022-12-21
18,LLY,362.63,370.68,361.21,368.01,2211151.0,359.64,8.37,0.0233,2022-12-21
19,CVX,175.19,175.96,173.16,174.7,5479400.0,172.67,2.03,0.0118,2022-12-21
20,MA,343.64,347.6,342.37,345.69,2086962.0,342.95,2.74,0.008,2022-12-21
21,HD,318.05,319.59,314.74,319.36,2610003.0,314.84,4.52,0.0144,2022-12-21
22,META,116.7,120.34,115.62,119.76,20392486.0,117.09,2.67,0.0228,2022-12-21
23,NVO,131.99,132.99,131.53,132.49,1763577.0,132.19,0.3,0.0023,2022-12-21
24,PFE,51.6,52.16,51.2,51.66,12924890.0,51.32,0.34,0.0066,2022-12-21
25,ABBV,161.45,162.73,160.36,162.21,3706875.0,160.58,1.63,0.0102,2022-12-21
26,MRK,110.09,111.19,109.54,111.11,6640858.0,109.71,1.4,0.0128,2022-12-21
27,KO,63.07,64.05,63.07,63.8,10411271.0,62.79,1.01,0.0161,2022-12-21
28,BAC,32.52,32.87,32.41,32.68,32543779.0,32.19,0.49,0.0152,2022-12-21
29,PEP,181.55,183.68,181.4,182.5,4236930.0,181.23,1.27,0.007,2022-12-21
30,AVGO,547.67,561.91,546.95,561.23,2561910.0,544.02,17.21,0.0316,2022-12-21
31,BABA,86.01,88.39,85.46,87.81,18212852.0,85.92,1.89,0.022,2022-12-21
32,ASML,569.06,583.96,567.3,580.96,797708.0,563.16,17.8,0.0316,2022-12-21
33,ORCL,81.35,82.14,80.94,81.5,5932395.0,80.94,0.56,0.0069,2022-12-21
34,TMO,531.46,541.06,529.48,539.89,1208166.0,528.5,11.39,0.0216,2022-12-21
35,AZN,67.3,68.17,67.16,67.9,2855096.0,67.72,0.18,0.0027,2022-12-21
36,SHEL,57.24,57.76,56.72,57.6,4916906.0,56.13,1.47,0.0262,2022-12-21
37,COST,459.38,463.69,456.2,462.06,1461740.0,457.82,4.24,0.0093,2022-12-21
38,CSCO,47.69,47.96,47.42,47.66,15599373.0,47.37,0.29,0.0061,2022-12-21
39,MCD,267.48,269.94,267.31,268.16,2366670.0,267.25,0.91,0.0034,2022-12-21
40,NVS,90.44,91.44,90.36,90.9,1469315.0,90.37,0.53,0.0059,2022-12-21
41,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2022-12-21
42,DHR,257.74,262.17,256.8,260.98,1642125.0,255.6,5.38,0.021,2022-12-21
43,TM,137.11,137.81,136.69,137.46,238722.0,138.83,-1.37,-0.0099,2022-12-21
44,ABT,107.09,108.39,107.06,108.14,3228754.0,106.49,1.65,0.0155,2022-12-21
45,NKE,116.76,119.18,115.34,115.78,32777156.0,103.21,12.57,0.1218,2022-12-21
46,ACN,264.48,270.7,264.41,268.92,3477347.0,261.9,7.02,0.0268,2022-12-21
47,TMUS,141.66,142.15,139.48,141.47,4327346.0,140.34,1.13,0.0081,2022-12-21
48,NEE,83.85,84.95,83.65,84.65,5356195.0,83.52,1.13,0.0135,2022-12-21
49,TTE,62.51,63.15,61.98,63.13,1471088.0,60.8,2.33,0.0383,2022-12-21
50,LIN,326.06,330.32,326.06,328.67,1723786.0,328.93,-0.26,-0.0008,2022-12-21
51,DIS,87.19,88.1,86.48,86.92,11004704.0,87.02,-0.1,-0.0011,2022-12-21
52,BHP,62.45,62.9,62.29,62.66,1884164.0,61.54,1.12,0.0182,2022-12-21
53,VZ,37.27,37.85,37.24,37.78,24504272.0,36.99,0.79,0.0214,2022-12-21
54,ADBE,340.29,345.29,336.44,341.38,2582891.0,338.22,3.16,0.0093,2022-12-21
55,WFC,41.36,41.64,40.92,41.12,20170810.0,40.98,0.14,0.0034,2022-12-21
56,PM,99.9,100.59,99.69,100.52,5615887.0,99.65,0.87,0.0087,2022-12-21
57,BMY,72.75,73.55,72.31,73.33,8469695.0,72.65,0.68,0.0094,2022-12-21
58,UPS,176.35,176.97,174.28,176.68,2832996.0,173.63,3.05,0.0176,2022-12-21
59,TXN,167.0,168.91,166.5,168.73,3632145.0,166.09,2.64,0.0159,2022-12-21
60,CMCSA,34.73,35.4,34.67,35.08,23001220.0,34.41,0.67,0.0195,2022-12-21
