,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,148.87,149.95,147.16,148.91,51011295.0,148.48,0.43,0.0029,2023-02-22
1,MSFT,254.09,254.34,250.34,251.51,22491056.0,252.67,-1.16,-0.0046,2023-02-22
2,GOOG,91.93,92.36,90.87,91.8,29891100.0,92.05,-0.25,-0.0027,2023-02-22
3,GOOGL,91.7,92.11,90.61,91.65,30883844.0,91.79,-0.14,-0.0015,2023-02-22
4,AMZN,95.1,97.01,94.8,95.79,59533833.0,94.58,1.21,0.0128,2023-02-22
5,BRK.A,459152.5,463634.59,457927.25,460012.41,4088.0,458495.0,1517.41,0.0033,2023-02-22
6,BRK.B,303.2,305.27,301.77,303.16,2900326.0,302.72,0.44,0.0015,2023-02-22
7,TSLA,197.93,201.99,191.78,200.86,191828457.0,197.37,3.49,0.0177,2023-02-22
8,NVDA,207.07,211.04,204.21,207.54,51318311.0,206.55,0.99,0.0048,2023-02-22
9,UNH,492.81,493.89,488.67,488.89,2982739.0,491.31,-2.42,-0.0049,2023-02-22
10,V,220.41,221.75,219.45,220.02,4621939.0,220.62,-0.6,-0.0027,2023-02-22
11,TSM,87.75,88.09,86.66,86.83,10106384.0,87.64,-0.81,-0.0092,2023-02-22
12,XOM,110.48,110.97,108.64,109.73,13973841.0,111.17,-1.44,-0.013,2023-02-22
13,META,171.07,172.75,169.69,171.12,22433069.0,172.08,-0.96,-0.0056,2023-02-22
14,JNJ,158.5,158.85,157.37,157.78,9820174.0,158.0,-0.22,-0.0014,2023-02-22
15,JPM,138.92,139.43,137.44,138.56,11107501.0,139.63,-1.07,-0.0077,2023-02-22
16,WMT,146.77,147.57,142.76,144.24,9947950.0,147.33,-3.09,-0.021,2023-02-22
17,VXUS,54.51,54.59,54.17,54.29,2692720.0,54.6,-0.31,-0.0057,2023-02-22
18,MA,355.36,357.74,353.21,354.97,2109303.0,355.96,-0.99,-0.0028,2023-02-22
19,PG,139.98,141.58,139.88,140.5,6126160.0,139.91,0.59,0.0042,2023-02-22
20,NVO,142.58,143.2,142.1,142.25,690946.0,142.61,-0.36,-0.0025,2023-02-22
21,LLY,328.71,332.6,326.33,329.07,2379742.0,327.51,1.56,0.0048,2023-02-22
22,CVX,160.28,161.66,158.91,160.35,6205875.0,161.0,-0.65,-0.004,2023-02-22
23,HD,297.55,300.4,295.09,296.3,5921826.0,295.5,0.8,0.0027,2023-02-22
24,MRK,110.21,110.32,108.92,109.16,7213766.0,109.07,0.09,0.0008,2023-02-22
25,BAC,34.36,34.55,34.07,34.29,38550410.0,34.52,-0.23,-0.0067,2023-02-22
26,ABBV,151.0,152.15,150.24,150.67,6041669.0,152.0,-1.33,-0.0088,2023-02-22
27,KO,59.85,60.36,59.75,59.98,12409358.0,59.8,0.18,0.003,2023-02-22
28,BABA,95.58,95.89,93.55,94.78,24483935.0,95.1,-0.32,-0.0034,2023-02-22
29,ASML,632.56,635.4,620.43,624.21,1016423.0,629.78,-5.57,-0.0088,2023-02-22
30,PEP,176.72,177.43,175.77,176.12,5299203.0,176.18,-0.06,-0.0003,2023-02-22
31,AVGO,582.25,583.09,572.1,576.17,2347525.0,581.54,-5.37,-0.0092,2023-02-22
32,PFE,42.72,42.88,42.31,42.38,17394202.0,42.7,-0.32,-0.0075,2023-02-22
33,ORCL,86.68,87.18,85.98,86.32,5839973.0,86.2,0.12,0.0014,2023-02-22
34,COST,503.92,505.46,496.6,497.39,1331776.0,501.74,-4.35,-0.0087,2023-02-22
35,TMO,550.0,553.29,544.71,548.4,1702778.0,550.77,-2.37,-0.0043,2023-02-22
36,AZN,69.62,69.65,68.72,68.85,3613847.0,69.59,-0.74,-0.0106,2023-02-22
37,SHEL,59.61,59.73,58.67,58.95,4332574.0,60.07,-1.12,-0.0186,2023-02-22
38,CSCO,49.85,49.85,48.89,49.31,20301885.0,49.69,-0.38,-0.0076,2023-02-22
39,MCD,268.2,270.48,267.66,268.64,2191670.0,268.55,0.09,0.0003,2023-02-22
40,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2023-02-22
41,TM,138.7,139.28,138.29,138.65,178184.0,139.18,-0.53,-0.0038,2023-02-22
42,NKE,121.1,121.39,119.64,119.9,5021991.0,121.1,-1.2,-0.0099,2023-02-22
43,DIS,101.33,102.56,101.09,101.68,9885101.0,102.09,-0.41,-0.004,2023-02-22
44,NVS,87.61,87.64,86.57,86.68,1442979.0,86.76,-0.08,-0.0009,2023-02-22
45,DHR,251.0,251.87,248.38,250.11,2778069.0,250.79,-0.68,-0.0027,2023-02-22
46,TMUS,147.86,148.45,146.65,147.33,3540084.0,147.09,0.24,0.0016,2023-02-22
47,ABT,103.24,103.84,100.5,102.69,8900917.0,103.65,-0.96,-0.0093,2023-02-22
48,ACN,270.63,272.49,268.16,269.63,1823813.0,269.15,0.48,0.0018,2023-02-22
49,WFC,45.95,46.23,45.69,46.01,13402927.0,46.24,-0.23,-0.005,2023-02-22
50,VZ,39.38,39.59,39.02,39.28,15086715.0,39.2,0.08,0.002,2023-02-22
51,CRM,163.11,165.0,162.11,163.36,4343445.0,161.62,1.74,0.0108,2023-02-22
52,LIN,327.86,331.87,325.05,330.03,3594942.0,324.56,5.47,0.0169,2023-02-22
53,MS,97.37,98.07,96.62,97.27,5072239.0,97.62,-0.35,-0.0036,2023-02-22
54,BHP,64.33,64.62,63.46,64.18,4002562.0,66.27,-2.09,-0.0315,2023-02-22
55,TTE,62.08,62.49,61.52,61.79,1719543.0,62.7,-0.91,-0.0145,2023-02-22
56,CMCSA,37.7,38.26,37.58,38.01,16612005.0,37.84,0.17,0.0045,2023-02-22
57,ADBE,346.69,353.17,344.45,348.72,2599105.0,346.7,2.02,0.0058,2023-02-22
58,PM,99.92,101.22,99.24,99.59,3518012.0,99.98,-0.39,-0.0039,2023-02-22
59,UPS,178.37,179.44,176.09,176.61,2376800.0,178.46,-1.85,-0.0104,2023-02-22
60,TXN,171.02,171.94,168.76,169.8,4577361.0,170.76,-0.96,-0.0056,2023-02-22
61,HSBC,38.46,38.59,38.24,38.27,2996703.0,39.04,-0.77,-0.0197,2023-02-22
62,NFLX,337.5,341.91,332.82,334.88,4546160.0,337.5,-2.62,-0.0078,2023-02-22
63,BMY,71.3,71.71,70.58,71.31,5718924.0,71.22,0.09,0.0013,2023-02-22
64,SCHW,79.67,80.18,79.09,80.0,5389085.0,79.9,0.1,0.0013,2023-02-22
65,NEE,73.98,74.74,73.44,73.68,9350964.0,73.66,0.02,0.0003,2023-02-22
66,RTX,100.73,101.12,99.83,100.51,4489644.0,100.65,-0.14,-0.0014,2023-02-22
67,SAP,115.53,115.89,114.79,115.26,510583.0,114.78,0.48,0.0042,2023-02-22
68,VO,215.81,216.74,214.5,215.36,1033034.0,215.44,-0.08,-0.0004,2023-02-22
69,RY,102.05,102.05,100.57,100.73,613061.0,102.11,-1.38,-0.0135,2023-02-22
70,T,19.22,19.43,19.21,19.38,25308787.0,19.21,0.17,0.0088,2023-02-22
71,QCOM,124.32,124.97,122.92,123.95,5517784.0,123.7,0.25,0.002,2023-02-22
72,HON,197.08,197.49,194.62,195.49,2963189.0,196.76,-1.27,-0.0065,2023-02-22
73,UL,51.55,51.66,51.26,51.28,1713977.0,51.47,-0.19,-0.0037,2023-02-22
74,AXP,173.56,176.02,172.93,174.7,2468739.0,173.48,1.22,0.007,2023-02-22
75,VUG,233.1,234.22,231.48,232.6,633455.0,232.43,0.17,0.0007,2023-02-22
76,TOT,0.0,0.0,0.0,48.3,0.0,48.3,0.0,0.0,2023-02-22
77,COP,105.48,105.48,102.96,104.08,7929418.0,105.31,-1.23,-0.0117,2023-02-22
78,AMGN,240.3,240.99,235.75,236.16,2187474.0,238.24,-2.08,-0.0087,2023-02-22
79,DE,429.38,430.99,421.74,426.41,1356310.0,427.17,-0.76,-0.0018,2023-02-22
80,HDB,68.0,68.39,67.03,67.46,1076050.0,68.81,-1.35,-0.0196,2023-02-22
81,AMD,76.93,78.13,75.92,76.61,50286602.0,76.77,-0.16,-0.0021,2023-02-22
82,BA,205.31,207.66,204.65,205.76,2920009.0,205.52,0.24,0.0012,2023-02-22
83,CAT,241.19,242.23,236.42,237.89,3145150.0,240.71,-2.82,-0.0117,2023-02-22
84,TD,67.79,67.87,67.08,67.37,1269896.0,67.96,-0.59,-0.0087,2023-02-22
85,LOW,201.21,204.44,200.06,202.63,2667339.0,201.85,0.78,0.0039,2023-02-22
86,LMT,478.81,481.67,477.47,479.53,900263.0,479.19,0.34,0.0007,2023-02-22
87,SNY,48.08,48.18,47.75,48.02,1611261.0,47.6,0.42,0.0088,2023-02-22
88,GS,361.63,363.0,358.04,360.89,2203870.0,361.12,-0.23,-0.0006,2023-02-22
89,JJEB,0.0,0.0,0.0,51.74,0.0,51.74,0.0,0.0,2023-02-22
90,KOF,71.49,72.15,71.49,71.85,128202.0,71.33,0.52,0.0073,2023-02-22
91,SBUX,105.41,105.94,104.39,104.77,7523677.0,104.78,-0.01,-0.0001,2023-02-22
92,BUD,59.98,60.19,59.86,60.05,1331150.0,59.1,0.95,0.0161,2023-02-22
93,RIO,73.35,73.63,72.04,72.85,3883149.0,75.38,-2.53,-0.0336,2023-02-22
94,IBM,131.9,131.99,130.29,130.97,3200025.0,131.71,-0.74,-0.0056,2023-02-22
95,UNP,193.66,194.49,190.08,191.38,5815833.0,193.75,-2.37,-0.0122,2023-02-22
96,BP,39.54,39.54,38.73,38.93,10401361.0,39.77,-0.84,-0.0211,2023-02-22
