,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,162.44,165.0,161.91,164.9,68749792.0,162.36,2.54,0.0156,2023-03-31
1,MSFT,283.73,289.27,283.0,288.3,32765814.0,284.05,4.25,0.015,2023-03-31
2,GOOG,101.71,104.19,101.44,104.0,28107830.0,101.32,2.68,0.0265,2023-03-31
3,GOOGL,101.3,103.89,101.04,103.73,36863319.0,100.89,2.84,0.0281,2023-03-31
4,AMZN,102.16,103.49,101.95,103.29,56750154.0,102.0,1.29,0.0126,2023-03-31
5,NVDA,271.4,278.34,271.05,277.77,43393226.0,273.83,3.94,0.0144,2023-03-31
6,BRK.A,462416.0,466805.0,461434.0,465600.0,4392.0,461780.0,3820.0,0.0083,2023-03-31
7,BRK.B,305.9,308.81,304.99,308.77,5022017.0,305.08,3.69,0.0121,2023-03-31
8,TSLA,197.53,207.79,197.2,207.46,170222118.0,195.28,12.18,0.0624,2023-03-31
9,META,207.24,212.17,206.77,211.94,25440202.0,207.84,4.1,0.0197,2023-03-31
10,JNJ,153.79,155.19,153.24,155.0,9889892.0,153.43,1.57,0.0102,2023-03-31
11,TSM,91.24,93.26,91.13,93.02,8701731.0,92.47,0.55,0.0059,2023-03-31
12,XOM,109.68,110.17,109.05,109.66,14417815.0,109.49,0.17,0.0016,2023-03-31
13,UNH,471.52,476.0,470.1,472.59,3995581.0,470.06,2.53,0.0054,2023-03-31
14,V,223.6,225.84,223.29,225.46,9508462.0,222.36,3.1,0.0139,2023-03-31
15,WMT,146.58,148.44,146.47,147.45,6955909.0,145.67,1.78,0.0122,2023-03-31
16,JPM,129.66,130.34,128.85,130.31,13105004.0,128.75,1.56,0.0121,2023-03-31
17,VXUS,55.16,55.32,55.09,55.21,2468230.0,55.02,0.19,0.0035,2023-03-31
18,NVO,158.56,159.74,158.05,159.14,1142705.0,158.09,1.05,0.0066,2023-03-31
19,PG,147.74,148.69,147.57,148.69,7685829.0,147.45,1.24,0.0084,2023-03-31
20,MA,361.13,363.65,360.38,363.41,3376793.0,359.26,4.15,0.0116,2023-03-31
21,LLY,342.0,343.65,340.69,343.42,2933575.0,340.69,2.73,0.008,2023-03-31
22,CVX,162.7,163.72,162.15,163.16,7041379.0,162.39,0.77,0.0047,2023-03-31
23,HD,286.99,295.55,286.76,295.12,5799638.0,285.36,9.76,0.0342,2023-03-31
24,ABBV,158.43,159.57,157.73,159.37,4957313.0,157.92,1.45,0.0092,2023-03-31
25,MRK,106.23,106.53,105.52,106.39,7184164.0,105.92,0.47,0.0044,2023-03-31
