,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,141.4,148.72,140.55,148.03,111380853.0,141.17,6.86,0.0486,2022-11-30
1,MSFT,240.57,255.33,239.86,255.14,47594149.0,240.33,14.81,0.0616,2022-11-30
2,GOOG,95.12,101.45,94.67,101.45,39887914.0,95.44,6.01,0.063,2022-11-30
3,GOOGL,94.82,101.04,94.42,100.99,43647436.0,95.19,5.8,0.0609,2022-11-30
4,AMZN,92.47,96.54,91.53,96.54,102805778.0,92.42,4.12,0.0446,2022-11-30
5,BRK.A,476093.53,480301.56,466100.0,480280.0,3174.0,475843.0,4437.0,0.0093,2022-11-30
6,BRK.B,315.13,318.6,308.7,318.6,7924360.0,315.13,3.47,0.011,2022-11-30
7,TSLA,182.43,194.76,180.63,194.7,109186374.0,180.83,13.87,0.0767,2022-11-30
8,UNH,529.72,548.08,527.48,547.76,9688088.0,528.0,19.76,0.0374,2022-11-30
9,JNJ,176.37,178.01,174.78,178.0,13287933.0,176.09,1.91,0.0108,2022-11-30
10,XOM,111.54,111.9,109.78,111.34,23158059.0,110.54,0.8,0.0072,2022-11-30
11,V,208.22,217.0,208.01,217.0,13917917.0,209.06,7.94,0.038,2022-11-30
12,TSM,80.63,83.43,80.47,82.98,21667259.0,79.33,3.65,0.046,2022-11-30
13,WMT,152.61,152.77,151.2,152.42,10445849.0,152.97,-0.55,-0.0036,2022-11-30
14,NVDA,156.97,169.3,155.97,169.23,56529805.0,156.35,12.88,0.0824,2022-11-30
15,JPM,136.09,138.18,133.19,138.18,14761247.0,136.56,1.62,0.0119,2022-11-30
16,VXUS,52.98,53.67,52.55,53.5,4961692.0,52.44,1.06,0.0202,2022-11-30
17,CVX,182.85,183.34,179.62,183.31,10936624.0,181.03,2.28,0.0126,2022-11-30
18,PG,145.65,149.16,145.13,149.16,12396779.0,145.48,3.68,0.0253,2022-11-30
19,LLY,365.07,372.35,361.8,371.08,5556443.0,363.95,7.13,0.0196,2022-11-30
20,MA,342.85,356.4,341.48,356.4,4252186.0,343.13,13.27,0.0387,2022-11-30
21,HD,312.93,324.19,311.5,323.99,15106333.0,314.06,9.93,0.0316,2022-11-30
22,META,109.5,118.16,109.38,118.1,43348526.0,109.46,8.64,0.0789,2022-11-30
23,BAC,36.9,37.85,36.2,37.85,51747850.0,37.0,0.85,0.023,2022-11-30
24,ABBV,158.79,161.18,156.46,161.18,12242684.0,158.2,2.98,0.0188,2022-11-30
25,NVO,123.9,124.6,122.32,124.6,1291421.0,121.35,3.25,0.0268,2022-11-30
26,PFE,49.64,50.13,49.04,50.13,35572594.0,49.49,0.64,0.0129,2022-11-30
27,MRK,108.7,110.33,107.63,110.12,20305211.0,108.84,1.28,0.0118,2022-11-30
28,KO,62.01,63.68,61.75,63.61,30433929.0,62.04,1.57,0.0253,2022-11-30
29,PEP,181.9,185.7,180.24,185.51,7915571.0,182.59,2.92,0.016,2022-11-30
30,ASML,585.3,608.41,576.94,608.12,1569568.0,578.82,29.3,0.0506,2022-11-30
31,COST,527.41,542.58,522.14,539.25,3601593.0,528.96,10.29,0.0195,2022-11-30
32,BABA,82.74,89.62,82.25,87.56,60169609.0,79.86,7.7,0.0964,2022-11-30
33,ORCL,80.47,83.17,80.0,83.03,9610132.0,80.85,2.18,0.027,2022-11-30
34,TMO,541.31,561.98,539.86,560.22,3132154.0,539.75,20.47,0.0379,2022-11-30
35,AVGO,524.11,551.66,517.83,551.03,4734845.0,521.39,29.64,0.0568,2022-11-30
36,AZN,67.34,67.98,66.39,67.97,5638651.0,66.08,1.89,0.0286,2022-11-30
37,SHEL,58.47,58.74,57.86,58.47,5377368.0,57.62,0.85,0.0148,2022-11-30
38,CSCO,48.17,49.83,47.96,49.72,29919570.0,48.28,1.44,0.0298,2022-11-30
39,TM,145.44,147.87,144.85,147.69,171029.0,145.4,2.29,0.0157,2022-11-30
40,MCD,269.62,273.31,268.83,272.79,5196403.0,269.89,2.9,0.0107,2022-11-30
41,DHR,259.0,273.41,259.0,273.41,5740287.0,259.02,14.39,0.0556,2022-11-30
42,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2022-11-30
43,NVS,88.43,89.64,87.62,89.56,2870095.0,87.36,2.2,0.0252,2022-11-30
44,TMUS,148.2,151.88,147.66,151.46,7464497.0,148.62,2.84,0.0191,2022-11-30
45,ACN,286.62,300.97,286.23,300.93,2767143.0,287.98,12.95,0.045,2022-11-30
46,ABT,105.13,107.7,103.44,107.58,12737242.0,105.0,2.58,0.0246,2022-11-30
47,WFC,47.32,47.95,46.14,47.95,26417008.0,47.57,0.38,0.008,2022-11-30
48,DIS,94.95,97.94,93.87,97.87,15368108.0,94.69,3.18,0.0336,2022-11-30
49,NKE,107.08,109.69,105.45,109.69,16250801.0,106.25,3.44,0.0324,2022-11-30
50,BMY,79.75,80.3,78.64,80.28,19261771.0,79.03,1.25,0.0158,2022-11-30
51,NEE,82.09,84.9,82.06,84.7,9737971.0,82.49,2.21,0.0268,2022-11-30
52,LIN,332.12,337.08,328.4,336.48,3115177.0,331.97,4.51,0.0136,2022-11-30
53,TTE,62.52,62.72,61.62,62.42,2051847.0,60.99,1.43,0.0234,2022-11-30
54,VZ,38.21,39.14,38.15,38.98,31358565.0,38.34,0.64,0.0167,2022-11-30
55,TXN,173.37,180.51,170.97,180.46,9779854.0,172.98,7.48,0.0432,2022-11-30
56,UPS,184.75,189.73,183.93,189.73,7146833.0,184.89,4.84,0.0262,2022-11-30
57,BHP,61.72,63.19,61.43,62.8,3757622.0,60.81,1.99,0.0327,2022-11-30
58,ADBE,327.12,345.03,326.38,344.93,4979759.0,326.78,18.15,0.0555,2022-11-30
59,CRM,150.75,160.25,150.13,160.25,14591441.0,151.68,8.57,0.0565,2022-11-30
60,CMCSA,35.46,36.7,35.17,36.64,36195535.0,35.48,1.16,0.0327,2022-11-30
61,MS,91.28,93.25,89.13,93.07,10520205.0,91.08,1.99,0.0218,2022-11-30
62,COP,126.65,126.68,122.44,123.51,8484448.0,124.25,-0.74,-0.006,2022-11-30
63,PM,97.95,99.88,96.73,99.67,5873594.0,97.79,1.88,0.0192,2022-11-30
64,SCHW,80.04,82.66,79.57,82.54,10237635.0,80.39,2.15,0.0267,2022-11-30
65,AMGN,282.56,287.96,278.93,286.4,5776242.0,281.99,4.41,0.0156,2022-11-30
66,HON,216.32,220.65,213.69,219.55,4675110.0,216.72,2.83,0.0131,2022-11-30
67,RTX,97.52,98.84,96.03,98.72,6191176.0,97.43,1.29,0.0132,2022-11-30
68,VO,210.74,216.56,209.39,216.53,671246.0,210.47,6.06,0.0288,2022-11-30
69,QCOM,118.75,126.6,118.07,126.49,12776652.0,117.63,8.86,0.0753,2022-11-30
70,RY,99.92,99.94,97.15,99.78,1409778.0,98.41,1.37,0.0139,2022-11-30
71,T,18.94,19.28,18.8,19.28,59293422.0,19.01,0.27,0.0142,2022-11-30
72,NFLX,281.37,308.26,280.41,305.53,16070063.0,280.96,24.57,0.0875,2022-11-30
73,IBM,146.19,149.64,145.67,148.9,6377519.0,146.49,2.41,0.0165,2022-11-30
74,UNP,212.72,218.95,210.71,217.43,5173021.0,212.77,4.66,0.0219,2022-11-30
75,CVS,100.46,102.03,99.8,101.88,7858178.0,100.88,1.0,0.0099,2022-11-30
76,DE,441.21,441.69,432.92,441.0,2396810.0,440.97,0.03,0.0001,2022-11-30
77,HDB,69.38,70.77,69.36,70.57,2125701.0,69.24,1.33,0.0192,2022-11-30
78,GS,382.5,386.15,375.1,386.15,2964030.0,381.21,4.94,0.013,2022-11-30
79,SAP,107.92,110.93,107.5,110.87,1019430.0,106.92,3.95,0.0369,2022-11-30
80,UL,49.87,50.48,49.52,50.38,2701624.0,49.46,0.92,0.0186,2022-11-30
81,VUG,223.52,233.28,222.98,233.04,1686342.0,223.17,9.87,0.0442,2022-11-30
82,TOT,0.0,0.0,0.0,48.3,0.0,48.3,0.0,0.0,2022-11-30
83,LOW,206.11,212.97,203.25,212.55,4701540.0,207.47,5.08,0.0245,2022-11-30
84,LMT,480.0,485.95,477.73,485.19,1469960.0,481.1,4.09,0.0085,2022-11-30
