,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,126.89,128.66,125.08,126.36,89113578.0,125.07,1.29,0.0103,2023-01-04
1,MSFT,232.28,232.87,225.96,229.1,50623135.0,239.58,-10.48,-0.0437,2023-01-04
2,GOOG,91.01,91.24,87.8,88.71,27046375.0,89.7,-0.99,-0.011,2023-01-04
3,GOOGL,90.35,90.65,87.27,88.08,34854741.0,89.12,-1.04,-0.0117,2023-01-04
4,AMZN,86.55,86.98,83.36,85.14,68885123.0,85.82,-0.68,-0.0079,2023-01-04
5,BRK.A,477479.0,479897.12,470151.0,476259.91,3722.0,469525.0,6734.91,0.0143,2023-01-04
6,BRK.B,312.0,316.89,311.25,314.55,5121723.0,309.91,4.64,0.015,2023-01-04
7,UNH,518.64,518.64,500.6,504.5,5070373.0,518.64,-14.14,-0.0273,2023-01-04
8,JNJ,178.89,180.19,178.48,180.13,9788498.0,178.19,1.94,0.0109,2023-01-04
9,XOM,104.8,107.16,104.76,106.82,18058396.0,106.51,0.31,0.0029,2023-01-04
10,V,209.62,213.2,209.62,212.61,6605204.0,207.39,5.22,0.0252,2023-01-04
11,JPM,135.99,137.68,135.57,136.38,11686189.0,135.12,1.26,0.0093,2023-01-04
12,TSM,74.99,76.61,74.47,76.32,12316377.0,74.03,2.29,0.0309,2023-01-04
13,WMT,143.42,144.05,142.07,143.76,4445994.0,143.6,0.16,0.0011,2023-01-04
14,NVDA,145.67,148.53,142.41,147.49,43132360.0,143.15,4.34,0.0303,2023-01-04
15,PG,151.99,153.39,151.23,152.23,7313362.0,151.57,0.66,0.0044,2023-01-04
16,VXUS,52.8,53.05,52.45,52.96,4197828.0,52.07,0.89,0.0171,2023-01-04
17,TSLA,109.11,114.59,107.52,113.64,180388976.0,108.1,5.54,0.0512,2023-01-04
18,LLY,364.64,367.12,360.34,363.1,1885715.0,364.99,-1.89,-0.0052,2023-01-04
19,MA,351.39,356.98,349.69,355.15,2660882.0,346.8,8.35,0.0241,2023-01-04
20,META,127.38,129.05,125.85,127.37,32397027.0,124.74,2.63,0.0211,2023-01-04
21,CVX,170.95,174.29,170.85,172.14,7684394.0,173.99,-1.85,-0.0106,2023-01-04
22,HD,321.07,322.51,316.38,319.73,3560524.0,315.91,3.82,0.0121,2023-01-04
23,NVO,138.66,138.67,136.06,136.77,1388927.0,136.96,-0.19,-0.0014,2023-01-04
24,ABBV,162.4,164.28,161.51,163.69,4440341.0,162.38,1.31,0.0081,2023-01-04
25,MRK,112.32,112.61,111.24,112.08,8698069.0,111.14,0.94,0.0085,2023-01-04
26,PFE,50.29,50.63,49.52,50.13,21808425.0,51.26,-1.13,-0.022,2023-01-04
27,BABA,98.85,104.52,96.97,103.92,53291489.0,91.98,11.94,0.1298,2023-01-04
28,BAC,33.9,34.82,33.83,34.14,41998548.0,33.51,0.63,0.0188,2023-01-04
29,KO,63.15,63.33,62.51,62.92,13387604.0,62.95,-0.03,-0.0005,2023-01-04
30,PEP,179.41,180.54,177.55,178.97,4770378.0,179.41,-0.44,-0.0025,2023-01-04
31,AVGO,562.99,568.16,556.03,560.24,1706019.0,553.48,6.76,0.0122,2023-01-04
32,ORCL,84.2,85.17,83.64,84.48,7836203.0,83.72,0.76,0.0091,2023-01-04
33,ASML,570.8,575.51,561.06,570.83,1087284.0,549.57,21.26,0.0387,2023-01-04
34,TMO,559.3,567.81,554.96,561.92,1935376.0,553.18,8.74,0.0158,2023-01-04
35,AZN,70.49,70.59,69.12,69.5,4936246.0,69.33,0.17,0.0025,2023-01-04
36,COST,457.18,459.51,452.59,456.56,2096369.0,453.28,3.28,0.0072,2023-01-04
37,SHEL,55.81,55.97,55.13,55.43,5712825.0,55.98,-0.55,-0.0098,2023-01-04
38,NVS,93.0,93.04,91.53,91.84,2125278.0,92.21,-0.37,-0.004,2023-01-04
39,CSCO,48.28,48.48,47.17,47.55,18339794.0,47.56,-0.01,-0.0002,2023-01-04
40,DHR,265.21,268.29,263.97,266.37,2162227.0,262.27,4.1,0.0156,2023-01-04
41,MCD,266.25,266.55,262.89,264.39,2584045.0,264.33,0.06,0.0002,2023-01-04
42,ABT,111.01,111.94,110.35,111.21,4395508.0,109.58,1.63,0.0149,2023-01-04
43,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2023-01-04
44,NKE,119.96,122.23,119.53,121.21,8550659.0,118.75,2.46,0.0207,2023-01-04
45,TM,138.21,138.4,136.65,137.19,467053.0,138.28,-1.09,-0.0079,2023-01-04
46,TMUS,140.5,140.98,137.36,139.96,6900188.0,139.04,0.92,0.0066,2023-01-04
47,VZ,40.54,41.42,40.26,41.13,28779433.0,40.12,1.01,0.0252,2023-01-04
48,ACN,273.43,274.98,267.01,269.34,2037133.0,270.26,-0.92,-0.0034,2023-01-04
49,DIS,90.0,92.75,89.36,91.98,14957108.0,88.97,3.01,0.0338,2023-01-04
50,NEE,84.36,85.46,83.83,84.49,4831131.0,83.83,0.66,0.0079,2023-01-04
51,WFC,42.26,43.06,42.23,42.65,18943500.0,41.79,0.86,0.0206,2023-01-04
52,ADBE,342.89,345.63,336.73,341.41,2186346.0,336.92,4.49,0.0133,2023-01-04
53,BHP,62.38,62.78,61.68,62.77,3345572.0,61.4,1.37,0.0223,2023-01-04
54,CMCSA,36.25,36.97,36.03,36.59,24067649.0,35.57,1.02,0.0287,2023-01-04
55,PM,101.51,101.74,100.68,101.23,5895497.0,101.3,-0.07,-0.0007,2023-01-04
56,LIN,318.72,320.25,315.07,316.77,2089056.0,318.35,-1.58,-0.005,2023-01-04
57,SCHW,83.19,83.73,82.21,83.35,6198970.0,81.94,1.41,0.0172,2023-01-04
58,BMY,72.25,73.26,71.73,72.62,9948693.0,72.26,0.36,0.005,2023-01-04
59,UPS,176.45,177.87,175.2,177.11,1965090.0,175.28,1.83,0.0104,2023-01-04
60,TXN,165.29,169.69,165.29,169.17,6285157.0,163.21,5.96,0.0365,2023-01-04
61,TTE,61.55,61.92,60.75,61.08,1485605.0,61.44,-0.36,-0.0059,2023-01-04
62,RTX,100.51,102.1,100.41,100.84,5635085.0,100.81,0.03,0.0003,2023-01-04
63,MS,85.55,87.35,85.17,86.65,7726770.0,85.72,0.93,0.0108,2023-01-04
64,COP,111.22,114.31,110.46,113.34,4837542.0,113.12,0.22,0.0019,2023-01-04
65,HON,208.5,211.24,207.32,210.04,3860276.0,214.3,-4.26,-0.0199,2023-01-04
66,AMGN,263.01,265.0,261.0,264.39,1773702.0,261.65,2.74,0.0105,2023-01-04
67,CRM,141.22,141.85,137.62,139.59,14322396.0,134.78,4.81,0.0357,2023-01-04
68,NFLX,298.24,311.13,295.51,309.41,9345049.0,294.95,14.46,0.049,2023-01-04
69,T,18.87,19.37,18.81,19.14,43926725.0,18.74,0.4,0.0213,2023-01-04
70,VO,204.19,206.72,203.71,205.83,681327.0,202.87,2.96,0.0146,2023-01-04
71,RY,95.0,96.45,94.54,95.81,817367.0,93.67,2.14,0.0228,2023-01-04
72,SAP,107.12,107.17,105.72,106.89,819228.0,103.98,2.91,0.028,2023-01-04
73,HSBC,32.62,32.77,32.48,32.68,2679965.0,31.63,1.05,0.0332,2023-01-04
74,UNP,208.09,210.21,207.57,209.24,1830783.0,207.58,1.66,0.008,2023-01-04
75,UL,50.73,50.96,50.6,50.81,1802510.0,50.47,0.34,0.0067,2023-01-04
76,IBM,142.07,143.62,141.37,142.6,3868765.0,141.55,1.05,0.0074,2023-01-04
77,TOT,0.0,0.0,0.0,48.3,0.0,48.3,0.0,0.0,2023-01-04
78,DE,423.93,426.36,420.21,423.48,1050710.0,424.29,-0.81,-0.0019,2023-01-04
79,HDB,67.84,68.27,67.55,67.84,977111.0,68.4,-0.56,-0.0082,2023-01-04
80,CAT,240.0,242.13,238.55,241.36,2387619.0,238.88,2.48,0.0104,2023-01-04
81,QCOM,109.8,112.23,108.81,111.53,7613411.0,107.2,4.33,0.0404,2023-01-04
82,LMT,473.25,479.7,469.3,476.5,1384761.0,477.53,-1.03,-0.0022,2023-01-04
83,SNY,49.25,49.3,48.54,48.74,2013793.0,49.0,-0.26,-0.0053,2023-01-04
84,BUD,61.17,61.56,60.85,61.3,1933331.0,59.6,1.7,0.0285,2023-01-04
85,LOW,201.43,202.35,197.51,201.39,2507400.0,199.04,2.35,0.0118,2023-01-04
86,JJEB,0.0,0.0,0.0,51.74,0.0,51.74,0.0,0.0,2023-01-04
87,CVS,93.28,93.41,91.66,91.98,7330612.0,92.91,-0.93,-0.01,2023-01-04
88,BA,195.18,203.76,195.18,203.64,9746939.0,195.39,8.25,0.0422,2023-01-04
89,SBUX,102.69,104.73,102.55,104.46,8166256.0,100.83,3.63,0.036,2023-01-04
