,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,188.28,189.98,187.61,189.7,45280025.0,189.46,0.24,0.0013,2023-09-05
1,MSFT,329.0,334.85,328.66,333.55,18553571.0,328.66,4.89,0.0149,2023-09-05
2,GOOG,136.44,137.37,135.56,136.71,17730188.0,136.8,-0.09,-0.0007,2023-09-05
3,GOOGL,135.44,136.42,134.58,135.77,19403071.0,135.66,0.11,0.0008,2023-09-05
4,AMZN,137.73,137.8,135.82,137.27,40636733.0,138.12,-0.85,-0.0062,2023-09-05
5,NVDA,482.23,488.51,478.6,485.48,38265148.0,485.09,0.39,0.0008,2023-09-05
6,TSLA,245.0,258.0,244.86,256.49,129469565.0,245.01,11.48,0.0469,2023-09-05
7,BRK.A,551497.0,557027.0,546000.0,546627.0,10660.0,550000.0,-3373.0,-0.0061,2023-09-05
8,BRK.B,363.88,366.47,360.0,360.47,2976595.0,362.46,-1.99,-0.0055,2023-09-05
9,META,297.02,301.39,295.51,300.15,14955577.0,296.38,3.77,0.0127,2023-09-05
10,LLY,559.23,561.93,556.71,558.19,2257176.0,557.11,1.08,0.0019,2023-09-05
11,V,248.35,248.69,245.2,245.34,4459269.0,248.11,-2.77,-0.0112,2023-09-05
12,TSM,93.4,95.05,92.87,94.6,6396488.0,93.19,1.41,0.0151,2023-09-05
13,XOM,114.1,115.83,113.5,113.53,18304013.0,113.52,0.01,0.0001,2023-09-05
14,UNH,478.0,484.6,477.54,480.81,3442979.0,476.24,4.57,0.0096,2023-09-05
15,WMT,161.85,162.8,160.18,160.27,5069734.0,161.57,-1.3,-0.008,2023-09-05
16,NVO,192.14,192.45,190.02,190.11,1614687.0,189.31,0.8,0.0042,2023-09-05
17,JPM,147.16,148.21,145.01,145.2,7854561.0,146.82,-1.62,-0.011,2023-09-05
18,JNJ,160.56,161.97,160.28,160.68,9019390.0,160.48,0.2,0.0012,2023-09-05
19,MA,413.35,415.4,409.7,411.5,2045466.0,415.57,-4.07,-0.0098,2023-09-05
20,VXUS,55.75,55.75,55.44,55.45,2315996.0,55.93,-0.48,-0.0086,2023-09-05
21,AVGO,869.51,883.0,867.0,872.17,2479405.0,872.52,-0.35,-0.0004,2023-09-05
22,PG,153.8,154.85,152.4,152.44,5096761.0,154.51,-2.07,-0.0134,2023-09-05
23,ORCL,122.44,124.28,121.18,123.98,11089544.0,120.93,3.05,0.0252,2023-09-05
24,HD,331.84,332.3,327.37,327.78,3141604.0,333.08,-5.3,-0.0159,2023-09-05
25,CVX,165.28,167.56,165.2,166.46,9755827.0,164.3,2.16,0.0131,2023-09-05
26,MRK,109.46,109.72,107.49,107.51,6379510.0,109.84,-2.33,-0.0212,2023-09-05
27,ASML,665.13,667.43,661.17,663.56,591831.0,662.52,1.04,0.0016,2023-09-05
28,ABBV,148.5,148.96,145.86,146.1,3911105.0,148.2,-2.1,-0.0142,2023-09-05
29,ADBE,557.88,567.59,555.42,564.88,2349463.0,563.21,1.67,0.003,2023-09-05
30,KO,59.25,59.32,58.67,58.82,12474607.0,59.31,-0.49,-0.0083,2023-09-05
31,COST,545.73,549.19,544.0,544.73,1714160.0,544.25,0.48,0.0009,2023-09-05
32,BABA,94.53,95.39,94.07,94.65,10097585.0,95.01,-0.36,-0.0038,2023-09-05
33,PEP,175.26,175.88,173.65,174.16,5081845.0,175.32,-1.16,-0.0066,2023-09-05
34,TM,175.05,175.84,174.63,175.37,311574.0,172.54,2.83,0.0164,2023-09-05
35,CSCO,57.82,57.82,57.23,57.26,13884882.0,57.84,-0.58,-0.01,2023-09-05
36,BAC,28.94,29.11,28.5,28.65,46543637.0,28.98,-0.33,-0.0114,2023-09-05
37,CRM,219.33,220.32,217.61,218.69,5807335.0,221.53,-2.84,-0.0128,2023-09-05
38,SHEL,63.29,63.56,62.63,62.85,3944166.0,62.85,0.0,0.0,2023-09-05
