,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,176.96,178.99,176.57,177.3,55964373.0,175.43,1.87,0.0107,2023-05-30
1,MSFT,335.23,335.74,330.52,331.21,29503065.0,332.89,-1.68,-0.005,2023-05-30
2,GOOG,126.29,126.38,122.89,124.64,27230627.0,125.43,-0.79,-0.0063,2023-05-30
3,GOOGL,125.64,125.66,122.0,123.67,35076549.0,124.61,-0.94,-0.0075,2023-05-30
4,AMZN,122.37,122.92,119.86,121.66,64314808.0,120.11,1.55,0.0129,2023-05-30
5,NVDA,405.95,419.38,399.49,401.11,92340035.0,389.46,11.65,0.0299,2023-05-30
6,BRK.A,489005.5,490572.0,484736.0,489224.72,8123.0,486650.0,2574.72,0.0053,2023-05-30
7,BRK.B,321.86,322.47,319.0,322.19,3232272.0,320.6,1.59,0.005,2023-05-30
8,META,265.25,268.65,261.29,262.52,23816483.0,262.04,0.48,0.0018,2023-05-30
9,TSLA,200.1,204.48,197.53,201.16,128818733.0,193.17,7.99,0.0414,2023-05-30
10,TSM,103.79,105.24,101.53,101.98,25247776.0,103.21,-1.23,-0.0119,2023-05-30
11,V,225.01,225.47,219.75,221.64,6915612.0,225.01,-3.37,-0.015,2023-05-30
12,UNH,476.68,485.87,476.03,479.85,3178697.0,481.52,-1.67,-0.0035,2023-05-30
13,XOM,103.29,104.12,102.61,104.04,11937970.0,104.97,-0.93,-0.0089,2023-05-30
14,LLY,423.79,428.73,422.06,427.24,2591909.0,425.79,1.45,0.0034,2023-05-30
15,JPM,136.8,137.72,136.02,137.46,7399808.0,136.94,0.52,0.0038,2023-05-30
16,JNJ,153.97,155.38,153.32,154.37,5593073.0,154.35,0.02,0.0001,2023-05-30
17,WMT,146.3,147.29,145.6,146.06,5247469.0,146.42,-0.36,-0.0025,2023-05-30
18,VXUS,55.22,55.22,54.63,54.8,2233093.0,55.32,-0.52,-0.0094,2023-05-30
19,NVO,161.8,161.83,159.43,159.81,1257236.0,162.97,-3.16,-0.0194,2023-05-30
20,MA,376.28,376.63,366.2,367.5,3429682.0,374.37,-6.87,-0.0184,2023-05-30
21,PG,143.86,144.04,142.35,143.18,5561037.0,145.4,-2.22,-0.0153,2023-05-30
22,AVGO,835.12,921.78,798.81,803.34,11691201.0,812.73,-9.39,-0.0116,2023-05-30
23,HD,293.28,294.45,288.95,292.4,5193080.0,292.83,-0.43,-0.0015,2023-05-30
24,CVX,151.67,153.26,151.21,153.12,7814536.0,154.08,-0.96,-0.0062,2023-05-30
25,ASML,743.13,747.13,725.55,728.26,1410924.0,735.93,-7.67,-0.0104,2023-05-30
26,ORCL,104.9,105.98,104.19,105.15,10296454.0,104.08,1.07,0.0103,2023-05-30
27,MRK,110.13,110.71,108.97,109.17,7768028.0,111.07,-1.9,-0.0171,2023-05-30
28,KO,60.09,60.2,59.52,59.78,15634197.0,60.26,-0.48,-0.008,2023-05-30
29,PEP,182.06,183.09,180.7,181.61,4331827.0,183.58,-1.97,-0.0107,2023-05-30
30,ABBV,135.49,136.84,135.25,136.44,7671458.0,137.56,-1.12,-0.0081,2023-05-30
31,BAC,28.32,28.49,27.95,28.26,41819575.0,28.31,-0.05,-0.0018,2023-05-30
32,COST,509.79,514.79,501.59,508.03,2544794.0,507.26,0.77,0.0015,2023-05-30
33,AZN,72.84,72.86,71.23,71.43,4071326.0,72.52,-1.09,-0.015,2023-05-30
34,CRM,219.27,222.14,215.73,218.87,10420962.0,215.44,3.43,0.0159,2023-05-30
35,PFE,37.36,37.36,36.92,37.01,24371069.0,37.6,-0.59,-0.0157,2023-05-30
36,MCD,283.93,286.35,283.68,284.92,3384811.0,286.04,-1.12,-0.0039,2023-05-30
37,CSCO,49.99,50.48,49.74,50.17,19074625.0,49.86,0.31,0.0062,2023-05-30
38,BABA,80.12,80.7,78.17,78.67,21209400.0,80.97,-2.3,-0.0284,2023-05-30
39,NVS,96.8,97.1,96.1,96.55,1809682.0,97.86,-1.31,-0.0134,2023-05-30
40,AMD,130.41,130.79,123.51,125.27,98902182.0,127.03,-1.76,-0.0139,2023-05-30
41,TMO,523.82,526.44,513.11,514.22,1792866.0,522.02,-7.8,-0.0149,2023-05-30
42,SHEL,57.5,57.94,57.22,57.49,3343393.0,58.78,-1.29,-0.0219,2023-05-30
43,ACN,306.21,318.91,305.0,308.43,6238324.0,303.6,4.83,0.0159,2023-05-30
44,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2023-05-30
45,ADBE,429.94,432.99,416.08,417.21,5331740.0,415.39,1.82,0.0044,2023-05-30
46,TM,139.56,139.56,137.37,137.73,231757.0,140.08,-2.35,-0.0168,2023-05-30
47,ABT,102.25,102.52,101.57,101.71,5168680.0,102.87,-1.16,-0.0113,2023-05-30
48,FMX,98.88,99.09,95.51,97.82,466692.0,98.38,-0.56,-0.0057,2023-05-30
49,NFLX,397.48,405.11,385.79,392.98,10864990.0,378.88,14.1,0.0372,2023-05-30
50,LIN,356.2,356.76,350.6,354.91,1801852.0,356.21,-1.3,-0.0036,2023-05-30
51,DHR,232.99,234.34,227.0,227.18,2718160.0,232.21,-5.03,-0.0217,2023-05-30
52,NKE,108.4,108.88,106.27,106.52,9334849.0,107.51,-0.99,-0.0092,2023-05-30
53,CMCSA,39.12,39.76,39.07,39.16,24313518.0,39.48,-0.32,-0.0081,2023-05-30
54,TMUS,134.17,135.79,133.71,135.12,6874545.0,135.15,-0.03,-0.0002,2023-05-30
55,DIS,88.97,88.97,87.01,87.82,14800731.0,88.29,-0.47,-0.0053,2023-05-30
56,TXN,177.83,178.19,175.03,176.55,5677160.0,176.29,0.26,0.0015,2023-05-30
57,SAP,131.91,132.07,130.12,130.24,720129.0,131.41,-1.17,-0.0089,2023-05-30
58,WFC,41.24,41.42,40.34,40.98,14752548.0,41.23,-0.25,-0.0061,2023-05-30
59,HSBC,37.61,37.66,37.2,37.42,1225647.0,37.82,-0.4,-0.0106,2023-05-30
60,NEE,74.35,74.75,72.55,72.69,6873740.0,73.92,-1.23,-0.0166,2023-05-30
61,VZ,34.97,35.13,34.78,34.9,19353084.0,35.0,-0.1,-0.0029,2023-05-30
62,VUG,268.4,269.07,265.56,266.63,1008590.0,265.68,0.95,0.0036,2023-05-30
63,UPS,171.69,171.84,168.91,169.76,2542097.0,171.57,-1.81,-0.0105,2023-05-30
64,TTE,58.27,58.33,57.5,57.85,1976402.0,59.67,-1.82,-0.0305,2023-05-30
65,KOF,85.01,85.01,83.26,84.27,290536.0,85.1,-0.83,-0.0098,2023-05-30
66,BHP,56.46,56.5,55.52,55.82,2452134.0,56.67,-0.85,-0.015,2023-05-30
67,PM,90.3,90.61,89.09,90.21,7805424.0,90.84,-0.63,-0.0069,2023-05-30
68,MS,84.16,84.57,83.11,83.42,5876650.0,83.9,-0.48,-0.0057,2023-05-30
69,RTX,93.01,93.56,92.31,92.82,4559438.0,93.26,-0.44,-0.0047,2023-05-30
70,VO,206.44,206.81,204.76,205.4,552710.0,205.48,-0.08,-0.0004,2023-05-30
71,BMY,63.37,64.09,63.07,63.71,8443196.0,63.82,-0.11,-0.0017,2023-05-30
72,HON,193.6,194.78,190.42,194.55,2256336.0,193.75,0.8,0.0041,2023-05-30
73,QCOM,114.5,116.69,112.61,116.0,18291484.0,110.35,5.65,0.0512,2023-05-30
74,TOT,0.0,0.0,0.0,48.3,0.0,48.3,0.0,0.0,2023-05-30
75,UL,50.39,50.43,49.88,49.97,2740873.0,51.35,-1.38,-0.0269,2023-05-30
76,SNY,51.04,51.04,50.34,50.45,1181738.0,51.13,-0.68,-0.0133,2023-05-30
77,RY,90.92,90.92,90.06,90.54,616082.0,90.41,0.13,0.0014,2023-05-30
78,INTC,29.7,30.04,29.0,29.99,54874599.0,29.0,0.99,0.0341,2023-05-30
79,BA,204.09,207.8,203.31,204.69,3978165.0,203.63,1.06,0.0052,2023-05-30
80,COP,100.7,101.59,100.03,101.2,6721794.0,101.85,-0.65,-0.0064,2023-05-30
81,LOW,207.0,207.44,203.78,205.7,2534097.0,206.52,-0.82,-0.004,2023-05-30
82,JJEB,0.0,0.0,0.0,51.74,0.0,51.74,0.0,0.0,2023-05-30
83,HDB,65.07,65.56,64.64,64.8,1726426.0,64.81,-0.01,-0.0002,2023-05-30
84,UNP,192.11,194.69,191.22,194.2,2453568.0,191.8,2.4,0.0125,2023-05-30
85,IBM,129.56,130.07,128.26,129.48,3741050.0,128.89,0.59,0.0046,2023-05-30
86,AXP,157.15,158.95,156.66,158.01,3259613.0,157.24,0.77,0.0049,2023-05-30
