,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,170.09,170.35,167.54,168.54,48425676.0,169.59,-1.05,-0.0062,2023-05-02
1,MSFT,307.76,309.18,303.91,305.41,26404404.0,305.56,-0.15,-0.0005,2023-05-02
2,GOOG,107.66,107.73,104.5,105.98,20343101.0,107.71,-1.73,-0.0161,2023-05-02
3,GOOGL,107.14,107.2,103.71,105.32,30997204.0,107.2,-1.88,-0.0175,2023-05-02
4,AMZN,101.47,103.9,101.15,103.63,73469350.0,102.05,1.58,0.0155,2023-05-02
5,BRK.A,503407.5,505320.0,492584.0,494100.0,5688.0,503400.0,-9300.0,-0.0185,2023-05-02
6,BRK.B,330.15,330.25,322.76,325.86,3369708.0,330.17,-4.31,-0.0131,2023-05-02
7,NVDA,286.8,288.36,280.83,282.1,40272830.0,289.1,-7.0,-0.0242,2023-05-02
8,META,243.18,244.92,238.99,239.24,24350070.0,243.18,-3.94,-0.0162,2023-05-02
9,TSLA,161.88,165.49,158.93,160.31,128259695.0,161.83,-1.52,-0.0094,2023-05-02
10,V,231.95,232.37,226.21,226.98,5243935.0,232.51,-5.53,-0.0238,2023-05-02
11,UNH,495.25,496.71,489.27,493.39,2151928.0,495.7,-2.31,-0.0047,2023-05-02
12,XOM,113.94,113.94,109.29,110.1,24323890.0,114.67,-4.57,-0.0399,2023-05-02
13,TSM,83.5,84.05,82.55,82.96,6874604.0,83.98,-1.02,-0.0121,2023-05-02
14,JNJ,164.34,165.48,163.56,165.03,7541547.0,163.6,1.43,0.0087,2023-05-02
15,WMT,151.47,151.49,149.46,151.18,3776642.0,151.59,-0.41,-0.0027,2023-05-02
16,JPM,141.4,142.41,138.43,138.92,14113447.0,141.2,-2.28,-0.0161,2023-05-02
17,LLY,407.0,411.54,399.26,404.2,3884040.0,405.81,-1.61,-0.004,2023-05-02
18,VXUS,55.69,55.72,55.24,55.55,2862722.0,56.14,-0.59,-0.0105,2023-05-02
19,NVO,165.86,167.36,165.76,167.2,1116684.0,167.42,-0.22,-0.0013,2023-05-02
20,PG,156.59,156.93,155.67,156.43,5262902.0,156.57,-0.14,-0.0009,2023-05-02
