,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,138.5,138.55,134.59,134.87,74917794.0,139.5,-4.63,-0.0332,2022-11-09
1,MSFT,227.37,228.63,224.33,224.51,27851809.0,228.87,-4.36,-0.0191,2022-11-09
2,GOOG,88.55,89.49,87.36,87.4,26743632.0,88.91,-1.51,-0.017,2022-11-09
3,GOOGL,88.45,89.44,87.28,87.32,31768787.0,88.9,-1.58,-0.0178,2022-11-09
4,AMZN,89.47,89.48,85.87,86.14,90796238.0,89.98,-3.84,-0.0427,2022-11-09
5,BRK.A,441802.12,444168.0,434925.0,435945.0,2595.0,442100.0,-6155.0,-0.0139,2022-11-09
6,BRK.B,291.98,292.4,288.06,288.65,2759922.0,292.61,-3.96,-0.0135,2022-11-09
7,TSLA,190.78,195.89,177.12,177.59,127062659.0,191.3,-13.71,-0.0717,2022-11-09
8,UNH,553.78,554.61,539.44,540.66,2671890.0,553.05,-12.39,-0.0224,2022-11-09
9,JNJ,174.27,175.0,172.34,172.45,6149970.0,173.84,-1.39,-0.008,2022-11-09
10,XOM,113.1,113.28,108.57,108.9,19522394.0,114.0,-5.1,-0.0447,2022-11-09
11,V,200.7,201.33,193.32,193.93,7319578.0,201.33,-7.4,-0.0368,2022-11-09
12,JPM,131.32,131.43,129.22,129.74,9493545.0,131.45,-1.71,-0.013,2022-11-09
13,WMT,142.76,143.16,139.21,139.47,5310404.0,142.79,-3.32,-0.0233,2022-11-09
14,LLY,368.44,369.8,361.91,363.27,2323534.0,366.66,-3.39,-0.0092,2022-11-09
15,CVX,183.61,183.81,177.22,177.93,8021585.0,185.34,-7.41,-0.04,2022-11-09
16,NVDA,141.62,142.11,137.59,137.76,45441361.0,146.02,-8.26,-0.0566,2022-11-09
17,TSM,66.53,66.6,64.95,65.0,15086567.0,65.02,-0.02,-0.0003,2022-11-09
18,VXUS,49.14,49.45,48.73,48.75,4931008.0,49.55,-0.8,-0.0161,2022-11-09
19,PG,136.87,137.97,136.34,136.48,5690714.0,136.81,-0.33,-0.0024,2022-11-09
20,MA,322.28,323.69,315.15,315.64,3001119.0,325.75,-10.11,-0.031,2022-11-09
21,HD,289.0,292.5,286.26,286.75,3070506.0,291.14,-4.39,-0.0151,2022-11-09
22,BAC,36.88,36.96,36.39,36.52,30164384.0,37.11,-0.59,-0.0159,2022-11-09
23,META,101.72,104.9,100.74,101.47,107677284.0,96.47,5.0,0.0518,2022-11-09
24,PFE,47.16,47.5,46.7,46.72,15347672.0,47.35,-0.63,-0.0133,2022-11-09
25,ABBV,148.59,150.57,147.04,147.62,4573522.0,148.53,-0.91,-0.0061,2022-11-09
26,MRK,101.3,103.76,101.28,101.59,10602759.0,101.5,0.09,0.0009,2022-11-09
27,NVO,114.55,115.58,113.66,114.17,1186153.0,114.85,-0.68,-0.0059,2022-11-09
28,KO,59.59,59.64,58.75,58.77,10114974.0,59.6,-0.83,-0.0139,2022-11-09
29,PEP,179.95,181.07,178.4,178.55,4723476.0,180.71,-2.16,-0.012,2022-11-09
30,COST,491.9,497.58,486.86,489.97,1639497.0,492.76,-2.79,-0.0057,2022-11-09
31,MCD,278.51,280.25,277.68,277.79,2610801.0,278.4,-0.61,-0.0022,2022-11-09
32,ORCL,75.38,76.54,75.0,75.66,6013557.0,75.64,0.02,0.0003,2022-11-09
33,ASML,494.5,504.22,488.91,489.46,1301906.0,503.59,-14.13,-0.0281,2022-11-09
34,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2022-11-09
35,AVGO,478.5,479.0,469.03,469.47,2368675.0,482.11,-12.64,-0.0262,2022-11-09
36,TMO,491.48,495.95,483.73,484.71,1039549.0,492.17,-7.46,-0.0152,2022-11-09
37,AZN,61.31,61.88,60.96,61.05,5569774.0,61.33,-0.28,-0.0046,2022-11-09
38,SHEL,54.3,54.52,53.03,53.11,5612786.0,55.71,-2.6,-0.0467,2022-11-09
39,TMUS,149.28,150.44,148.44,148.64,4848932.0,149.9,-1.26,-0.0084,2022-11-09
40,TM,136.0,136.1,134.1,134.53,194504.0,137.5,-2.97,-0.0216,2022-11-09
41,CSCO,44.51,44.72,43.89,43.91,19311592.0,44.61,-0.7,-0.0157,2022-11-09
42,DHR,253.01,253.94,246.14,246.95,2164226.0,253.01,-6.06,-0.024,2022-11-09
43,NVS,82.52,83.53,82.42,82.97,2646045.0,81.83,1.14,0.0139,2022-11-09
44,WFC,46.8,47.0,45.95,45.97,18318730.0,47.18,-1.21,-0.0256,2022-11-09
45,ABT,99.91,101.27,99.25,99.46,5339514.0,99.64,-0.18,-0.0018,2022-11-09
46,BABA,66.43,66.78,64.8,64.84,22099320.0,68.13,-3.29,-0.0483,2022-11-09
47,BMY,79.59,81.17,79.59,79.78,9586324.0,79.98,-0.2,-0.0025,2022-11-09
48,ACN,266.32,269.19,265.37,266.44,1831617.0,269.03,-2.59,-0.0096,2022-11-09
49,DIS,90.55,91.1,86.28,86.75,62029828.0,99.9,-13.15,-0.1316,2022-11-09
50,VZ,37.92,38.13,37.59,37.62,17574588.0,37.87,-0.25,-0.0066,2022-11-09
51,COP,132.46,132.57,124.89,125.26,7069289.0,134.44,-9.18,-0.0683,2022-11-09
52,NEE,78.6,79.11,78.0,78.2,4939955.0,78.27,-0.07,-0.0009,2022-11-09
53,AMGN,290.0,296.22,289.26,289.65,3468917.0,292.39,-2.74,-0.0094,2022-11-09
54,LIN,315.7,318.87,313.33,314.44,1165351.0,314.71,-0.27,-0.0009,2022-11-09
55,TXN,166.39,167.73,164.9,164.99,4800370.0,168.11,-3.12,-0.0186,2022-11-09
56,SCHW,79.41,79.7,78.12,78.27,4193806.0,79.41,-1.14,-0.0144,2022-11-09
57,TTE,56.96,57.3,56.25,56.3,1314993.0,57.34,-1.04,-0.0181,2022-11-09
58,NKE,92.67,93.9,91.95,92.1,6550861.0,93.75,-1.65,-0.0176,2022-11-09
59,CRM,145.85,146.33,141.94,142.06,5588117.0,147.1,-5.04,-0.0343,2022-11-09
60,UPS,168.19,169.09,163.88,164.01,2687057.0,168.79,-4.78,-0.0283,2022-11-09
61,PM,92.55,92.91,90.91,90.97,3119471.0,92.5,-1.53,-0.0165,2022-11-09
62,MS,84.88,85.34,83.19,83.45,5200773.0,85.28,-1.83,-0.0215,2022-11-09
63,HON,210.0,211.54,208.44,208.63,3040300.0,210.33,-1.7,-0.0081,2022-11-09
64,RTX,95.84,96.42,95.02,95.13,3478563.0,96.27,-1.14,-0.0118,2022-11-09
65,ADBE,299.65,303.29,297.35,298.87,2778031.0,302.17,-3.3,-0.0109,2022-11-09
66,CMCSA,31.66,31.9,31.18,31.39,20854244.0,31.9,-0.51,-0.016,2022-11-09
67,BHP,53.23,53.54,52.05,52.1,3225355.0,53.35,-1.25,-0.0234,2022-11-09
68,T,18.48,18.72,18.38,18.38,41838444.0,18.57,-0.19,-0.0102,2022-11-09
69,RY,95.42,96.02,94.2,94.37,721532.0,95.81,-1.44,-0.015,2022-11-09
70,VO,201.7,202.96,198.94,199.3,484787.0,203.38,-4.08,-0.0201,2022-11-09
71,CVS,101.65,101.97,99.45,99.56,5046825.0,101.65,-2.09,-0.0206,2022-11-09
72,LMT,489.75,492.44,484.24,485.18,1383137.0,494.12,-8.94,-0.0181,2022-11-09
