,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,150.2,151.3,148.41,148.48,58867154.0,152.55,-4.07,-0.0267,2023-02-21
1,MSFT,254.48,255.49,251.59,252.67,28397444.0,258.06,-5.39,-0.0209,2023-02-21
2,GOOG,93.24,93.41,92.0,92.05,28367169.0,94.59,-2.54,-0.0269,2023-02-21
3,GOOGL,93.0,93.1,91.72,91.79,33629256.0,94.35,-2.56,-0.0271,2023-02-21
4,AMZN,95.33,95.61,94.27,94.58,56580335.0,97.2,-2.62,-0.027,2023-02-21
5,BRK.A,464946.5,466575.0,455290.0,458495.0,6410.0,467372.75,-8877.75,-0.019,2023-02-21
6,BRK.B,306.17,307.3,300.5,302.72,4131346.0,308.24,-5.52,-0.0179,2023-02-21
7,TSLA,204.99,209.71,197.22,197.37,180018485.0,208.31,-10.94,-0.0525,2023-02-21
8,NVDA,210.0,214.94,206.18,206.55,41001455.0,213.88,-7.33,-0.0343,2023-02-21
9,UNH,496.7,501.39,490.5,491.31,2877246.0,499.08,-7.77,-0.0156,2023-02-21
10,TSM,88.38,89.42,87.47,87.64,14007506.0,90.1,-2.46,-0.0273,2023-02-21
11,XOM,110.81,112.38,110.81,111.17,14469219.0,111.28,-0.11,-0.001,2023-02-21
12,META,174.31,178.17,171.88,172.08,34592492.0,172.88,-0.8,-0.0046,2023-02-21
13,V,220.16,222.44,219.99,220.62,7275937.0,223.56,-2.94,-0.0132,2023-02-21
14,JNJ,159.65,160.35,157.89,158.0,9423655.0,160.39,-2.39,-0.0149,2023-02-21
15,JPM,140.69,141.34,138.75,139.63,9995980.0,142.24,-2.61,-0.0183,2023-02-21
16,WMT,142.88,148.34,142.15,147.33,18131276.0,146.44,0.89,0.0061,2023-02-21
17,VXUS,54.91,55.04,54.56,54.6,2598631.0,55.25,-0.65,-0.0118,2023-02-21
18,MA,356.76,361.77,355.19,355.96,2730680.0,361.13,-5.17,-0.0143,2023-02-21
19,PG,138.87,140.89,138.87,139.91,6899486.0,140.01,-0.1,-0.0007,2023-02-21
20,NVO,142.41,143.5,141.78,142.61,864730.0,141.63,0.98,0.0069,2023-02-21
21,LLY,327.15,331.72,326.33,327.51,2515201.0,328.4,-0.89,-0.0027,2023-02-21
22,CVX,162.18,163.75,160.7,161.0,7259689.0,162.85,-1.85,-0.0114,2023-02-21
23,HD,305.55,308.01,295.03,295.5,10891531.0,317.95,-22.45,-0.0706,2023-02-21
24,MRK,108.9,109.88,108.63,109.07,6741411.0,109.52,-0.45,-0.0041,2023-02-21
25,BAC,34.91,35.05,34.27,34.52,37068820.0,35.35,-0.83,-0.0235,2023-02-21
26,ABBV,149.82,153.02,149.82,152.0,8465819.0,151.31,0.69,0.0046,2023-02-21
27,KO,59.99,60.23,59.72,59.8,14278083.0,60.12,-0.32,-0.0053,2023-02-21
28,BABA,96.5,97.62,94.7,95.1,27172728.0,100.01,-4.91,-0.0491,2023-02-21
29,ASML,638.01,643.94,629.53,629.78,1022220.0,651.93,-22.15,-0.034,2023-02-21
30,PEP,175.58,177.41,174.67,176.18,5796662.0,176.28,-0.1,-0.0006,2023-02-21
31,AVGO,590.0,593.09,579.84,581.54,2273660.0,595.59,-14.05,-0.0236,2023-02-21
32,PFE,42.81,42.93,42.62,42.7,17356503.0,43.21,-0.51,-0.0118,2023-02-21
33,ORCL,86.76,86.94,86.15,86.2,5260196.0,87.28,-1.08,-0.0124,2023-02-21
34,COST,500.82,503.99,496.55,501.74,1811742.0,507.48,-5.74,-0.0113,2023-02-21
35,AZN,70.27,70.27,69.41,69.59,5353969.0,68.97,0.62,0.009,2023-02-21
36,TMO,548.65,554.24,544.13,550.77,1395172.0,559.7,-8.93,-0.016,2023-02-21
37,SHEL,60.14,60.5,60.05,60.07,3071269.0,60.66,-0.59,-0.0097,2023-02-21
38,CSCO,50.71,50.76,49.62,49.69,25100279.0,50.77,-1.08,-0.0213,2023-02-21
39,MCD,269.29,270.24,267.61,268.55,2824181.0,269.99,-1.44,-0.0053,2023-02-21
40,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2023-02-21
41,TM,140.16,140.58,138.73,139.18,324013.0,142.85,-3.67,-0.0257,2023-02-21
