,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,147.19,150.23,146.0,149.45,75981861.0,147.27,2.18,0.0148,2022-10-24
1,MSFT,243.76,247.84,241.29,247.25,24910979.0,242.12,5.13,0.0212,2022-10-24
2,GOOG,102.09,103.1,100.3,102.97,24680614.0,101.48,1.49,0.0147,2022-10-24
3,GOOGL,101.8,102.75,99.98,102.52,27176331.0,101.13,1.39,0.0137,2022-10-24
4,AMZN,119.98,120.39,116.57,119.82,49531461.0,119.32,0.5,0.0042,2022-10-24
5,TSLA,205.82,213.5,198.59,211.25,100446740.0,214.44,-3.19,-0.0149,2022-10-24
6,BRK.A,428848.5,437725.0,427787.25,432500.0,3781.0,427170.0,5330.0,0.0125,2022-10-24
7,BRK.B,284.1,289.34,283.99,287.48,3862108.0,282.51,4.97,0.0176,2022-10-24
8,UNH,538.07,546.48,537.8,541.6,2626957.0,533.73,7.87,0.0147,2022-10-24
9,JNJ,169.81,172.08,169.25,170.98,6855502.0,168.71,2.27,0.0135,2022-10-24
10,XOM,105.66,107.68,105.12,106.6,17024109.0,105.86,0.74,0.007,2022-10-24
11,V,191.41,193.13,189.1,190.71,7298950.0,190.37,0.34,0.0018,2022-10-24
12,WMT,137.45,140.47,137.13,139.41,6268864.0,136.8,2.61,0.0191,2022-10-24
13,JPM,122.07,123.1,121.33,122.38,12623816.0,122.23,0.15,0.0012,2022-10-24
14,META,127.25,133.48,124.57,129.72,63563434.0,130.01,-0.29,-0.0022,2022-10-24
15,CVX,172.08,174.67,171.61,173.13,7007553.0,173.19,-0.06,-0.0003,2022-10-24
16,LLY,344.22,351.77,344.22,347.9,3375598.0,340.77,7.13,0.0209,2022-10-24
17,TSM,60.58,61.62,59.68,61.29,25010719.0,63.75,-2.46,-0.0386,2022-10-24
18,VXUS,46.42,46.65,46.08,46.52,10249916.0,47.04,-0.52,-0.0111,2022-10-24
19,NVDA,125.08,127.1,120.64,125.99,51745608.0,124.66,1.33,0.0107,2022-10-24
20,PG,129.49,130.44,128.35,129.37,6945841.0,128.58,0.79,0.0061,2022-10-24
21,MA,304.52,307.0,300.5,305.6,3184056.0,302.37,3.23,0.0107,2022-10-24
22,HD,276.97,284.47,276.97,283.26,2937000.0,275.53,7.73,0.0281,2022-10-24
23,BAC,35.11,35.26,34.7,35.07,33765498.0,34.95,0.12,0.0034,2022-10-24
24,ABBV,148.71,151.53,148.7,150.89,5139576.0,147.06,3.83,0.026,2022-10-24
25,PFE,45.08,45.87,44.98,45.54,24971910.0,44.95,0.59,0.0131,2022-10-24
26,KO,56.64,57.73,56.57,57.57,17416681.0,55.96,1.61,0.0288,2022-10-24
27,MRK,96.45,98.42,96.27,97.37,11414719.0,95.67,1.7,0.0178,2022-10-24
28,PEP,174.81,177.98,174.67,177.68,5316526.0,173.06,4.62,0.0267,2022-10-24
29,NVO,105.47,107.39,105.2,106.54,1763846.0,104.22,2.32,0.0223,2022-10-24
30,COST,481.61,498.0,481.01,496.97,2365862.0,478.18,18.79,0.0393,2022-10-24
31,TMO,499.73,509.24,495.75,505.01,1818844.0,496.74,8.27,0.0166,2022-10-24
32,ORCL,72.93,73.69,71.78,72.92,11489360.0,72.7,0.22,0.003,2022-10-24
33,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2022-10-24
34,SHEL,52.61,53.47,52.49,52.94,3831834.0,52.99,-0.05,-0.0009,2022-10-24
35,ASML,470.43,476.09,459.6,472.97,2388674.0,462.23,10.74,0.0232,2022-10-24
36,MCD,255.28,256.87,253.07,255.32,4124879.0,254.55,0.77,0.003,2022-10-24
37,DIS,102.12,103.19,100.12,101.72,8221429.0,102.04,-0.32,-0.0031,2022-10-24
38,AVGO,452.73,458.79,451.11,456.52,2528595.0,449.73,6.79,0.0151,2022-10-24
39,TM,133.63,135.1,133.14,134.74,188248.0,133.76,0.98,0.0073,2022-10-24
40,DHR,246.8,252.05,242.27,251.67,3645351.0,244.59,7.08,0.0289,2022-10-24
41,CSCO,43.12,43.73,42.9,43.54,18784846.0,42.8,0.74,0.0173,2022-10-24
42,TMUS,137.32,139.83,137.21,139.32,4176331.0,136.46,2.86,0.021,2022-10-24
43,ACN,272.77,276.94,270.12,275.31,2201942.0,269.57,5.74,0.0213,2022-10-24
44,ABT,96.05,98.49,95.9,98.29,8117796.0,95.06,3.23,0.034,2022-10-24
45,WFC,44.95,45.53,44.83,45.2,16154281.0,44.83,0.37,0.0083,2022-10-24
46,AZN,55.06,55.68,55.0,55.18,4494452.0,54.97,0.21,0.0038,2022-10-24
47,NVS,77.56,78.21,77.29,77.71,2580930.0,77.1,0.61,0.0079,2022-10-24
48,BABA,63.39,64.1,58.01,63.15,101023155.0,72.18,-9.03,-0.1251,2022-10-24
49,CRM,161.18,161.57,158.4,160.65,6259122.0,160.17,0.48,0.003,2022-10-24
50,COP,124.53,126.4,124.2,125.14,5734843.0,124.49,0.65,0.0052,2022-10-24
51,BMY,72.66,73.56,72.55,72.99,7382474.0,72.21,0.78,0.0108,2022-10-24
52,VZ,35.66,36.39,35.57,35.97,28844764.0,35.35,0.62,0.0175,2022-10-24
53,TXN,160.21,161.99,158.69,161.65,5466560.0,159.72,1.93,0.0121,2022-10-24
54,ADBE,308.43,317.33,306.2,316.22,4817060.0,306.37,9.85,0.0322,2022-10-24
55,UPS,167.05,170.23,166.56,167.55,4471093.0,165.55,2.0,0.0121,2022-10-24
56,NEE,72.49,73.69,71.96,73.28,9989616.0,71.65,1.63,0.0227,2022-10-24
57,AMGN,254.95,261.59,254.9,261.32,2883230.0,251.94,9.38,0.0372,2022-10-24
58,LIN,293.33,294.88,276.64,278.12,4454420.0,288.32,-10.2,-0.0354,2022-10-24
59,TTE,52.48,53.29,52.37,52.69,2442910.0,52.18,0.51,0.0098,2022-10-24
60,NKE,87.79,88.84,86.24,88.01,8846736.0,88.5,-0.49,-0.0055,2022-10-24
61,CMCSA,30.84,31.38,30.73,31.08,28650323.0,30.48,0.6,0.0197,2022-10-24
62,PM,86.58,87.94,86.11,87.19,8413850.0,86.51,0.68,0.0079,2022-10-24
63,MS,79.53,81.1,78.57,79.43,8142939.0,79.22,0.21,0.0027,2022-10-24
64,SCHW,70.31,71.29,69.52,70.7,5456303.0,70.32,0.38,0.0054,2022-10-24
65,RTX,89.1,90.45,89.0,89.73,7727771.0,88.54,1.19,0.0134,2022-10-24
66,QCOM,116.34,117.02,114.24,116.38,6525565.0,115.74,0.64,0.0055,2022-10-24
67,VO,194.69,195.89,192.58,195.35,621564.0,193.66,1.69,0.0087,2022-10-24
68,TOT,0.0,0.0,0.0,48.3,0.0,48.3,0.0,0.0,2022-10-24
69,RY,91.12,91.23,90.09,90.81,2053897.0,90.72,0.09,0.001,2022-10-24
70,HON,184.5,188.08,183.84,186.9,3270928.0,182.81,4.09,0.0224,2022-10-24
71,ELV,515.24,528.99,514.58,526.5,1502611.0,511.04,15.46,0.0303,2022-10-24
72,NFLX,290.23,290.49,280.36,282.45,13326393.0,289.57,-7.12,-0.0246,2022-10-24
73,T,17.43,17.85,17.39,17.51,69196384.0,17.1,0.41,0.024,2022-10-24
74,CVS,93.91,95.39,93.73,94.8,7183500.0,92.72,2.08,0.0224,2022-10-24
75,BHP,48.9,49.58,48.7,49.01,3782533.0,50.26,-1.25,-0.0249,2022-10-24
76,VUG,220.43,222.9,217.46,222.07,1095721.0,219.89,2.18,0.0099,2022-10-24
77,JJEB,0.0,0.0,0.0,51.74,0.0,51.74,0.0,0.0,2022-10-24
78,LMT,459.08,466.18,455.56,457.46,2013424.0,454.61,2.85,0.0063,2022-10-24
79,IBM,130.9,133.11,129.85,132.69,5610876.0,129.9,2.79,0.0215,2022-10-24
80,UNP,192.84,195.0,191.94,193.49,2994261.0,190.53,2.96,0.0155,2022-10-24
81,INTU,420.0,421.07,405.15,417.76,1411801.0,417.18,0.58,0.0014,2022-10-24
82,LOW,183.58,188.51,183.58,187.61,3704905.0,182.37,5.24,0.0287,2022-10-24
83,DE,381.67,387.44,380.11,385.89,1059698.0,383.06,2.83,0.0074,2022-10-24
84,ANTM,0.0,0.0,0.0,482.58,0.0,482.58,0.0,0.0,2022-10-24
85,TD,63.23,63.5,62.67,63.09,1716568.0,63.2,-0.11,-0.0017,2022-10-24
86,UL,44.18,44.6,43.6,44.45,5578160.0,44.56,-0.11,-0.0025,2022-10-24
87,COWB,0.0,0.0,0.0,47.92,0.0,47.92,0.0,0.0,2022-10-24
88,HDB,60.18,61.1,59.29,60.44,2419351.0,60.15,0.29,0.0048,2022-10-24
89,GS,328.5,331.24,325.85,328.7,2232569.0,325.1,3.6,0.0111,2022-10-24
90,JJTB,0.0,0.0,0.0,47.88,0.0,47.88,0.0,0.0,2022-10-24
91,BALB,0.0,0.0,0.0,47.71,0.0,47.71,0.0,0.0,2022-10-24
92,INTC,26.75,27.48,26.52,27.18,43831568.0,26.97,0.21,0.0078,2022-10-24
93,MDT,84.13,84.46,83.06,83.88,6044084.0,83.26,0.62,0.0074,2022-10-24
94,JJGB,0.0,0.0,0.0,47.46,0.0,47.46,0.0,0.0,2022-10-24
95,EQNR,34.1,34.36,33.85,33.97,2733338.0,34.43,-0.46,-0.0134,2022-10-24
96,HSBC,26.72,27.09,26.71,26.94,2829860.0,27.22,-0.28,-0.0103,2022-10-24
97,JJAB,0.0,0.0,0.0,45.88,0.0,45.88,0.0,0.0,2022-10-24
98,BJJN,0.0,0.0,0.0,45.81,0.0,45.81,0.0,0.0,2022-10-24
99,JJUB,0.0,0.0,0.0,45.46,0.0,45.46,0.0,0.0,2022-10-24
100,SAP,90.62,91.19,89.19,91.01,1447668.0,90.88,0.13,0.0014,2022-10-24
101,AXP,141.3,143.79,140.37,141.63,4299545.0,140.04,1.59,0.0114,2022-10-24
102,BNDX,47.21,47.33,47.17,47.3,1926270.0,47.08,0.22,0.0047,2022-10-24
103,JJSB,0.0,0.0,0.0,43.85,0.0,43.85,0.0,0.0,2022-10-24
104,SNY,40.49,40.9,40.36,40.82,2808406.0,40.44,0.38,0.0094,2022-10-24
105,VB,178.77,179.44,176.86,179.04,639933.0,178.12,0.92,0.0052,2022-10-24
106,JJPB,0.0,0.0,0.0,43.54,0.0,43.54,0.0,0.0,2022-10-24
107,SGGB,0.0,0.0,0.0,43.5,0.0,43.5,0.0,0.0,2022-10-24
108,KOF,60.89,61.15,60.32,60.59,212616.0,60.5,0.09,0.0015,2022-10-24
109,CAT,188.65,192.14,188.45,191.3,2919381.0,190.22,1.08,0.0057,2022-10-24
