,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,139.9,141.35,138.22,138.98,77033507.0,140.42,-1.44,-0.0103,2022-10-11
1,MSFT,227.62,229.06,224.11,225.41,30473954.0,229.25,-3.84,-0.0168,2022-10-11
2,GOOG,98.25,100.12,97.25,98.05,21617517.0,98.71,-0.66,-0.0067,2022-10-11
3,GOOGL,97.43,99.25,96.31,97.18,26506785.0,97.86,-0.68,-0.0069,2022-10-11
4,AMZN,112.71,115.48,110.39,112.21,56432233.0,113.67,-1.46,-0.0128,2022-10-11
5,TSLA,220.94,225.75,215.0,216.5,77013195.0,222.96,-6.46,-0.029,2022-10-11
6,BRK.A,401644.5,409610.0,400332.0,402836.0,2130.0,403000.0,-164.0,-0.0004,2022-10-11
7,BRK.B,266.1,270.97,265.61,267.31,3442656.0,266.93,0.38,0.0014,2022-10-11
8,UNH,496.97,506.83,495.18,499.81,2843238.0,498.86,0.95,0.0019,2022-10-11
9,JNJ,160.37,164.11,160.37,162.73,6212106.0,160.41,2.32,0.0145,2022-10-11
10,XOM,97.22,99.76,96.75,98.0,17804127.0,98.84,-0.84,-0.0085,2022-10-11
11,V,180.37,181.64,178.19,179.14,6294306.0,182.18,-3.04,-0.0167,2022-10-11
12,WMT,129.51,133.8,129.46,132.67,7091940.0,129.32,3.35,0.0259,2022-10-11
13,META,131.62,132.66,126.99,128.54,38480986.0,133.79,-5.25,-0.0392,2022-10-11
14,TSM,64.2,64.91,62.62,63.45,28699309.0,67.44,-3.99,-0.0592,2022-10-11
15,LLY,320.0,329.03,319.43,327.6,2599092.0,323.89,3.71,0.0115,2022-10-11
16,VXUS,45.74,46.2,45.39,45.52,5975766.0,46.13,-0.61,-0.0132,2022-10-11
17,CVX,154.75,159.93,154.11,157.17,7533017.0,157.14,0.03,0.0002,2022-10-11
18,JPM,104.37,104.54,101.85,101.96,12739650.0,104.99,-3.03,-0.0289,2022-10-11
19,PG,123.69,125.7,123.6,124.23,5515905.0,123.76,0.47,0.0038,2022-10-11
20,HD,281.1,286.2,280.9,282.89,2771898.0,282.46,0.43,0.0015,2022-10-11
21,NVDA,115.61,118.46,112.83,115.86,66748080.0,116.7,-0.84,-0.0072,2022-10-11
22,MA,289.83,290.38,284.42,286.05,3554789.0,291.78,-5.73,-0.0196,2022-10-11
23,ABBV,138.02,143.68,138.02,141.51,5675003.0,138.31,3.2,0.0231,2022-10-11
24,BAC,30.37,30.47,29.57,29.77,58122437.0,30.66,-0.89,-0.029,2022-10-11
25,NVO,103.59,105.61,102.95,104.39,1110274.0,103.85,0.54,0.0052,2022-10-11
26,KO,54.46,55.22,54.24,54.48,14302931.0,54.39,0.09,0.0017,2022-10-11
27,PFE,41.66,42.57,41.45,41.92,20981150.0,41.75,0.17,0.0041,2022-10-11
28,MRK,90.43,91.98,90.2,91.05,9743662.0,90.48,0.57,0.0063,2022-10-11
29,PEP,162.24,164.27,161.56,162.59,5222078.0,161.82,0.77,0.0048,2022-10-11
30,COST,465.0,477.25,463.7,472.02,2340467.0,466.31,5.71,0.0122,2022-10-11
31,BABA,77.38,77.84,74.14,75.37,18387908.0,79.24,-3.87,-0.0488,2022-10-11
32,TMO,507.01,507.72,496.77,500.81,1666269.0,510.84,-10.03,-0.0196,2022-10-11
33,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2022-10-11
34,TM,134.12,136.85,134.12,135.06,281052.0,134.86,0.2,0.0015,2022-10-11
35,DHR,259.33,259.89,252.22,254.14,3253481.0,261.41,-7.27,-0.0278,2022-10-11
36,SHEL,50.73,51.25,50.06,50.18,4254427.0,51.16,-0.98,-0.0192,2022-10-11
37,ABT,100.85,102.75,100.09,101.75,5068459.0,101.13,0.62,0.0061,2022-10-11
