,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,141.06,142.9,140.27,142.41,85250939.0,138.38,4.03,0.0291,2022-10-17
1,MSFT,235.82,238.96,235.13,237.53,28141592.0,228.56,8.97,0.0392,2022-10-17
2,GOOG,99.52,101.77,99.51,100.81,23311560.0,97.18,3.63,0.0374,2022-10-17
3,GOOGL,98.86,100.93,98.83,99.97,28418980.0,96.56,3.41,0.0353,2022-10-17
4,AMZN,110.11,114.19,110.09,113.79,62781984.0,106.9,6.89,0.0645,2022-10-17
5,TSLA,210.04,221.86,209.45,219.35,79428808.0,204.99,14.36,0.0701,2022-10-17
6,BRK.A,418695.12,421847.75,0.0,419100.81,3366.0,412760.0,6340.81,0.0154,2022-10-17
7,BRK.B,276.48,278.59,275.3,277.02,4455619.0,272.67,4.35,0.016,2022-10-17
8,UNH,517.5,524.31,515.28,521.88,3281865.0,513.13,8.75,0.0171,2022-10-17
9,JNJ,165.4,167.21,165.01,166.59,6710778.0,164.46,2.13,0.013,2022-10-17
10,XOM,101.07,101.97,100.5,100.62,14283205.0,99.19,1.43,0.0144,2022-10-17
11,V,186.21,188.57,182.85,185.25,13951244.0,182.62,2.63,0.0144,2022-10-17
12,META,130.3,134.79,130.18,134.04,29612061.0,126.76,7.28,0.0574,2022-10-17
13,WMT,130.96,132.83,130.59,131.37,5937283.0,130.43,0.94,0.0072,2022-10-17
14,JPM,115.52,117.01,114.32,115.86,22276038.0,111.19,4.67,0.042,2022-10-17
15,TSM,64.98,65.35,64.03,64.89,11280071.0,63.92,0.97,0.0152,2022-10-17
16,LLY,332.79,337.58,331.75,332.76,2230009.0,331.39,1.37,0.0041,2022-10-17
17,CVX,163.29,164.91,161.1,161.31,5890205.0,160.14,1.17,0.0073,2022-10-17
18,VXUS,46.45,46.81,46.42,46.62,5545956.0,45.45,1.17,0.0257,2022-10-17
19,PG,126.01,128.28,125.86,127.34,6664364.0,125.08,2.26,0.0181,2022-10-17
20,NVDA,115.18,119.48,115.17,118.87,58077416.0,112.27,6.6,0.0588,2022-10-17
21,HD,279.75,283.87,279.34,281.26,3426565.0,276.43,4.83,0.0175,2022-10-17
22,MA,295.17,298.73,291.34,295.04,3417562.0,288.69,6.35,0.022,2022-10-17
23,BAC,33.36,33.87,32.87,33.62,88896752.0,31.7,1.92,0.0606,2022-10-17
24,ABBV,142.63,144.93,142.1,144.41,4016170.0,142.94,1.47,0.0103,2022-10-17
25,PFE,43.22,43.81,0.0,43.65,16678343.0,42.86,0.79,0.0184,2022-10-17
26,KO,55.7,56.22,0.0,55.69,13721034.0,54.98,0.71,0.0129,2022-10-17
27,NVO,104.97,106.34,0.0,106.0,949498.0,103.8,2.2,0.0212,2022-10-17
28,MRK,92.84,94.37,92.45,94.12,12139447.0,92.18,1.94,0.021,2022-10-17
29,PEP,172.27,173.59,171.07,172.73,6401298.0,170.19,2.54,0.0149,2022-10-17
30,COST,461.65,466.88,460.48,464.17,2097384.0,454.65,9.52,0.0209,2022-10-17
31,BABA,75.15,77.87,75.11,76.77,14487400.0,73.02,3.75,0.0514,2022-10-17
32,TMO,510.33,521.19,509.29,517.23,1071130.0,503.05,14.18,0.0282,2022-10-17
33,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2022-10-17
34,DHR,255.91,262.14,0.0,259.93,2180831.0,253.71,6.22,0.0245,2022-10-17
35,TM,136.01,136.8,0.0,136.16,206392.0,134.11,2.05,0.0153,2022-10-17
36,SHEL,51.37,51.95,51.31,51.41,4588345.0,50.53,0.88,0.0174,2022-10-17
37,ABT,102.12,103.95,101.87,103.52,7315634.0,100.91,2.61,0.0259,2022-10-17
38,MCD,245.8,247.22,243.53,246.48,2758144.0,243.16,3.32,0.0137,2022-10-17
39,ORCL,65.97,67.56,65.87,67.02,11368224.0,64.31,2.71,0.0421,2022-10-17
40,DIS,96.38,97.97,96.38,97.33,7083810.0,94.45,2.88,0.0305,2022-10-17
