,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,159.94,160.77,157.87,158.28,52390087.0,160.25,-1.97,-0.0123,2023-03-27
1,MSFT,280.5,281.46,275.52,276.38,26839764.0,280.57,-4.19,-0.0149,2023-03-27
2,GOOG,105.32,105.4,102.63,103.06,25393415.0,106.06,-3.0,-0.0283,2023-03-27
3,GOOGL,104.61,104.76,101.93,102.46,31120864.0,105.44,-2.98,-0.0283,2023-03-27
4,AMZN,99.07,99.34,97.08,98.04,46721187.0,98.13,-0.09,-0.0009,2023-03-27
5,BRK.A,456216.5,460930.59,453852.41,457820.0,5538.0,453066.12,4753.88,0.0105,2023-03-27
6,BRK.B,300.88,303.21,298.97,302.14,3835218.0,298.92,3.22,0.0108,2023-03-27
7,NVDA,268.37,270.0,263.65,265.31,36102572.0,267.79,-2.48,-0.0093,2023-03-27
8,TSLA,194.41,197.39,189.94,191.81,120851561.0,190.41,1.4,0.0074,2023-03-27
9,META,204.81,205.86,201.36,202.84,18526750.0,206.01,-3.17,-0.0154,2023-03-27
10,JNJ,154.2,154.54,153.11,153.3,6771964.0,152.65,0.65,0.0043,2023-03-27
11,TSM,92.04,92.18,90.55,90.66,9349760.0,92.79,-2.13,-0.023,2023-03-27
12,UNH,485.55,486.29,478.59,481.9,2271572.0,475.99,5.91,0.0124,2023-03-27
13,XOM,104.74,106.48,103.91,105.8,14805911.0,103.53,2.27,0.0219,2023-03-27
14,V,222.59,224.08,221.39,221.81,7211029.0,221.04,0.77,0.0035,2023-03-27
15,WMT,142.79,144.97,142.78,144.17,8924925.0,141.8,2.37,0.0167,2023-03-27
16,JPM,126.79,129.38,126.29,128.49,18853935.0,124.91,3.58,0.0287,2023-03-27
17,VXUS,53.59,53.73,53.41,53.69,2120863.0,53.41,0.28,0.0052,2023-03-27
18,NVO,153.54,155.44,153.1,154.7,1164417.0,152.75,1.95,0.0128,2023-03-27
