,symbol,open,high,low,close,volume,pre-close,changeamount,change,date
0,AAPL,142.87,147.85,142.65,147.27,86548545.0,143.39,3.88,0.0271,2022-10-21
1,MSFT,234.74,243.0,234.5,242.12,26299455.0,236.15,5.97,0.0253,2022-10-21
2,GOOG,98.46,101.62,98.23,101.48,28988061.0,100.53,0.95,0.0094,2022-10-21
3,GOOGL,97.84,101.31,97.72,101.13,32458639.0,99.97,1.16,0.0116,2022-10-21
4,AMZN,114.79,119.59,114.5,119.32,55660384.0,115.25,4.07,0.0353,2022-10-21
5,TSLA,206.41,214.66,203.8,214.44,75713589.0,207.28,7.16,0.0345,2022-10-21
6,BRK.A,413212.25,428229.97,410112.25,427170.0,2361.0,413950.09,13219.91,0.0319,2022-10-21
7,BRK.B,273.76,282.92,271.46,282.51,4996683.0,273.53,8.98,0.0328,2022-10-21
8,UNH,518.06,536.53,518.01,533.73,2895943.0,520.88,12.85,0.0247,2022-10-21
9,JNJ,164.71,169.37,164.43,168.71,8487211.0,165.11,3.6,0.0218,2022-10-21
10,XOM,104.45,106.4,103.91,105.86,22814030.0,103.93,1.93,0.0186,2022-10-21
11,V,185.8,190.95,185.05,190.37,7582540.0,187.22,3.15,0.0168,2022-10-21
12,WMT,134.81,137.41,134.0,136.8,6044848.0,134.09,2.71,0.0202,2022-10-21
13,JPM,116.46,122.39,116.33,122.23,20592925.0,116.13,6.1,0.0525,2022-10-21
14,META,126.31,130.12,125.44,130.01,46348627.0,131.53,-1.52,-0.0116,2022-10-21
15,CVX,169.15,173.84,168.85,173.19,7971164.0,168.96,4.23,0.025,2022-10-21
16,TSM,62.02,63.78,62.02,63.75,13699010.0,63.58,0.17,0.0027,2022-10-21
17,LLY,329.07,342.43,326.77,340.77,3274712.0,329.07,11.7,0.0356,2022-10-21
18,VXUS,45.86,47.06,45.75,47.04,7106432.0,46.24,0.8,0.0173,2022-10-21
19,NVDA,120.98,124.98,118.87,124.66,60949390.0,121.94,2.72,0.0223,2022-10-21
20,PG,126.54,128.95,126.48,128.58,6394556.0,126.99,1.59,0.0125,2022-10-21
21,MA,294.51,302.71,293.5,302.37,3599517.0,296.28,6.09,0.0206,2022-10-21
22,HD,268.34,275.71,268.0,275.53,3428691.0,269.46,6.07,0.0225,2022-10-21
23,BAC,33.56,35.04,33.56,34.95,54870269.0,33.7,1.25,0.0371,2022-10-21
24,ABBV,143.34,147.75,142.43,147.06,5419342.0,142.93,4.13,0.0289,2022-10-21
25,PFE,43.31,45.16,42.99,44.95,36575699.0,42.91,2.04,0.0475,2022-10-21
26,MRK,92.84,95.96,92.64,95.67,10297075.0,92.94,2.73,0.0294,2022-10-21
27,KO,55.0,56.1,54.98,55.96,15034045.0,55.08,0.88,0.016,2022-10-21
28,PEP,171.2,173.69,170.58,173.06,5071417.0,171.46,1.6,0.0093,2022-10-21
29,NVO,101.53,104.8,100.89,104.22,1856013.0,104.06,0.16,0.0015,2022-10-21
30,COST,463.71,479.57,462.28,478.18,2508071.0,464.62,13.56,0.0292,2022-10-21
31,ORCL,71.03,72.79,70.31,72.7,15652399.0,69.25,3.45,0.0498,2022-10-21
32,TMO,486.16,496.94,478.31,496.74,2835786.0,486.86,9.88,0.0203,2022-10-21
33,RDS.A,0.0,0.0,0.0,51.04,0.0,51.04,0.0,0.0,2022-10-21
34,BABA,71.2,72.79,69.47,72.18,19526380.0,72.02,0.16,0.0022,2022-10-21
35,SHEL,51.76,52.99,51.59,52.99,3219339.0,52.02,0.97,0.0186,2022-10-21
36,MCD,250.21,255.36,249.5,254.55,3254651.0,249.77,4.78,0.0191,2022-10-21
37,DIS,98.35,102.3,97.89,102.04,10193245.0,98.59,3.45,0.035,2022-10-21
